tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596429892849397761	@Farmboy1972 @SenSanders Going into work sick these days is frowned upon . If it’s the Flu or COVID or a bad cold why spread that around to your co-workers !	345600092	2675562445.0	1.5963527219801006e+18	['2675562445', '29442313']		
1596429893096685569	"RT @marcfriedrich7: 100 Million People in #China now in a #Lockdown 

#covid

https://t.co/XT93D6BOyj"	2651743519			['1027290944524247045']	1.5964282671078031e+18	
1596429893499232256	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	858299395707740161			['1481707872970960896']	1.5962172445684163e+18	
1596429894686502915	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	3226345815			['1455903807389458436']	1.5964061191356948e+18	
1596429894644555777	RT @Iain643: And never to be mentioned by the @ScotTories / @ScottishLabour &amp; @BBCRadioScot @BBCScotlandNews	1591434785796378624			['2751873404', '171876607', '26230924', '301491152', '15687507']	1.5964298033723146e+18	
1596429895466643456	@ShivAroor Actually, in China, we are always told that the virus is so scary and we have thought that the short lockdown may control the epidemic. But recently, the situation has developed so terrible that we can't stand.	1596194379123023874	139189823.0	1.5960181770785464e+18	['139189823']		
1596429897055862784	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	2616798170			['337808606']	1.596151300798165e+18	
1596429897282748417	One of the main culprits behind this is currently sitting in a jungle in Australia.... #ImACeleb https://t.co/yvoo87jWth	1282636215959855104					1.5957895780525056e+18
1596429897748160513	Terrorist #China is continuing #UyghurGenocide in all ways. China is murdering #Uyghurs under the pretext of #COVID19 #lockdown. https://t.co/hDPmzvrV6U	1223828608537460737					
1596429898281017344	RT @jaynctgo: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return flig…	131155786			['2439692833']	1.5964210716534702e+18	
1596429898381680640	I want 3lbs of crawfish, 1lbs of head on shrimp and some boiled turkey necks with a ice cold corona.	170395964					
1596429898918555649	@NHSwhistleblowr Who saw that coming? NHS should have expected that because they allowed cover up process to spiral out of control before the Covid crisis. They are now reaping what they previously sowed	18211084	326923924.0	1.5964279790007992e+18	['326923924']		
1596429899023396866	@RghtWingExtreme Lol you probably think all black people are criminals, white people are white supremacist, Native Americans scalped everyone, Chinese people were all involved in the virus, etc. You have issues. You need help.	2922358371	1.5871267319152886e+18	1.5964266048044687e+18	['1587126731915288589']		
1596429899228581891	@visegrad24 Most missed the point. China detention facilities have zero relationship with covid, but meant to transit to wartime measures mainly to mimick the 1915 Russian War Industry Committee. Bolsheviks won only bc they took over the WIC &amp; Chinese knows they need sth similar for war.	2295247478	1.2227733024411484e+18	1.59638362992375e+18	['1222773302441148416']		
1596429899845160961	RT @Ncllad4: Working from home has its perks https://t.co/4YydXHUrBU	1557756853957922816			['1534613668096266243']	1.592148971354751e+18	
1596429900478562304	"RT @GWillowWilson: Pickle just now, seeing Swamp Thing for the first time: ""He looks like Groot with Covid."""	2294060766			['32652567']	1.5963594260969267e+18	
1596429900893888514	"@147_noah @th0masshaw2000 @imacelebrity I lost people and I don't blame matt
Because blaming one person for millions of deaths because he attempted to lesson the damage of covid is dumb"	1543696832315916294	1.4649485359426929e+18	1.5962648899450511e+18	['1464948535942692873', '1087813257874866181', '17310915']		
1596429901309042689	"RT @BanDiglett: Time to break out the dildo and jockstrap.
Brisbane is going into another lockdown!😅😅

Please support hole in this time of…"	854587718612987904			['958476395914567681']	1.4212725835346493e+18	
1596429903083474945	RT @songpinganq: People in many parts of Beijing taking to the streets and tearing down the lockdown barricades &amp; saying ''NO'' to Xi Jinpi…	1374317368361447434			['1374317368361447434']	1.596429844518441e+18	
1596429903049940992	RT @WSJ: Federal officials working on the government response to Covid-19 made well-timed financial trades when the pandemic began—both as…	1533430813353713665			['3108351']	1.5830844743713464e+18	
1596429903083151360	Being sick so far from home is a different type of challenge this flu is working me out	28202703					
1596429904295649281	"#うひーメモ
投稿時間:2022-11-26 18:05:23
China Xinjiang: Urumqi rocked by Covid lockdown protests after deadly fire
https://t.co/yMhLTmmInF
#ニュース"	1233608415395475456					
1596429904438231041	RT @KimDotcom: If the data from the @Pfizer human trials of the Covid vaccine was fraudulent then all immunity agreements are null and void…	1263549170541002753			['611986351', '56488059']	1.59593439669112e+18	
1596429906354868226	"RT @michaelpbreton: BILL 36 in BC Canada, will make COVID-19 Vaccinations MANDATORY permanently, for all healthcare staff.

This is a Crime…"	2169053508			['2382229472']	1.5961044075439473e+18	
1596429906287726592	Risk of severe Asthma attacks doubled after Covid-19 restrictions lifted - YouTube https://t.co/qZ5e1N5B8Q covid19 #asthma #asthmaproblems #asthmaandcovid #asthmaawareness Adults with asthma had, at one point, an approximately doubled risk of a severe ...	1487674614759112705					
1596429907760123905	RT @statsjamie: 🚨 | 45% of channel migrants between July and September came from Albania, the second highest nationality was Afghanistan at…	860482585			['101447362']	1.5958767452023562e+18	
1596429908238270466	RT @DrJohnB2: So, having pushed the vaccines on thousands of pregnant and breastfeeding women, the UK authorities suddenly decide the Pfize…	1247744224373526530			['1400013985202704385']	1.596215121868628e+18	
1596429908758401024	why this girl so overreact? godddd  😓😓😓😓 https://t.co/bSGSRtuDD8	502488333					1.5961725799997317e+18
1596429909089570818	"@DerylLynn PPE that wasn't needed don't forget.. 
There was no Pandemic."	1589688397756600321	1.3464382100801413e+18	1.596428157091029e+18	['1346438210080141312']		
1596429909248851968	As COVID Restrictions Lifted Asthma Attacks Rose - Community Healthcare System https://t.co/rm8mpNswN1 While having COVID isn't more likely to cause asthma attacks than other respiratory infections, it may have been that safety measures, such as wearing ...	1487674614759112705					
1596429909831868421	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	334828578			['21947445']	1.5962571726395802e+18	
1596429910004072452	RT @KXAN_News: At least 60 nursing facilities in Texas have permanently closed, primarily due to effects of the pandemic, inflation, staff…	3565671252			['15169032']	1.5961832062349476e+18	
1596429911040086021	@priyyanka_ Two days of runny nose and scratchy throat, but no symptoms for the past three days despite feeling like shit. Also, Covid negative.	1276783609928712192	1.1512787126855721e+18	1.5960955237985362e+18	['1151278712685572096']		
