tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596522552792416257	@JamieMetzl I’m sure the latest updated vaccine will sort everyone out. Go on.	3003029949	229195516.0	1.5964964493064356e+18	['229195516']		
1596522553123966976	Trudeau worship runs deep and so utterly delusional. My dear, I'm not the one who fell for lies. Oh how I pray you wake from your coma. https://t.co/lTFWBcddDI	1241415562070126594				1.5964665316509164e+18	
1596522553518219271	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1359201101166297093			['78523300']		1.5965221787022991e+18
1596522553777872896	"RT @spicable1: Barber shop owner 'sent £25,000 to ISIS after receiving Covid grants' https://t.co/bBkIG6oQat via @MailOnline

WTF …………."	2194712301			['1399062374905221124', '15438913']		1.596254109258068e+18
1596522554251833344	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1406751253			['78523300']		1.5965153365722767e+18
1596522554680049666	"@MTerecca @mark_putta He did in a media conference recently saying along the lines of he'd legislate away the lockdown impacts. (Not verbatim)
For sure he should of in the debate !"	1584763084308348933	1.5540649887086797e+18	1.596522093776339e+18	['1554064988708679681', '2606064653']		
1596522554688143361	"@PressSec Gas Prices January 2021 -       $2.39 per gallon.
Gas Prices November 2022 -  $3.56 per gallon.

Nothing but lies coming from the White House.

Dems claim 10 million jobs created.

Everyone knows the US Government killed those jobs due to Covid Restrictions, now they came back."	1440054942836805636	1.349170292564906e+18	1.5955071149774643e+18	['1349170292564905988']		
1596522554734383106	RT @PaigePang1: @ninjagirlphd Exactly. Look at varicella. It can emerge decades later as Shingles. I really hate to see what will emerge de…	843376262			['1480323193663598596', '748552730']		1.5962428864920658e+18
1596522555200110593	"""We have to hold the politicians who allowed the COVID fallout accountable"" 

@ClayTravis joined @FoxNews to discuss Justin Trudeau's decision to squash the Freedom Convoy protest. https://t.co/9mMKs6ObgR"	334920737			['50772918', '1367531']		
1596522556655374336	RT @hodgetwins: Covid and the vaccine push showed us that the corruption is off the charts.	3185100110			['18584875']		1.5963183104417915e+18
1596522556563279873	@ShefVaidya @BDUTT @ndtv I think @BDUTT set a new low in TV reporting with her and her channel's reporting on this national tragedy. She continued it with her reporting of COVID deaths in the country. Making money through tragedy is her Forte.	44636100	1934388686.0	1.5963994559005573e+18	['1934388686', '19929890', '37034483', '19929890']		
1596522556961755138	RT @MsBlaireWhite: This year I’m thankful I wasn’t peer pressured into taking a vaccine that would have done literally nothing for me ❤️ ht…	2462467927			['4316769252']		1.5959178113142252e+18
1596522557171466240	RT @DarylTractor: Thick-headed media on every channel still completely gobsmacked that people voted for Labor “despite all the lockdowns”.…	1414892191516749824			['1316957121066409985']		1.596450591014019e+18
1596522557309698053	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	391644780			['78523300']		1.5965221787022991e+18
1596522557536362497	A1: SO MANY! My family, @TheEduSisters, #Wonderwomen, my co-workers. Moments: trip to NY with husband, trip to KW with my bestie, N.O. with twitter family, my experience as principal interim, my family’s health 💜 The list is endless on grateful moments. #crazyPLn https://t.co/wTr5mP8DlR	1090632079069581312			['1251902307224215554']	1.5965209047663452e+18	
1596522557733494784	"RT @GeorgeMonbiot: There's a word for the ""VIP lane"" the government opened during the pandemic, enabling friends and political allies to pr…"	960528227562409984			['198584761']		1.595669728881791e+18
1596522557699608577	Confidential Pfizer Documents &amp; New Study confirm COVID ‘Vaccine Shedding’ has been occurring with shocking &amp; dangerous consequences – The Expose #uspoli #cdnpoli #ukpoli #glasgow #paris #berlin #biden #trump #halifax #montreal #toronto #edmonton #bcpoli  https://t.co/OpzIZi9ghA	1519342936634372098					
1596522558199042048	RT @JanJekielek: “I was a traitor to what has become almost like a religion…which maniacally upheld these ideals that COVID restrictions we…	275814452			['15719232']		1.5965200906896302e+18
1596522558685204481	"I went to Costco last night with the boyfriend to get some things and we were 2 out of MAYBE 10 folks in the entire store masking.

The possibility of making my long covid worse is terrifying to me. Pls wear a goddamn mask inside I am begging you."	1029942223134248960					
1596522559453134849	RT @JosefSa39957439: The possible relationship with blood cancers and COVID-19 vaccines and the proven scientific mechanisms that may expla…	1445757290087260167			['1390301615291174912']		1.5963366411652014e+18
1596522559616557061	RT @The_Wub_: US media portraying the Foxconn protests as being predominately about the COVID lockdowns and not the conditions of workers f…	1575255968719536134			['1397379716835860480']		1.5962883845276672e+18
1596522558932758528	I probably have covid but I also have 2 shinies in SV and I did this https://t.co/gjLaiNUwR6	1296949037095157763					
1596522560606408708	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	798964183958224905			['78523300']		1.5965153365722767e+18
1596522560769884162	RT @greynomatter: #PPE talk makes me nauseously nostalgic. Many of us front line staff had no PPE for the first two months of the pandemic.…	184738767			['484111350']		1.596384471586308e+18
1596522561243783168	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	235087967			['1024352074048434177']		1.5964475468301066e+18
1596522561374138369	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	131744337			['78523300']		1.5965221787022991e+18
