tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596430196910989312	What a brilliant tale! And what a fabulous Dad! https://t.co/ENMa8F7bvr	458798440		1.5958698356233748e+18			
1596430197540241409	@JRJHealey @Francin2798 @JosePrata12 @PierreKory You think Covid is 100% natural?	1292037503264972800	1377272365.0		1.5964291915573862e+18	['1377272365', '1421349327809646600', '1568693165212704772', '2163723997']	
1596430197942722560	"@PierreKory @Pipspiper2 Good talk about it from boots on the ground doctor. #Ivermectin
https://t.co/SAsNRKwt1D"	1518736530709262336	2163723997.0		1.596198992903291e+18	['2163723997', '1274112385435893760']	
1596430198425419777	RT @tentodacheese: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return…	2516935723				['1551514004870160384']	1.5964262687442207e+18
1596430198672855041	RT @GregJohnsonPhD: If nationalists demanded that the millions of illegals flooding into the US be fully vaccinated, not just against COVID…	1527915128842240001				['955970276277153793']	1.5960844519349002e+18
1596430199805337600	"RT @mikegalsworthy: This is bombshell reporting into what must now be a raging national scandal.

For govt buddies to take many millions fr…"	1499304865771704324				['34247411']	1.5955004642331894e+18
1596430199876620289	"RT @MarcTennant: Approximately HALF of all COVID deaths this week were in Aged Care in Australia.  What on earth are we doing!!!  
My immed…"	1378550820				['2180874848']	1.59627217217502e+18
1596430199679488001	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	890197171500269572				['731900980862705664']	1.5964106757602222e+18
1596430200409305088	So,  kids are going through this. Babies. And ppl still feel the need to pretend there aren't several viruses circulating making kids so sick requiring hospitalization.  There's nothing we can do,  right? Nothing? Maybe masks? https://t.co/hT8OWTkIq0	1494740643700097024		1.5959852811187814e+18			
1596430201667211264	"RT @WorldHealthSmt: 🌎#WHS2022 Takeaways: ""In avoiding that an outbreak becomes a pandemic, we need well educated people with the skills and…"	1493695155777507331				['46646735']	1.5960983407264727e+18
1596430202963648512	"Now, I GET MY WAY. I GET TO WORK FROM HOME. 

JOSEPH SAMUEL JETT HAD HIS WAY.

I get to work from home."	1596385378390376450					
1596430203714158594	"RT @BladeoftheS: Big fuss about Michelle Mone, but remember her fraud was only £200m.

There was another £2,500m of PPE Fraud as well, all…"	1098290415810342913				['1455903807389458436']	1.5957504172159304e+18
1596430203768774656	"We see an increase in complaints against Covid Zero in mainland China. Weibo is also again showing more posts about these topics.

However, it is tough to know how big this movement is."	56159058					
1596430204070760448	RT @BNOFeed: Beijing reports 2,595 new coronavirus cases, by far the biggest one-day increase on record	1281280321594494977				['2985479932']	1.5963321154652365e+18
1596430204184186880	RT @BernieSpofforth: MATT HANCOCK - lied to Parliament. He claimed he’d ordered a vitamin D trial &amp; it did not “appear to have any impact”…	1221045313466781696				['755135678422327296']	1.5948190335594045e+18
1596430204347764736	@POTUS BeCaUsE oF vAcCiNeS	4804704348	1.3491490969096684e+18		1.5961869569787167e+18	['1349149096909668363']	
1596430204851081216	RT @Iain643: And never to be mentioned by the @ScotTories / @ScottishLabour &amp; @BBCRadioScot @BBCScotlandNews	82416468				['2751873404', '171876607', '26230924', '301491152', '15687507']	1.5964298033723146e+18
1596430204985290753	RT @nulasuchet: The Guardian-leaked documents indicated that Mone +her children secretly received £29m from the profits on these contracts-…	38662605				['824539674588770305']	1.5963931628427264e+18
1596430204905607168	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	1513344407935676416				['833100331']	1.5961151268093993e+18
1596430207317344256	RT @toujeongsbelle: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retu…	164606310				['2325353209']	1.596407491126268e+18
1596430207916953600	RT @Iain643: And never to be mentioned by the @ScotTories / @ScottishLabour &amp; @BBCRadioScot @BBCScotlandNews	1168655559933009921				['2751873404', '171876607', '26230924', '301491152', '15687507']	1.5964298033723146e+18
1596430208101502976	RT @EricTopol: The growing body of evidence that the 3 respiratory viruses (Covid, flu, RSV) interfere with each other’s spread, limiting a…	336726404				['86626845']	1.5958695625320448e+18
1596430209280258050	RT @danastingregory: Covid-19 Public Inquiry: Have YOUR Say! https://t.co/Fg4x0NbYhA	880287533191630850				['320332027']	1.5962323098666394e+18
1596430209468743680	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	148413920				['1160306562663165962']	1.5958698356233748e+18
1596430209628004353	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	2155175071				['914588454']	1.5962501084331459e+18
1596430209745838081	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1586785775844220930				['909879719734251521']	1.59588428128888e+18
1596430210567925761	RT @MarcTennant: National deaths from COVID in aged care - UP again! https://t.co/tZ3sjp6ihy	1501672027660242945				['2180874848']	1.5962657759369175e+18
1596430212241453056	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	19829045				['124461963']	1.5962593752319508e+18
1596430212337913859	RT @jenniferzeng97: Breaking: large scale protests break out in #Urumqi #XinJing #CCPChina as peoples demand an end of #covid #lockdown htt…	1596427534962507777				['2313027666']	1.5961836634019267e+18
1596430213319364609	RT @thevivafrei: Go to hell, Pete.	1534707547143213057				['96906231']	1.5962907409041572e+18
1596430214422491136	"RT @PeterSweden7: ▪️The birthrates have mysteriously collapsed and nobody knows why.

▪️Excess mortality is now higher than during the pand…"	1442163925655560195				['707231479047315456']	1.595883267466535e+18
1596430214615138304	u can tidy your hair and wash your hands, and by that tim       https://t.co/jUDwSEBmb9	1404185808127528960					
1596430215622037504	RT @juistheju: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fl…	2516935723				['4743145646']	1.5964127130473226e+18
1596430215873323008	RT @MoshabelaMosa: South Africans can now, for the first time, test themselves for Covid-19 at home without visiting a doctor or clinic, av…	271819386				['913341937310212096']	1.5956217662900838e+18
1596430216133427200	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	99047741				['731900980862705664']	1.5964106757602222e+18
1596430216850964480	@NMarshalledits Not sure but there’s no live virus in the vaccine so probably not.	252248319	1.3900511546929193e+18		1.5960943919023473e+18	['1390051154692919296']	
1596430217861648384	RT @NBCNews: In studying Covid, scientists found that vaccinations coupled with behavioral changes, like washing hands frequently and using…	2408250086				['14173315']	1.5964137130823516e+18
1596430219136696322	"RT @MeetJess: We have to realize that 2019 life isn’t coming back. COVID will be with us for many years. 
« Living with it » for me means f…"	80557178				['312412918']	1.5962674021359985e+18
1596430220198031361	"RT @bobscartoons: Everything done by authorities during what they claimed was a 'pandemic' was allegedly for one purpose:
 
To prevent deat…"	1508832062375092225				['118044673']	1.595829684545241e+18
1596430221040750592	RT @saachi_baat: A young woman living in isolation during the pandemic is surrounded by fears, both present and past. Will she make it thro…	1552247232346198016				['1317443092333486084']	1.596399072386388e+18
1596430221804290048	RT @JolyonMaugham: The evidence is starting to emerge - there will be much, much more - of huge undisclosed financial benefit to Tory Peers…	1388169107611193349				['406842374']	1.595495464148865e+18
1596430222307594245	"RT @Stuart_Hood: As we all know, this goes way beyond Mone's covered up scam...
""Of £12bn spent, the DHSC wrote off £9bn on PPE that was ei…"	1048654235708129281				['17898001']	1.5962804327604224e+18
1596430223230238720	RT @songpinganq: People in many parts of Beijing taking to the streets and tearing down the lockdown barricades &amp; saying ''NO'' to Xi Jinpi…	1454858356330541059				['1374317368361447434']	1.596429844518441e+18
1596430223675125760	@LayahHeilpern Why is this still a topic, get over your superiority complex #Covid	543529400	455937214.0		1.5961360820680827e+18	['455937214']	
1596430223691911169	"Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return flight. They can't work in this critical situation. Please make a decision abt new plan and promote them in another countries.

@WayV_official @SMTOWNGLOBAL"	1175288307019702274				['1033994695595065347', '884378714']	
1596430224417513472	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	3128929375				['731900980862705664']	1.5964106757602222e+18
1596430224752640000	RT @SpanglerSpanky: @RaggedTP Here's another one.. https://t.co/Gvs4EDEDj2	1192419420175515650				['1304186934017888263', '939673452763639811']	1.5962423603627418e+18
1596430225164075009	RT @tentodacheese: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return…	1482718011664781314				['1551514004870160384']	1.5964262687442207e+18
1596430225726132224	"RT @guyverhofstadt: Everyone went through the pandemic &amp; goes through the war in Ukraine. 

Ireland is the best, UK worst performer… I wond…"	969214766689472519				['856010760']	1.5953679300275118e+18
1596430227382509573	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	1143129656251449344				['731900980862705664']	1.5964106757602222e+18
1596430227923931136	"RT @ishbimir: @Girl_isBlessed People don't realize that the level of hunger out there is Horrible.
I be poor man but almost all my WhatsApp…"	1108338201142403078				['489688100', '336237305']	1.595847793683628e+18
1596430228070416384	RT @ThisIsWenhao: So after a night of street protests and online unrest, Urumqi government suddenly declared this morning that they have ac…	1306209777186484229				['206735419']	1.5963303560763392e+18
1596430228993167360	RT @12_baje: Children need to recover from the learning loss they suffered during the Pandemic.@Global_DignityF #16DaysCampaign #lerningrec…	1478316596414205954				['1426766697281642504', '1207470863924248576']	1.5963913006009303e+18
