tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596519499754508289	@MikeSington Awwwww...did he FAFO? 😂 I lost several friends and family due to their pandemic lies.	1441516505074593792	2234760798.0	1.5964769242802463e+18	['2234760798']		
1596519499880177664	RT @JazzHandMeDowns: @InternetHippo The state of the world becomes easier to understand when you realize that one of the questions OKCupid…	33531486			['1245558128541745152', '19638752']	1.596242939428016e+18	
1596519500119126017	RT @TomJumboGrumbo: Sweet and shy Brie #157119 is another dog who has caught pneumonia in the mismanaged pound - NYCACC kills her anytime.…	446385713			['798054644853407744']	1.5965176470755328e+18	
1596519500211318786	RT @DrJohnB2: New-onset bullous pemphigoid  (an autoimmune subepidermal  blistering  disease) following the second dose of the Pfizer-BioNT…	1573884963614695426			['1400013985202704385']	1.5965096288081715e+18	
1596519500148396033	@RealJamesWoods Exactly!!! Should be all along from beginning!! If the vaccine is so great why worry about those that refuse?? Should it not keep you from getting sick??	1591009091496951808	78523300.0	1.5965153365722767e+18	['78523300']		
1596519500156850176	"Why....I thought you were in #Mensa and were above sending out tweets that only tell YOUR #truth about the topic and not the ENTIRE #truth! 

 Yes it is your choice but a #pandemic is a global issue because it effects more than just you asshole! #DYOR https://t.co/anpaY8GEBT"	1446703354684616708					1.5965153365722767e+18
1596519500677087233	RT @kwilliam111: I’m now being told nobody said this 🤔	1158300819806150656			['709031949936037888']	1.596519003698217e+18	
1596519501394505731	RT @GeorgeMonbiot: This is a brilliant exposure by @david_conn of the latest VIP lane scandal: https://t.co/8FLN6xDzXh	2856564155			['198584761', '89236161']	1.5956716287588966e+18	
1596519501646168065	@PierrePoilievre Trying? There's a division in Canada now that was never been witnessed in Canadian history. All because of a pandemic suited for financial gains of a experimental vacinne for its stakeholders on a global market. Phychological propoganga at its finest.	1525193681447231488	242827267.0	1.4791736103340483e+18	['242827267']		
1596519502002663429	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	801021031133679617			['1552407495255199745']	1.5964351920208773e+18	
1596519501469720580	It's #ShopSmall Saturday! So #StayHome &amp; shop #SmallBizSat https://t.co/vFcCfjVDDq	266711427					
1596519501390311424	RT @backtolife_2023: A teenager who was given the Pfizer COVID-19 vaccine died just three weeks later, an inquest has been told. The death…	576765914			['1109532876310302721']	1.5965011999809987e+18	
1596519502694731779	RT @RScowler: @NadineDorries Perhaps he shouldn’t have lied about Brexit, lied about Covid, lied about his affairs, lied about his children…	14218790			['1482822780630577156', '457060718']	1.596254148130906e+18	
1596519502665388032	"@rightwingleo2 @kelliwardaz @bindyb123 Leo, pull turn your Stormy videos off, put your lube away, pull up your pants.  Wash your hands  

Time to come back to reality.   Lake lost."	1596018670958182401	3115716289.0	1.595859104592892e+18	['3115716289', '359403242', '921048750549798912']		
1596519502954512385	RT @hutch__man: £Billions of unusable PPE being stored at almost a £million a day. Why? Either burn it or send it to a country that can! Wh…	2766932951			['251241037']	1.5961109833484861e+18	
1596519503474708481	@drjohnm @RichardLehman1 @VPrasadMDMPH @pash22 @flakebarmer @raj_mehta @PaulGarnerWoof might also be someone to speak to about Long Covid (as both a researcher &amp; a patient). https://t.co/UpcSWRMVcJ	887332064084799488	139173680.0	1.5964876985329336e+18	['139173680', '399689183', '1194962714', '28824136', '183891718', '32283096', '118128665']		
1596519503919476738	@KandissTaylor I got covid so bad it stopped my heart 4 days in row nov 2019 - no vax no masks never got covid again- f the vaccines	1348915404475871235	2852709526.0	1.5945338738405294e+18	['2852709526']		
1596519504095629314	"@SigSomd @elonmusk @getpaidwrite Thats why humanity must learn to hone its ability to decern fact from fiction
We can not trust others, any longer, to tell us the truth.
Covid exposed that Big time..."	1586097162366205953	1.1511963704575508e+18	1.5965107331346022e+18	['1151196370457550849', '44196397', '1260970741174095873']		
1596519504565002241	"RT @TialovesDems: @DanRather Live in a small gated tennis community in California.
Many people sick with covid.
Don't think for 1 delusiona…"	1488394867315077120			['1515046410353225728', '36711022']	1.515080471884931e+18	
1596519504590536704	"@localcryptid356 Earn money online
Only real people who need money
Money does not invest only Earn income!!
We use it to make $1,000…
Works on all devices including your phone…
Start working from home today.
There are no monthly fees.
… Get more…
❤ 📧 moneynetwork24@gmail.com 📧 ❤"	1510895405487181828	1.086799972668973e+18	1.5963538457473843e+18	['1086799972668973058']		
1596519504858689537	RT @LynAldenContact: Taiwan used a zero-Covid strategy for a while, but back in spring of this year after the Omicron wave, they pivoted th…	188369814			['823766058909761536']	1.5964752087012147e+18	
1596519505605570563	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	987192065585856512			['1538833303863713796']	1.5964949489245512e+18	
1596519506486079489	"RT @DrAseemMalhotra: Huge demand for this lecture after over a thousand attended it live. 

‘Has Big Pharma Hijacked Evidence Based Medicin…"	1519283654551392256			['472777204']	1.5955157218737316e+18	
1596519506641563648	Thread https://t.co/9IHXQl4sgJ	6523702					1.5965015737939804e+18
1596519506502979592	"Are you a superstar Account Handling professional looking for your next role? We are looking for a part time 👉ACCOUNT DIRECTOR👈 to join our fabulous agency client based near Trafalgar Square (when you're not working from home).
https://t.co/pFWv8ipFO7 https://t.co/VremQ8ZEm6"	320889634					
1596519507891290114	RT @ChristinaPushaw: Fauci, and most of the US “public health expert” class, thought China did Covid lockdowns right and should be a model…	115116322			['31667539']	1.5962872689392394e+18	
1596519508679835649	RT @CounsellingSam: When we clapped for #nurses who would have thought we'd be here now, with the Health Secretary betraying them? They sav…	347403261			['1291302591184461824']	1.5964139258009682e+18	
1596519509325926403	RT @MacScotland4: The Trust in question, from which Michelle Mone &amp; her kids recvd £29m, was set up by her ex-husband the same month she ap…	309943096			['1481650998833664005']	1.5963108144323256e+18	
1596519509220683776	Virologist Who Voted For COVID Vaccine Emergency Use Authorization - Now She&amp;apos;s Dead https://t.co/0VMAZsN0s0	1138605225881853955					
1596519509925720065	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	1514832380351111168			['127483019', '122453931']	1.5965181686208307e+18	
1596519510001188868	"RT @Truthcoin: Poor Sam
Why did he care so much about Trump?
(...after George W, and Regan.)

(I think Sam would have been less covid paran…"	1325584693165756417			['2229217944']	1.5965133879279903e+18	
1596519510206746625	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1257067890831814657			['1552407495255199745']	1.5964351920208773e+18	
1596519511163015168	@RobertKennedyJr I truly can not believe how many people have been manipulated to forgo common sense &amp; believe the lies of this administration. There's a 99.9% survival rate. The vaccine does nothing to prevent spread &amp; is causing death. WAKE UP AMERICA!!	1503782508302852098	337808606.0	1.596242318792614e+18	['337808606']		
1596519512404529153	RT @agent_of_change: Worth noting that Xinjiang, with a population of 26 million, has suffered a total of just 3 Covid-related deaths. This…	1042750850203103232			['36912627']	1.596515057634009e+18	
1596519512689737728	RT @waynemullins: Do you believe that covid 19 was just one way to bring down President Trump?	1409681842249338882			['23526758']	1.59624897405875e+18	
1596519513063063553	"@carllywhitman You have COVID 🚨 #COVID is surging world wide 

This new variant is highly transmissible and highly contagious 😷… it’s also hard to detect on the take home test — you may need PCR test … I got hit on Tuesday and I had all the boosters and wore mask 😷 and used Hand Sanitizer"	1108024393941184514	23239708.0	1.5964707273180733e+18	['23239708']		
