tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596533183864274944	"@FloridaJane68 @laughcrysmile1 @wolsned Neg. vax events are in the 1/10,000th of 1% range.
Over 12.7 *billion* vax doses given.
I've had the vax &amp; 3 boosters, with zero bad effects.
Never been healthier, actually. I've used the pandemic to eat healthier &amp; exercise more.
And I've never had covid, either.
How about you?"	374232780	1.585804228798423e+18	1.5965253100103967e+18	['1585804228798423041', '1423293306113429592', '1550207950026833921']		
1596533184023306242	"@jordanbpeterson ""Do your part"", as if covid doesn't spread if you are vaccinated?? Lmao"	1435623590167134219	95092020.0	1.5964838459933778e+18	['95092020']		
1596533184371445760	"@likeqin14 @weiler_eth Heyy 👋 Do You know you can Work 💻📲From Home and Earn $3000💰 in 24Hours Daily In This Christmas🌲click on the to join the group👇Thank Me Later
https://t.co/idyFXjadJe"	145871990	1.5092035277966213e+18	1.5965314664435548e+18	['1509203527796621315', '1503288218141302789']		
1596533184820224001	RT @speli: A thread 🧵 worth your time.	2292164299			['14333074']	1.5965325794440888e+18	
1596533185948504066	RT @baroque_bitch: since this is on my mind – you don’t need to have a health condition to “justify” avoiding COVID. maintaining your healt…	571314125			['950269548766179328']	1.5962439314861302e+18	
1596533186665730048	RT @idolthv: its funny criminalkook was so afraid after loitering in clubs during pandemic's peak and drunk driving he ghosted his own fans…	1563146309388738560			['1558505549003620352']	1.596533118198063e+18	
1596533186741252096	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	28380335			['124461963']	1.5962593752319508e+18	
1596533186796064768	Thank God I’m only working from home for the next few days. Don’t have to go out of the house to my other 2 jobs until Wednesday.	31142406					
1596533186888364033	"RT @OrsagJuraj: I'd like to share a part of my life story about fight side effects after vaccination against Covid-19 

https://t.co/5EsMlz…"	1249760482002702336			['1302207585555226624']	1.558304762898047e+18	
1596533186800009218	This covid can lick a dick	105446015					
1596533187487977474	RT @waynemullins: Do you believe that covid 19 was just one way to bring down President Trump?	1519153852204859393			['23526758']	1.59624897405875e+18	
1596533188574298113	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	135909586			['1024352074048434177']	1.5964475468301066e+18	
1596533188863852544	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/OCtqQbMpAV	20133998					
1596533189111009280	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1599464684			['95092020']	1.5964838459933778e+18	
1596533189144883200	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	234981946			['1552407495255199745']	1.5964351920208773e+18	
1596533189614469122	"RT @ksorbs: If you got vaccinated against Covid please social distance from your families for their own safety. Don’t kill grandma. 
https:…"	1595882139517685765			['33608041']	1.595554554279596e+18	
1596533189970989061	RT @missKaralinda: “The mRNA vaccination program, with calls for frequent boosters as vaccine efficacy rapidly wanes, suggests a mechanisti…	20499069			['1586203434612535296']	1.5961766107884503e+18	
1596533189597712384	RT @Windoctorx: Twitter &amp; Elon Musk should stream scientists from both sides stating their arguments on Covid Vaccines and let THE PEOPLE d…	1070747581075066881			['909879719734251521']	1.596488181473579e+18	
1596533190088617985	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	716204376357007360			['78523300']	1.5965153365722767e+18	
1596533190910685185	@RussAlanWill @YVRHousing But he just lifted him up and tossed him. That wasn't a force power, that's just a solid commitment to weightlifting. He was wearing PPE that made him a little resistant to the lightning	486842125	2279612749.0	1.5965323845093458e+18	['2279612749', '399127000']		
1596533191308820482	RT @Co2Review: How to think like an aerosol scientist this holiday season to stay healthy https://t.co/FdXoT4IlG2	1477805252095229957			['1529271905580158977']	1.596494402394153e+18	
1596533191715659779	"RT @ProudElephantUS: Joe Biden: “You’re not gonna get Covid if you have these vaccinations.” 🤦🏻‍♂️

https://t.co/X8jkalFQeR"	1596198169112727553			['810055220']	1.5962512553320817e+18	
1596533192827305984	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1590508474089308161			['78523300']	1.5965153365722767e+18	
1596533192814649345	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	700232443			['78523300']	1.5965221787022991e+18	
1596533193016225794	RT @WritesBright: The government has written off £8.7 billion in PPE that can't be used or was bought at inflated prices – almost exactly t…	715276901552668672			['2737003958']	1.5964935147619656e+18	
1596533193003438082	RT @Xx17965797N: Study Finds Number of Athletes Who Have ‘Died Suddenly’ Has Increased by 1700% Since COVID Vaccination Began. Full List of…	1225599297712009218			['1552407495255199745']	1.595841581701124e+18	
1596533193171435521	"RT @sarahbeth345: Public Health: “Wear a mask while you chestfeed your newborn.”

Also Public Health: “Why doesn’t anyone take us seriously…"	567364870			['1361540720251658241']	1.5963126292569334e+18	
1596533194438119426	#开云体育  He died of pneumonia https://t.co/N6wryoWB50	912272934126936064					
1596533194781822980	"RT @MyBoxerLuvMac1: 💔Snoopy💔
#NYCACC #157851 9m
▪️To Be Killed: 11/29💉
▪️Pneumonia
▪️Can be killed anytime if condition worsens!
Amazing pu…"	937412110090424321			['1214648962491269125']	1.5962322229522924e+18	
1596533194727526400	@jaffer_ali1 Malls are FULL. Feels like pre-pandemic.	1396205948	1.0106564012686582e+18	1.596530004736807e+18	['1010656401268658176']		
1596533195561918464	RT @_ashawndabney: SERIOUS QUESTION: Do you know anyone who is fully vaccinated, boosted, and never got COVID?	1463939200798048264			['1240461453854998530']	1.5963794220467978e+18	
1596533195876483075	RT @rssandr5: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament an…	2149407431			['2818180190']	1.596526982896169e+18	
1596533196169965568	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	1539991214652522497			['1046102582643642373']	1.596491302472147e+18	
1596533196279414784	RT @matthewcreid: Looking forward to a campy sitcom that takes place in a Chinese covid quarantine camp. https://t.co/fFndKFglYj	1308420092439531521			['26382928']	1.5965319269529723e+18	
1596533196312936448	RT @theaktripathi: @UnSubtleDesi Entire career made on dead bodies of Indians be it Kargil, or 26/11 or COVID. Vulture journalism 🤦 https:/…	1577277797621694464			['136951591', '17741799']	1.5964017337432187e+18	
1596533196224663552	RT @ResisterJane: @duty2warn DeSantis is not a forgone conclusion. 2 years is a long time. Candidates have imploded in days/ hours. Our job…	1540644733885698051			['32584664', '879147821915615233']	1.5964916009136579e+18	
1596533196568809472	RT @dotzbornak1979: @Wondesign @Peter_Fitz ✔️ The lockdown decisions were the most risky of his career. His cabinet could have turned on hi…	1584927642			['1422494873232416773', '77602435', '183770461']	1.596456406500094e+18	
1596533196845625344	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1588597269405716480			['909879719734251521']	1.5962996648899707e+18	
1596533197151825925	RT @Trumpwo04636893: @baddestmamajama Iv never had the vaccine, obviously then never had a booster.  I shop when I want where I want, I see…	1519066513336152066			['1577064174819188750', '568519130']	1.5965322668716237e+18	
1596533197377966080	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	10687372			['78523300']	1.5965153365722767e+18	
