tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596540387946119176	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	1298147831698644992		1.5964475468301066e+18	['1024352074048434177']		
1596540388562857984	RT @pfeifferpack: RIP sweet puppy. The pneumonia situation alone is reason to hurry to get them all safe. They have a cesspool and aren't e…	1502694376023392256		1.5963818025535447e+18	['36096244']		
1596540387828862977	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	903365692975706112		1.5965153365722767e+18	['78523300']		
1596540389149888514	RT @shesinscrubs: My grandmother was admitted to the oncology unit last week for a gallbladder issue, ended up with COVID 5 days later. Mas…	253483318		1.5961556208807813e+18	['629841305']		
1596540389355290625	RT @Ann_Lilyflower: You people need to be in mental institutions, seriously. 😒😡	261869586		1.596521378496516e+18	['1515139948910891016']		
1596540389921460225	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	1487081028502142982		1.5962430017347502e+18	['28197128']		
1596540390735482880	Same with my parents. Insane that some docs are allowed to do that. https://t.co/1cn1irbF8i	128033594				1.5963733192294564e+18	
1596540391184007175	RT @jenniferzeng97: At #Lanzhou city, Gansu province, #CCPChina, residents overturned #Covid testing shed to protest against the #CCP’s #Co…	857980330199982080		1.5965402869306737e+18	['2313027666']		
1596540391226212353	"RT @Starboy2079: Those who don't know background of this news 👇

Kejriwal govt gives salary of Rs 18,000 pm to Maulvi of Delhi n Rs 16,000…"	1231580619882270720		1.596533587343704e+18	['1515651214200823814']		
1596540391217430528	"RT @Novedge: Save 20% on new yearly Corona Solo and Corona Premium licenses.  #CoronaRenderer #3Drendering #Animation 
https://t.co/xelC7Yn…"	3992805111		1.59653807383518e+18	['805606076']		
1596540391481827332	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	2641527536		1.5964958886369894e+18	['87679233']		
1596540391498854400	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	34252794		1.5964569439329567e+18	['975200486']		
1596540391490142208	@Sheff36 @AngelaRayner But we would have started the pandemic with stocks that we should have had and don't forget all the other NHS cuts he made, beds, nurses,  doctors, hospitals we were so badly prepared because the health budget has been cut in real terms every year for the past 12 years	794918071647502337	413826737.0		['413826737', '222748037']		1.596463705407066e+18
1596540391628619777	RT @axpmrox: This admin has given its population up to a disabling and killing disease. They are maskless pushing a vaccine with less than…	766690424429871104		1.5964513260780708e+18	['2869865173']		
1596540391813107712	RT @AnTheFacts: 🔥Amy Mek: Italy's MELONI VOWS THERE WILL NEVER AGAIN BE FORCED COVID Business Closures, Green Passes, Mandatory Lockdowns (…	1527223403920232448		1.5964473292250563e+18	['1394656148884701185']		
1596540391922487296	RT @Canadia56668243: My kids, along with my 11 nieces and nephews and 82 yr old immune compromised parents, don’t wear masks and have never…	983134555593883649		1.596484168988627e+18	['1048213193531641858']		
1596540392580780033	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	550743780		1.5965153365722767e+18	['78523300']		
