tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596303359614779392	"@nebulous_nl @MEAInd @elonmusk @marshallk @Esqueer_ @EricFrohnhoefer Free market, baby. Or so I've been told.
https://t.co/R3f3kqIvoP"	36395917	14306506.0	1.5962683614740111e+18	1.5962993814682706e+18	['14306506', '1243859159159689216', '44196397', '818340', '409389074', '408512238']	
1596303359900024834	RT @FoxNews: Vaccinated Americans a majority of COVID deaths for first time in August: analysis https://t.co/JsiYcnXubO	1128994846541271045				['1367531']	1.595925254383321e+18
1596303360289816576	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1146281627875778567				['823384899449212933']	1.5961385313022935e+18
1596303361103769600	RT @steve_hanke: In the city of Guangzhou, #China, a quarantine camp is being built to potentially detain 87,000 people. If Chinese Communi…	1239868176				['863527548']	1.5958890171737047e+18
1596303360956989440	"Blasting those who strike😳 from a premier whose party was built on the rights of working people (&amp; strike action!)

How far we’ve come.

Also isn’t nursing a workforce predominantly staffed by…women #labor @MarkMcGowanMP this is embarrassing &amp; pissing on our parties legacy. https://t.co/TmOiq1cXuj"	112383045		1.5961001901798195e+18		['430452224']	
1596303361560965120	RT @caseyparks: He bought lashes for drag queens who couldn't afford them and groceries for people who lost their jobs during the pandemic.…	1462546892114448389				['37848472']	1.5948363049652756e+18
1596303362026221568	"Died Suddenly documentary. #Covid19 #CoronaVirus #Corona #Covid19Vaccine #Coronavaccine #CoronaVirusVaccine #Vaccines #Vaccination
https://t.co/vYoT7Ie5VT"	1585209542685622273					
1596303362277908481	"@atRachelGilmore Wrong. 100% incorrect! Sure many attendees disagreed with Provincial handling of Covid as well, but it was a ""trucker convoy"" truckers were protesting FEDERAL MANDATES. I was there protesting FEDERAL MANDATES as a heli-pilot."	1437214617776820227	1107296448.0		1.5961561833621094e+18	['1107296448']	
1596303362319945729	@horiollo I hope it's not covid, i get so weak when I get sick I wonder if i would be able to stand it even with the vaccines shdjjdjdjhdhdd😭😭😭😭 !!LOL. i just randomly woke up at 4am feeling bad and the day before i didn't feel sick at all 😭cold just came randomly	1548187866299109378	1.5481878662991094e+18		1.5963030042689864e+18	['862804101062696960']	
1596303363389677569	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	19125212				['14437914']	1.5962624775533486e+18
1596303363876032514	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	342077368				['896731633704947712']	1.59630243766451e+18
1596303364199186432	RT @TrueNorthCentre: Following intermittent periods of online learning during the Covid-19 pandemic, Premier @ABDanielleSmith won’t permit…	1353486048618274816				['3664109892', '41514883']	1.5962780544976896e+18
