tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596403955579654144	@TWrodbrochen @TalkTV @Iromg @TiceRichard We must adapt - is whole point. Park outside, use public transport, car share, work from home, offices moved outside London .... we have to change. I'm forced to have a car - live in countryside. No buses. If there was public transport &amp; supermarkets deliveries wouldn't need car.	46688507	1.5846927550284022e+18	1.5962831304195113e+18	['1584692755028402176', '3380282686', '207739658', '1466783923']		
1596403955822899200	COVID pandemic led to surge in superbug infections, EU agency says | Reuters https://t.co/r3g8cIs31u	187460685					
1596403957941035008	"@NIA_India DOES NOT WORK FOR SUPREME COURT
 
https://t.co/sfVGZV0Dje
@hdtbio @MISDGHS @ncdirindia @icmr_niv @DG_NTA #COVID19 @ShashiTharoor @ARanganathan72 @republic @sardesairajdeep @PrinceArihan @KeralaGovernor @vijayanpinarayi @ChouhanShivraj"	1403953675119120390	3492240913.0		['3492240913', '1354188518600318976', '593365279', '2711393383', '983637695443288064', '986836307857915904', '24705126', '1344897174', '811972460560019456', '56304605', '1890327224', '786814492659240960', '1251083774']	1.5963333596929106e+18	
1596403958204899328	Successful tests in animal models pave way for strategy for universal flu vaccine https://t.co/eUi6zJGoRB	1573967147625320450					
1596403961849794562	"@ABC We have how many Countries threatening USA?
How many terrorists &amp; gangs Dems allow in on our flowing border?
While Dems constrain American people with Covid as ruse for control &amp; STILL do
&amp;attack Parents for speaking up for THEIR kids showing up w/auto weapons at their homes?
No"	1585897198171979776	28785486.0	1.5961206780966052e+18	['28785486']		
1596403962072412161	RT @RayhanAsat: Heartbreaking. In a densely Uyghur-populated area, a building caught fire. Chinese media reports 10 people are dead, includ…	1593009782428176385			['2211735352']		1.596031048059691e+18
1596403963070496769	"Happy Birthday bro ❤️
@FardeenJawed 
May Allah bless you with all happiness of this world 
On your day wishing a successfull , healthy ,long life for you 💗✨
Stay blessed stay happy stay safe wear mask party hard 🍻"	1239872083636695042			['764016720323317760']		
1596403966572892160	RT @Mesnia1016: @TomiLahren What was that about vaccines? https://t.co/kCb5wPlPZK	3319646107			['1448309514499932161', '468646961']		1.5959109772828713e+18
1596403966937427968	RT @y2klyns: 🔮 going from a sponsored stream directly into the pillow talk soulmate shit psyborg collab is like 🔮 coming home to his husban…	1337223976850841600			['1455629352461221889']		1.596324373404582e+18
1596403966996512768	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	2792113922			['125370749']		1.596112656355795e+18
1596403967063359491	Agree 👇 https://t.co/0w4raDM7Fx	3331683634				1.5960589703091692e+18	
1596403967621488641	@TerminatorLx “You got Covid?!”😂🤣😂🤣	1414573868	158732285.0	1.5963782672627794e+18	['158732285']		
1596403968153985024	RT @PamPamalot: Yet this lots lust for personal power sabotaged two general elections.. https://t.co/txLY9KivuE	80791048			['1485679523639214084']		1.5963984817570816e+18
1596403969370492928	@ejioforkel The last few years were a dry run, a warm up. Now it’s cut covid, que Turkey and Syria. War partners with elections like a fine Chianti. If Kanye wins president and moves the Kardashians into the White House, we will know the rapture came and we missed it or this is really he🏒🏒	1474086425733779466	139032040.0	1.5960818888208916e+18	['139032040']		
1596403969966108672	"RT @LynneCaulfield1: #PPEMedPro 
#PPEScandal 
#michellemone 
#MichaelGove 
Let's not forget that hancock also gave out contracts"	843908640885129218			['1162653743474774017']		1.596398459913134e+18
1596403975963680768	RT @Iromg: No thanks Prof. Any chance you’ll cancel #Christmas for no reason this year?	82962350			['207739658']		1.596293530707964e+18
1596403976949334021	@sedi_shinners The Don Julio and ciroc season is upon and corona and Castle Lite. That’s all the alcohol that should be consumed across the spectrum.	817755938325233665	3361262590.0	1.5961972178992742e+18	['3361262590']		
1596403979675918336	RT @bobsnee: @PierreKory I'm still waiting for at least one person to die while waiting in line for the vaccine.  It should have happened b…	1312516821430362112			['592536189', '2163723997']		1.5963402340269957e+18
1596403980652929024	@TrevorFarrell12 Maybe I don’t use the expensive antibiotic to treat pneumonia 🤷🏻‍♂️ best of luck with it 👍🏻	951940609715113984	219646942.0	1.5962621941020262e+18	['219646942']		
1596403981449928704	@WeLoveNATO Ukrainian blood is on your hands. You cannot wash it.	1570637982423519234	1.5133856974110515e+18	1.5962183205080515e+18	['1513385697411051521']		
1596403982876176389	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	3762539116			['28197128']		1.5962430017347502e+18
1596403984813948929	"RT @kristenmag: T’was the night before Fauci
Was dragged into court
To finally explain
His wicked effort

To censor and quash
Accurate info…"	827502034295410688			['194596555']		1.5952743437431276e+18
1596403985459859456	"RT @AnitaTr47909916: Doctors are baffled. 1.1 million...👇

https://t.co/BpQP9fYBXS

 @zeeemedia https://t.co/ee4cqI5M5t"	1325101339488055301			['935471466308558848', '1519387505933832192']		1.5962112880065905e+18
1596403985568890882	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	25795050			['1549164560204038144']		1.5958477944677827e+18
1596403985417900032	Thought we stopped counting https://t.co/jeEGGa1La6	872869853220261888				1.5962257397452964e+18	
1596403987028348929	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1430530490730229764			['914588454']		1.5962501084331459e+18
1596403987661881345	"RT @keetmuise: “Let Er Rip” is working great! 

We have loads of extra docs, nurses, and space in the hospitals, and kids are setting atten…"	1147308808944771072			['1375470391']		1.5962509421057024e+18
1596403987959676930	"RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer &amp; Director
 I am glad to be his personal invitee in the screening of his movie…"	1551888876267978753			['1141605412648574976']		1.5961745089810964e+18
1596403989717061633	"RT @Spacenoval: New Music Friday 💜💐

After Pandemic second wave deluxe EP Ruger dropped two beautiful tracks 💜🥰

here is Spacenoval’s playl…"	1544720597346881536			['846438159554674688']		1.5935282767100518e+18
1596403990232989699	RT @1goodtern: People are mystified as to why kids who have been repeatedly infected with SARS-CoV-2 are getting sicker from other infectio…	1266478962940628992			['960817018193764352']		1.596024555788587e+18
1596403990224244737	Has anyone investigated how many medical professionals suffered or died due to sub standard PPE or shortage of tested quality products due to the market being flooded with poor quality merchandise sold at inflated prices by honourable ladies and gentlemen	48650713					
