tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596382391672651776	@savarnafascist Unexpected covid 19	2322024524	1.0468059112792924e+18	1.596368849175466e+18	['1046805911279292416']		
1596382392322646016	"internally sobbing @ the fact that one of my close friends has been checking in daily since i got covid to see if i’m okay, that shit warms my heart in a way i can’t describe 
i love u"	1484208917857320965					
1596382393404792832	"@dandeliyan Bingooo 😆😆 tbh not just d
Since covid but 24/7 losing sense of time and date lmao https://t.co/gEnxhun0h8"	767127685	1.409631960801198e+18	1.5958351946025738e+18	['1409631960801198085']		
1596382395779141635	@jamusp @carew_mad @PressSec 2-1/2 years into the pandemic. 1-1/2 years since catching it (Delta variant). Still unvaxxed, rocking that natural immunity and celebrating 65 years on this Earth! Praise the Lord, pass the anmo and f*** the vaccines!	570427528	130707728.0	1.5956531156168294e+18	['130707728', '1213528085749854211', '1349170292564905988']		
1596382397029036032	So when covid hit last few years our Gov't with their health experts along with our mainstream news went into panic mode screamed it from rooftops every day but now we have excess deaths happening everywhere and not from covid we hear nothing about it from them...why?  #nzpol	1335261715					
1596382397079359489	"It''s called mass formation psychosis.
Or sometimes, Koolaid.
Now we all live in Jamestown. https://t.co/2LADyWJzTc"	245949998				1.5959077993047654e+18	
1596382398152790017	RT @peachypuk: I’m vile!! 🥴😂🙄	899052625173393408			['240878552']		1.5959515104371302e+18
1596382398769291265	"RT @MyBoxerLuvMac1: 💔Brie💔
#NYCACC #157119 3y
▪️To Be Killed: 11/29💉
▪️Pneumonia
▪️Can be killed anytime if condition worsens!
Found wander…"	1276846002637602817			['1214648962491269125']		1.5962314250111263e+18
1596382398811639808	#开云体育 You should wash your hands before eating, to guard against disease https://t.co/40MtWSWwFs	345990262					
1596382399851814915	NOT AGAIN,NOOOOO https://t.co/BhosXl2PWI	1259048189555912704				1.5963800524214968e+18	
1596382401717903360	havent gone to the gym in literally i think 2 weeks ?? because last week i fucked up my leg so it was a rest and this week my gym partner (and how i got into the gym) got covid IM GETTING FAT AND WEAKER LET ME OUUUTTTT LET ME OUT MY MEASUREMENTS ARE INCREASING MY STRENGTH IS GONE	1552123783762157568					
1596382402560987137	Outdated Covid travel advisories, norms causing inconvenience to people https://t.co/YZsf7pSusD	43855487					
1596382404113235968	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1518790444796153857			['337808606']		1.596151300798165e+18
1596382405824512001	RT @DrJBhattacharya: If major scientific bodies continue to embrace censorship of public discussion of scientific issues, public trust of s…	1477663646310408196			['1427361863830949908']		1.5963752837662925e+18
1596382406700941317	"RT @KimDotcom: Why has no ""journalist"" contacted the Embalmers who exposed the unprecedented rubber clots that have never been seen until t…"	1333844187469524997			['611986351']		1.59618659822771e+18
1596382406340411394	Damn straight i do, all this bullshit is on the Democratic party the Virus, lockdowns, food shortages, gas shortages and a constant barrage of vaccine commercials on TV no justice at our border's Biden will not support the Border Patrol or our Military talk about a Lame Duck ! https://t.co/MkfdsdZDjL	916125105591406593				1.5961237881390653e+18	
1596382406852108290	"As soon as they used, ""Emergency"" Act https://t.co/pttPhLkMx7"	1595145868398804993				1.596216988145025e+18	
1596382407216676866	RT @lion_blu3: When naughty management work from home.....👨‍💼👔👞 https://t.co/XKEA4zxlt6	1428921920242688010			['1057613300853235713']		1.5715502013448192e+18
1596382407330091008	@WORLDN0MAD @robbwolf @LayahHeilpern That’s the thing. It should be a choice. If you want it get it . Because it’s been now proven it doesn’t matter . Plus I’m old enough to remember what vaccine meant before the had to change the definition to fit the profit margins.	1586682302393892864	1.384602403874345e+18	1.5961847829957018e+18	['1384602403874344963', '21341094', '455937214']		
1596382408483704832	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	1443106968265240582			['833100331']		1.5961151268093993e+18
1596382409809088517	@dodgie_official @sadbflofan @NJDevils I am Unvaxxed and not a public health menace because the mRNA vaccines do not provide any immunity or safety from covid 19	1377714987846791174	1.4698438588926034e+18	1.5963259019100447e+18	['1469843858892603392', '1436434705629519878', '40878677']		
1596382410765123584	RT @Liz_Wheeler: Ontario doctors are instructed to medicate you if you don't want to take the COVID vaccine. More here: https://t.co/hBDcKu…	1519032469324025857			['264361128']		1.594814516948177e+18
1596382411759165442	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	569495433			['611986351']		1.5961710505467617e+18
1596382412040458240	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1418111589622841346			['15392486']		1.5960706938208297e+18
1596382411771629569	@igrPadua @abe22_ @spectatorindex More suicides, this time inside a quarantine center. These quarantine centers are springing up everywhere in the country. Local government is running out of budget because of daily covid tests. The exploitation of common people is going I be more intense. https://t.co/TgUscXSp7t	944748230599786497	9.447482305997865e+17	1.5963816999102095e+18	['3918646468', '2269482614', '1626294277']	1.5954419094972375e+18	
1596382412514074625	RT @cathasach4bikes: @IDoTheThinking Lol, covid deaths are the exemplar on the Wikipedia page for base rate neglect. https://t.co/CA6qgSFne5	1019957591013756928			['740573671195041792', '1579809553']		1.5962239156882268e+18
1596382412983918594	RT @joeolivermd: Kids are testing positive for Influenza + RSV at the same time. Probably also Covid. Now would be a superb time to get you…	1276232829228244992			['1089917743275667457']		1.5962860168426988e+18
1596382413248077824	@LayahHeilpern Had covid twice... Nothing but a flu.	34478720	455937214.0	1.5961360820680827e+18	['455937214']		
1596382415907430401	"RT @KimDotcom: Why has no ""journalist"" contacted the Embalmers who exposed the unprecedented rubber clots that have never been seen until t…"	3367697685			['611986351']		1.59618659822771e+18
1596382416184172544	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	1566899990647250946			['36134346']		1.596216988145025e+18
1596382416247181315	@rahsh33m The vaccine people this will be you	1518089079115628544	1.318365628466684e+18	1.596330141390889e+18	['1318365628466683904']		
1596382416868093953	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1380727994692497408			['1626294277']		1.5963771536956703e+18
1596382417094336512	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	1064378120			['86626845']		1.5961926454615736e+18
1596382417237209088	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	989182186925404160			['337808606']		1.596242318792614e+18
1596382417916420096	"@jmclennan8 @Quea_Ali 👍 Prior to the EA, I was probably on the same page. But, today, with everything we now know on his agenda, I'm solidly feeling red-pilled. 

The excess deaths, adverse reactions, and continued mandate of an unsafe vaccine only push me farther into that camp."	1097694473952342022	3762129673.0	1.596380382945235e+18	['3762129673', '1115676458041536512']		
1596382419359531009	RT @HelenBranswell: Some very cool science from @SCOTTeHENSLEY published today in Science points a way to a potential universal #flu vaccin…	1082585659			['28838219', '741711336636317697']		1.595971166795346e+18
1596382419354939392	RT @RichardKabanda2: We thank God for this recognition of our efforts @DianaAtwine @JaneRuth_Aceng @hiha_awards @henrymwebesa	44343791			['1085437364380549122', '3332580784', '4567685369', '1226755177522368512', '1247870433736699904']		1.596374890298368e+18
1596382419976073216	"RT @LouiseGrimmer: Huge congratulations to my terrific #phd student Tracy, who just submitted her thesis 🎓🎉💐

Super proud of her and all he…"	892995918999339008			['2587491872']		1.5963820237569516e+18
1596382421330833410	"RT @SpanishDan1: He’s actually making me feel sick 

He stood at that lectern  and said there no shortages of PPE . There absolutely were .…"	309908788			['952885954657816576']		1.5962204881618289e+18
1596382423729569792	@nerdosyndical My partner had Covid in June and didn’t test negative until day 12. She’s still coughing on and off, too.	85859978	43822446.0	1.596121896214487e+18	['43822446']		
1596382423989854220	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1360719364329119745			['2163723997']		1.5962960706858967e+18
1596382427492257794	RT @RetirementRight: Holy crap...	837170703019356160			['910357294109556736']		1.596377320524161e+18
1596382427575902209	RT @prima__facie: Ask yourself. Why is China focusing on immediate early treatment for asymptomatic and symptomatic? They don't have a vacc…	4326463994			['190336357']		1.5958410080377733e+18
1596382427705999361	RT @dbdugger: FYI: I have finally finished my website for SARS-Cov-2 Associated Neurocognitive Decline (SAND) Scan. You can visit it here:…	1341306816278491136			['873963838605012993']		1.5955238445883064e+18
1596382429194772483	RT @RobertKennedyJr: During the 2022 legislative session, National Vaccine Information Center analyzed, tracked and issued positions on an…	2707339662			['337808606']		1.5951284165081948e+18
