tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596486960134004737	@Kingu_baba @KaizosCapital @THORmaximalist I’m rather strict on Covid prevention and countermeasures because I’d lost people to it. Close people.	35483736	1.4137814364196086e+18	1.596474308884566e+18	['1413781436419608577', '1412750902121877504', '1361833358456676355']		
1596486960541241344	RT @FoxNews: Vaccinated Americans a majority of COVID deaths for first time in August: analysis https://t.co/JsiYcnXubO	1587391737269460994			['1367531']	1.595925254383321e+18	
1596486960742367234	"RT @alephh: California Workers Win $125,000 After Vaccine Discrimination Lawsuit
— 5-months after filing a lawsuit against Goleta Water Dis…"	2859154439			['8015612']	1.5953782242252882e+18	
1596486961182769154	"RT @FAFCEInfo: 🔴 Next week!

👉 “The European #CareStrategy: Responding to challenges faced by women in times of (post-)pandemic?” 🤱🇪🇺

🤝 Co…"	1134440842704379904			['2149137780']	1.5960815701418557e+18	
1596486961279422514	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1596297597156839426			['95092020']	1.5964838459933778e+18	
1596486961426223105	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1424919400625315841			['1477611148753391621']	1.5964764021778227e+18	
1596486961765974018	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1476608168486649856			['95092020']	1.5964838459933778e+18	
1596486962592075777	RT @BenGilroyIRL: These far-left pro-lockdown fascists are leading today’s #RaiseTheRoof protest while also fully supporting reckless open…	1596163870556659718			['1046897771536687106']	1.5964554447629394e+18	
1596486962575478785	He's human and not a ******* Saint and the NHS experts gave him the advice he didn't make it up! https://t.co/s8v3g8HGUa	1252186537556684800					
1596486962835488768	RT @ermahhgod: Lot of parents picking their kids up from leavers down south cos the kid is sick with covid.  I despair. Of course they have…	2880160448			['3300190788']	1.596471408946991e+18	
1596486963569520646	RT @fascinatorfun: I do think more should be made of describing what else could have been done with the wasted PPE/ Covid fraud money.  In…	1176778674395373568			['282914879']	1.5964866910695916e+18	
1596486964567363584	u can tidy your hair and wash your hands, and by that tim       https://t.co/qvNBuQu44v	958352003834327041					
1596486964559085568	@fatchaz61 @Whippet108 @elaine_stott @Daily_Express We have had them in Scotland for years.  In the middle of Covid, one went on the rampage and stabbed several people in a Park Inn hotel in Glasgow, resulting in death.	1237657849972625408	1.2472543712908124e+18	1.5951005349267128e+18	['1247254371290812417', '748017317083287553', '2741702524', '17895820']		
1596486964743901186	RT @teachingaeons: Education should begin at home. Schools support and extend the education of children. It's not free childcare. The press…	778874130			['1270462722191364096']	1.5962770243471278e+18	
1596486964957818880	@voodoo_bubu The tweet is clealy a joke. It is very clear she is referring to the Covid Vaccines. You are smarter than this, please do better.	1441199546231517186	1.3524045803578532e+18	1.596368138404524e+18	['1352404580357853187']		
1596486965100445698	RT @SlauHaus: @DadTrans Having watched this entire campaign, coming from the deepest parts of the the political Establishment in the UK, it…	147940111			['2537569322', '793246524780216320']	1.596458467262288e+18	
