tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596302338410414080	"""From beginning, middle, and end of this home lending experience my work with Ed, and Amy has been wonderful."" says nmcalways on Google, via @Birdeye_ https://t.co/cuBDw0SaAB"	1012740296541519872		['979485102']			
1596302338398244865	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1145669667337302017		['15392486']	1.5960706938208297e+18		
1596302340507586560	RT @Lordflashh3art: If you’ve ever wondered how we ended up in this mess, the general public have decided that Matt Hancock is a nice perso…	1344388371657928705		['41663573']	1.5962913398801736e+18		
1596302341304729604	RT @Xx17965797N: CHINA - 100 million people are now back in lockdown, QR codes turned red by the State to prevent any movement unless it’s…	364576619		['1552407495255199745']	1.5960541784507474e+18		
1596302341019701248	@deonmreid @MerlinofCanada The more the facts come out, the more obvious this was Trump ish wackos riding on the coattails of people who wanted nothing more than lifting Covid restrictions. Total opportunism during a serious crisis, they get what they deserve.	2790298276	1.5025867558113649e+18	['1502586755811364868', '977204844']		1.5960939536312607e+18	
1596302341736919040	RT @laralogan: So now we are already ruled by an unelected one world government.	1276343532702142464		['1098091506886471680']	1.5962071211037164e+18		
1596302342282174464	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	94009089		['1577761560394665984']	1.596231410502738e+18		
1596302342256996352	@AlboMP @DanielAndrewsMP @VictorianLabor How does fck off sound . The most corrupt, the most brutal lockdown for no reason, the biggest debt , the biggest invasion into our lives. You go screw yourselves	1279600472811204608	254515782.0	['254515782', '228535666', '147851593']		1.5962220012950118e+18	
1596302342336688128	RT @JamieSale: Majority of Covid deaths are now among vaccinated Americans for the first time | Daily Mail Online https://t.co/53SX3aaagr	42680994		['195717987']	1.5961541737747948e+18		
1596302343489736705	RT @dj1au: @CrabbBrendan And ignored by the media and politicians who keep saying covid isn't exceptional when other viruses do not do that.	94187179		['196060643', '2341433004']	1.5962541588556308e+18		
1596302343850467328	And when I think of how esteemed Mark Crispin Miller (these three name authors, what gives?) was as a television and media critic, only to become a Covid conspiratorialist, it's a lesson on how even the finest minds can fall prey to fanaticism.	363809948					
1596302345511788544	"@COjr75 @david_r_morgan And they called it ""COVID"" so it must have been ""COVID.""  Okay."	1554244542890639361	1.5425151996382618e+18	['1542515199638261760', '1108431749820882947']		1.5962968537166356e+18	
1596302346648260611	RT @MRobertsQLD: Here comes the truth …	1521527112364085248		['762470063261704192']	1.5961221196534047e+18		
1596302346966949888	"RT @JimMillward: Urumchi muni committee vice secretary Ma Zhijun to  citizens:""It's not about lifting or not lifting the lock-down. This is…"	1563611242538860545		['285003303']	1.5962693357563044e+18		
1596302345993736193	"The Long Covid Self-Help Guide: Practical Ways to Manage Symptoms NSXJGYU

https://t.co/IdujAEeWtg https://t.co/r2GPtei7u7"	1586822772470054912					
