tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596397514873221120	"breaking:

#covid not to blame for tissues shortage in victoria

however @LiberalVictoria #msm &amp; #cookers.........

#vicvotes2022 #vicvotes"	1276177524		['300097935']			
1596397516203102208	RT @blacksheep_119: ❓Why no Covid test not done for Sushant prior to Autopsy but done for Disha when both died within 5 days of each other…	1384763285682098178		['1279427484715384834']	1.5963337640615895e+18		
1596397518241529859	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	378064464		['1160306562663165962']	1.5958698356233748e+18		
1596397519726313472	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1355541096307302400		['1374317368361447434']	1.5960601631230648e+18		
1596397520556789760	RT @MiaFarrow: One in 5 doctors plan on leaving the field. 44% of nurses reported physical violence, and 68% said they experienced verbal a…	834572923		['33235771']	1.5962815571652608e+18		
1596397525287817216	"RT @MeetJess: Long COVID could be leading to a wave of erectile dysfunction as the pandemic invades our sex lives

We don't have all the da…"	1383540364900851721		['312412918']	1.5963232734402068e+18		
1596397526437056512	"RT @wokesocieties: No…

Prosecute Ray Epps✅
Hold the FBI accountable for Jan6✅
Demand evidence for pipe bomber✅
Fire Wray✅
Expose Fauci/Ame…"	715928728954675201		['2336748419']	1.596305982107304e+18		
1596397526810517506	"@IterationEnkidu @mark_lynas Zero evidence it came directly from wild animals. Evidence it was run through humanized mice to develop FCS as per Peter’s pre-Covid tweet bragging about it. 

I don’t think you know the details of this issue. Read up on it."	871891205344215040	1.574429089536041e+18	['1574429089536040963', '243821406']		1.5962880567721574e+18	
1596397526642720769	"I'm fully vaccinated so I've gotten comfortable again.
But, when I see or hear sneezing and coughing, I mask up. 
I hate getting sick.
I use zinc strips, when my sinuses begin to itch.
They work in lessening the cold symptoms. https://t.co/qros58Y9Pv"	1494500760603742211					1.5962491281406812e+18
1596397527108292608	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	1141383450487873536		['83384000']	1.5963933779098378e+18		
1596397527921987584	"The truth about the life-saving treatments to COVID &amp; the tens of thousands of reported deaths &amp; millions of injuries of COVID vaccines is censored. 

Join 30+ of the world’s leading doctors, scientists &amp; researchers in this FREE 9 episode docuseries https://t.co/zvdEip1Quq"	807769502628737024					
1596397528395964416	"RT @vicmbitt: Please can we get some….ANY coverage of this horrendous loss of Australian life? #VigilAgainstCOVID
@vanbadham @deemadigan @M…"	1532299342392209408		['464530974', '33216799', '35619835']	1.5963539942169887e+18		
1596397528639062017	RT @KevinBardosh: Scenes out of zero covid China are extreme. But protests &amp; collateral damage from pandemic policies occurred widely in th…	1403776394371518464		['884834949035040768']	1.5963325315233874e+18		
1596397528794238976	RT @Do_Me_Favors: @SBondyNYDN Right Adam silver personally gave jokic Covid. Bashed Paul’s heel with a baseball bat. And gave lillard a non…	850128241532829696		['508993286', '168741670']	1.5963030546425037e+18		
1596397529142554624	"@iconic_gravity No money invest just income!!
We Use This To Make $10,000...
Works On All Devices Including Your Phone...
Work From Home Starting Today.
No Monthly Fees EVER.
Like comment and share with your family and friends❤️ 
… Get more
https://t.co/IXiLThKhUu"	1510895405487181828	1.2392726901811978e+18	['1239272690181197824']		1.5960560599652352e+18	
1596397529834606594	"@PoliticalToonz @BradCunneen @JunkScience Most people need a doctor to interpret this?! Again, I think you're selling people short.
https://t.co/wYkhtZDknT"	3230532104	8.597446817306255e+17	['859744681730625536', '1586517279457480704', '21150492']		1.5963968313861816e+18	
1596397531105177600	RT @crwequine: A reminder to isolate ad much as possible the first 2 weeks after vaccination as your lymphocytes take a hit and open the do…	290362175		['37608524']	1.596157313056125e+18		
1596397531113848833	"RT @blacksheep_119: ❓What about the Game &amp; Covid App Sushant was working on &amp; was supposed to launch.
❓ How come similar game &amp; app release…"	133731129		['1279427484715384834']	1.5963327830012928e+18		
1596397531180765186	RT @PrfChrisPainter: Feeble attempts by @michaelgove and other ministers to justify VIP fast lane for awarding PPE contracts because of exi…	1125808531708555264		['1163468033588957184', '748453510048518145']	1.5961357011875308e+18		
1596397531163815936	RT @Tampire69: To look mysterious in the garden https://t.co/OohTZtlnqq	732677081750994945		['20473794']	1.496142248198746e+18		
1596397533546397703	RT @LauraMiers: “There are severely immunosuppressed patients that are not likely to mount an immune response to the virus, even if you tre…	2194625778		['170280910']	1.5945189283527516e+18		
1596397534565396480	RT @CoMagallon: @TheTownie88 @DiamondandSilk I know more people who have died and been injured from the vaccines and only person who died f…	1155585403		['869290730', '3805627427', '2908170952']	1.5963761607236157e+18		
1596397534926163968	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	3220909758		['18584875']	1.595557593405358e+18		
1596397535098175489	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1286414437478531078		['611986351']	1.5961710505467617e+18		
1596397535794536448	RT @gehrig38: To be clear, not getting vaccinated means you are 100% guaranteed NOT to die from vaccine side effects and 99.8% protected fr…	364246876		['14945261']	1.5949192431953224e+18		
1596397535978979328	@ChristineJoy65 @chichixqq @cwookie690 @o0hjemima @CMO_England Of us, certainly didn’t envisage a pandemic coming and right off the back of Brexit. I must be very lucky then as I had no issues getting treatment throughout the pandemic. I guess turning the news off helped as initially I was equally scared until I woke up and smelt the roses	1072195138364026881	1.0721951383640269e+18	['123687498', '1456720363853950979', '1558581331344457728', '738348948390285312', '1178622443814084608']		1.596396058245927e+18	
1596397538101579777	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	1025848857689698304		['84966500']	1.5962159150788977e+18		
1596397538059304961	RT @GordonGChang: Any ordinary regime could make the adjustments to save itself. #China’s regime, however, is boxed in by three years of #C…	1175341696642502656		['151930383']	1.5963690399028756e+18		
1596397539254837248	@sweizayne Not they asking “you got COVID?!”😂 https://t.co/V6YfWzS5Zo	3465786857	220414058.0	['220414058']		1.596213913653158e+18	
1596397538252554240	RT @PippaCrerar: EXCL: Tory peer Michelle Mone secretly received £29m from profits of PPE business awarded large government contracts after…	278232008		['130120037']	1.595485795019899e+18		
1596397540563456000	RT @KimDotcom: The ‘Died Suddenly’ Covid-19 vaccine documentary has been watched by 7 million people within 24 hours. 5 million views on Ru…	828044478321684480		['611986351']	1.595496046536577e+18		
1596397541037572096	@PGRodriguez80 @DS_Ferrin @Cernovich You are a rad confused aren’t you? A pandemic is a little different than telling me what religion to be what words to say, who to be loyal to. It really isn’t the same.	1445204454567858181	1.5187316084250665e+18	['1518731608425066496', '1591472094759378944', '358545917']		1.5963873387367178e+18	
1596397540618170368	"RT @flipkoin2: RT @flipkoin@mstdn.ca
The SaskParty is intentionally manufacturing the crisis to justify privatization.

#WearAMask 
---
RT…"	538334192		['1201532829860892673']	1.596269655768834e+18		
1596397541587038208	@Krugren @sanhelaoge1 I know chinese politics. The ccp is corrupt. Look at the housing market, look at covid policy, look at organ harvesting, money is stolen from citizen(if the protest they send them to lockdown by changing their covid code). China is trying to take every penny out if it’s citizens.	1593830880275058689	1.5809699066520822e+18	['1580969906652082185', '1522167155822845952']		1.596386404635771e+18	
1596397542077779969	@RyanNinetyTwo @KimDotcom ….36 hours. You have zero critical thinking. You need to get some help before it’s too late. If it WAS a “vaccine” you’ll have proof of serum antibodies/antigens. Like natural immunity. Cheap test. Just a blood draw. I’ll bet you $29k you have no antibodies.	1425287131384135682	1.4252871313841357e+18	['60760534', '611986351']		1.5963968517959885e+18	
1596397542954389505	"RT @chvyrod: @kelmerica78 No....2 reasons actually...
1-government shielded vaccine makers from any and all liability from said product...…"	876495563461623812		['481692338', '2812234960']	1.5963272197855314e+18		
1596397543130284034	@KettyBitch Covid	322921178	329284205.0	['329284205']		1.5963923299000893e+18	
1596397543327666176	With a COVID wave sweeping Australia, these people are taking their own steps to prevent getting infected - ABC News https://t.co/CaSqTtlIk8	236701293					
1596397543679840256	"RT @sailorrooscout: Them: The COVID-19 vaccines don’t work. The majority of hospitalizations/deaths/infections are fully vaccinated. 

Me:…"	1230927386		['3140868280']	1.5961740736120914e+18		
1596397543797280768	RT @Nrg8000: This chart is a key reason why China is stuck in a tricky position with zero-COVID. Taiwan's COVID death rate (with 8x the ICU…	2839517127		['375742729']	1.5963063418991657e+18		
1596397543847591938	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1591726910056308737		['909879719734251521']	1.59588428128888e+18		
1596397545177370624	"RT @MinofHealthUG: The @MinofHealthUG held the 3rd edition of the @hiha_awards to recognize and honor health workers in #Uganda.

The speci…"	1202629769235509249		['2882328382', '2882328382', '1226755177522368512']	1.5963605158483845e+18		
1596397545940750336	RT @riseupandresist: NSW 🇦🇺 The Covid inquiry gets Truth Bombed 💣Watch as a man spectacularily interrupts and directs this message at CHP K…	194512508		['1412196388796960776']	1.5963931136096543e+18		
1596397547148673025	"RT @badiucao: In Hubei，China，heavy armed anti-riot tracks are patrolling streets to enforce Zero-covid- lockdown policy

 https://t.co/miKU…"	1577195150480400385		['267695291']	1.5963099111802225e+18		
1596397548528603136	RT @Diabetesdoc_ke: To my colleagues and other healthcare workers creating awareness and educating people about health in social platforms…	1363225672936804356		['1614515298']	1.5963764333787095e+18		
1596397551845920774	See this week's top stories: Officer acquitted, health care workers honored, more. https://t.co/TCRQFZAg5j	159122840					
1596397552382902275	"@LayahHeilpern I knew it was a scam. Event 201. Intentionally done to us. A rushed ""vaccine"" that isn't a vaccine. Government pushing it as well as masks and ""social distancing""."	2431410662	455937214.0	['455937214']		1.5961360820680827e+18	
1596397552466796544	RT @GSImarie: @CromwellStuff @BBCNews I love how for ever ,drs used to say “ oh it’s a virus “ nothing wrong can do .then dah dahhhh covid…	467351505		['146938115', '2785680441', '612473']	1.59628226804122e+18		
1596397553821499394	#china is to restrictive so companies like #apple or ANY electric companies need to move production companies to NON lockdown states! #ProductMarketing	56082953					
1596397554295771136	RT @MilesSeven6: A Twitter video clip shows on 22nd November, 2022, some people who were trapped in Urumqi, Xinjiang, broke through the roa…	1500030069699678209		['1504955512487436290']	1.5963208092949586e+18		
1596397554400624641	RT @ezralevant: Flashback: Trudeau's lockdown.	18113993		['20878297']	1.5962270682449306e+18		
1596397554761359361	"RT @healthgovau: #COVID19 oral antiviral treatments are available to First Nations people aged 30+ with 1 risk factor.

Have a yarn to your…"	1591928331775184896		['125215990']	1.595552829044818e+18		
1596397554966708224	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	541183897		['909879719734251521']	1.5962996648899707e+18		
1596397556153876480	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	53938689		['14437914']	1.5962624775533486e+18		
1596397556073914368	Fabulous read 🚗🚗 https://t.co/hz8QDNvI63	858678696					1.5958698356233748e+18
1596397556174495745	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1580664960		['21947445']	1.5962571726395802e+18		
1596397555918716928	"Liberals: no one should ever listen to Trump you need to take the vaccine to save lives! 

Also, which is it? https://t.co/JE64SZ5Wr1"	1063987178437599232					
1596397556954812416	"RT @MacScotland4: @NadineDorries You have a short memory. Roll VT: 

Party! GATE Party! GATE Party! GATE also starring: Owen Paterson, £9bn…"	2534863005		['1481650998833664005', '457060718']	1.596324385912402e+18		
