tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596551413014106112	"I was privileged to be a TA for Doug 15 years ago and am now honoured to call him a friend. He remains brilliant and compassionate and his dojo should be an inspiration to us all to do and be better. 
#COVID19 #alberta https://t.co/DvR0n4QIDK"	1333051915874181123		1.5964924207742362e+18			
1596551413148127238	RT @SueBrixton: @LesleyMcDowell1 @BestForBritain Yes, &amp; I remember Labs set up for Covid testing saying they were being ignored by Governme…	52400775			1.5959512310880788e+18	['612002161', '499908017', '846037320667217921']	
1596551413634830336	@middleism @mirandadevine So happy to get that advice from such an esteemed scientist as you are! I am sure you assisted us all with recommendations that cloth masks will prevent covid as well!	1496001819859775488	2332536361.0			['2332536361', '32201297']	1.5963769909105992e+18
1596551414032912384	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/AYo54mPdtH	1628359290					
1596551415048159234	RT @DENTRO_MADRID: @elonmusk @ramzpaul Yes, there are people who promote bullying #sick people, like those suffering from #longcovid, laugh…	240162554			1.5965378286445568e+18	['540846050', '44196397', '53979469']	
1596551415153176576	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1585970042398810113			1.5965374492489564e+18	['3406938525']	
1596551415123656706	RT @juliathrift: 🧵'If you look at a map of child mortality in the 1850s, and mortality during Covid, they are almost the same. This suggest…	454800041			1.5958008168787722e+18	['246982724']	
1596551415186395136	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	2797839417			1.5965374492489564e+18	['3406938525']	
1596551416071749632	"@POTUS Too bad the covid shutdown put 1/3 of small businesses out of business for good

https://t.co/ZnxqB2mIdd

https://t.co/FgniBqgx6l"	457168894	1.3491490969096684e+18			['1349149096909668363']	1.5965494441319916e+18
1596551416503750656	RT @DunstDon: American shitlibs want this.	1519486256446676993			1.596395800640516e+18	['1508296063312146437']	
1596551417204191232	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	1560746277956370432			1.5963107390730895e+18	['2305663328']	
1596551417892081664	RT @robertjmonson: To whoever needs it: it’s ok if you’re still processing 2020 and the life/person you were before this pandemic. Don’t le…	1319636389659627522			1.5965479299340288e+18	['253387090']	
1596551418563145730	RT @RScowler: @NadineDorries Perhaps he shouldn’t have lied about Brexit, lied about Covid, lied about his affairs, lied about his children…	4855112272			1.596254148130906e+18	['1482822780630577156', '457060718']	
1596551418600882176	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	292881379			1.5958215992189747e+18	['19111511']	
1596551418428944386	RT @Winter5In: Imagine my shock! 😲	564587861			1.5965419017293046e+18	['1482456711482986505']	
1596551418856591362	🗣Please I av wedding to attend tomorrow, which color wil match wit pandemic blue?😩	805842636250710017					
1596551418998947840	RT @USAP09: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and…	1264208015135293441			1.596428322409517e+18	['69330540']	
1596551418948853761	@thevivafrei Do you think the COVID vaccines are meant to make you immortal?	242226743	96906231.0			['96906231']	1.5965126998607913e+18
1596551419397636096	RT @JoJoFromJerz: They didn’t care when he mocked a disabled man, bragged about sexual assault, lied about a pandemic, incited an insurrect…	1434738793			1.596539673190359e+18	['818893114979061761']	
1596551419435311105	Foxconn factory aka ‘iPhone city’ under Covid lockdown after violent clashes https://t.co/cXNz6BBUJv	18082793					
