tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596502713155883008	@ABC mainstream media are the pandemic	1591012462417133568	28785486.0	1.596500327242797e+18	['28785486']		
1596502713910841349	"IN SUMMARY for SANITY in 22':

Pedophilia is not a sexual preference.
Bugs are not food.
mRNA injections are
not vaccines.
Men are not women.
Fiction is not news.
Climate change is not a threat.
The Government is not your friend."	17825075					
1596502716510982144	@DrNikvanHelsing @Deplroable_Kek @real_defender @POTUS It is when the vaccine does not stop the spread of the disease.	1313227832819032064	64471796.0	1.5963582194669527e+18	['64471796', '900520695477788673', '49034507', '1349149096909668363']		
1596502717803147264	"£4 billion Matt Hancock wasted, of OUR money on duff PPE.
That could help a lot of people right now.
Thanks #MattHanock"	89761416					
1596502717958328321	@FoxNews He lies all the time. Masks work.  Get the shot no Covid.  Student loan forgiveness.  Inflation is transitionary.  Didn’t know about Hunters business affairs.  Defend it without referring to Trump.  Go…..	1091323048672796674	1367531.0	1.596035979445506e+18	['1367531']		
1596502718201593857	"RT @book960: American Conservatives
(War &amp; Civilians)

9/11 we had 3K dead and spent 1/5 of a century being paranoid with wars and death

C…"	1171173611308277760			['1263553217029459968']	1.5965013399740785e+18	
1596502718751076359	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/oT7FNSOWvF	945452909218672645					
1596502719795453954	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	1571813511105478656			['833100331']	1.5961151268093993e+18	
1596502719765815297	@marrs_edward @BenjaminPDixon Kroger closed 2 stores in California when their city councils passed a law, $4.00 more an hour , because of covid.	1528442433855541248	1.348670155870462e+18	1.5961767948264407e+18	['1348670155870461952', '2949261587']		
1596502720630099970	RT @UnSubtleDesi: Barkha Dutt has the uncanny habit of capitalising on dead bodies. She had done exactly that during COVID as well. At that…	1575924225566597122			['17741799']	1.5964033070563328e+18	
1596502720764317699	"RT @MandateMasksNY: ""Manhattan Theatre Club has canceled the first preview of THE COLLABORATION on Tuesday, November 29 due to COVID infect…"	3292901241			['1437276203312984070']	1.5963669901802414e+18	
