tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596510218174828545	@VancityReynolds @AppleTVPlus Do you  feel lonely  in this  quarantine too?	1539480488665964544	2893511188.0	1.5954286881448305e+18	['2893511188', '1091131241510821889']		
1596510219185827841	Purified fusion protein vaccine protects against lower respiratory tract illness during respiratory syncytial virus season in children with cystic fibrosis https://t.co/7uEQQdGdlT	113614082					
1596510219336830976	Cruise ship the Queen Elizabeth to cut tour to Bali short due to COVID-19 cases #IndonesiaNews #IndonesianNews #NationalNews #IndonesiaBreakingNews [Video] https://t.co/ejwHtPEpkq	1568775339203264516					
1596510219907235840	@Beast_Slayer822 @michael42346594 @JackBur88834194 @TeriOwen82 @joncoopertweets Do you see conspiracy  everywhere? You can't seriously believe covid was a hoax. I know 5 people close to me who died of covid. It os offensive for you to pretend the many,many thousands who died we r e a hoaxm	1567912001157955585	1.5326985426110833e+18	1.5965089501275996e+18	['1532698542611083271', '1503140272317755392', '1469097062214127616', '3038143451', '27493883']		
1596510220167319552	"$SHOP Black Friday stats:

1) $3.36B in sales up 17% YoY
2) $3.5M volume peak per minute vs. $3.1M YoY
3) 27% YoY point of sale volume growth
4) 15% of sales were cross border 

Very tough comps including the positive pandemic &amp; stimulus shocks.

Strong results. 👍🙂 https://t.co/QwJtCLETLG"	1130601604418347008					
1596510220536385541	RT @lants: I did surgery/chemo/radio alone through the long stage 4 lockdowns in Victoria. No one looked after me. Weeks on end I didn't se…	1525051983903989761			['15094290']	1.5960742540044698e+18	
1596510221656113154	RT @TheThe1776: Birx, Fauci, Gates, CDC, FDA, NIH, Media, Big Pharma, Big Tech, Biden Administration, etc. should be held Accountable for a…	361423247			['1537291933495615488']	1.5962447460493148e+18	
1596510221987647489	RT @_PrivacyRight: People are now aware of the #Depopulation agenda of genocidal maniacs using #Covid19 scam and #DeathShots. If you still…	894496485697495041			['889029696750407680']	1.5964806562380882e+18	
1596510221907922944	"So sad. Every winter we hear of those preventable deaths in the NHS. The story is the same each year- no beds. 

Cant even to begin to imagine how gutted his parents are. https://t.co/M1WWL529mX"	22619526					1.5964475468301066e+18
1596510221991497730	"@NickAgain8 @Nan4Tjn2 @johnnyw44961203 @DavidKotiw Not sure if you noticed but this happened worldwide not just in America, with the exception of India &amp; Africa who had low COVID deaths due to IVM.
Sounds like you've swallowed the anti maga propaganda fully! Time to let it go"	1253382756429692928	1.4952102560240968e+18	1.5965071756015534e+18	['1495210256024096770', '1532701255511990275', '1379606180931194884', '2564375270']		
1596510222193164289	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1558819605350580227			['1455903807389458436']	1.5964061191356948e+18	
1596510222582882304	RT @AnTheFacts: 🔥Amy Mek: Italy's MELONI VOWS THERE WILL NEVER AGAIN BE FORCED COVID Business Closures, Green Passes, Mandatory Lockdowns (…	4854957172			['1394656148884701185']	1.5964473292250563e+18	
1596510223363346432	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	170554129			['256057148']	1.596184107947524e+18	
1596510224353034242	"RT @badiucao: Thread/1

Massive protest happened in Ulumuqi，Xinjiang，China after more than 100 days zero-covid city lockdown.

People are c…"	500823358			['267695291']	1.5962472807129825e+18	
1596510224629739520	@BriannaWu @elonmusk Interesting, Zuckerberg's fine equals the same amount of monies he sent to the battleground states, under the disguise of COVID, to change the election. I think Elon can sleep peacefully.	1522817548143804418	17264476.0	1.5954750665857516e+18	['17264476', '44196397']		
1596510224969453568	@sweizayne You got covid? 😭😭🤣🤣🤣🤣	1139004255539474432	220414058.0	1.596213913653158e+18	['220414058']		
1596510224885731332	#世界杯 #开云体育 #足球  A prophylactic agent, device, or measure, such as a vaccine or drug https://t.co/wQMcIWXC3R	847441808158187520					
1596510225259020294	"RT @mygibbo: Health Secretary Steve Barclay says the NHS is under huge pressure because of the COVID pandemic.

Did he not notice that it w…"	471612282			['229500113']	1.5942665192652472e+18	
