tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596406712742780929	ON A KARA LOCKDOWN TILL FURTHER NOTICE https://t.co/J0ThzYWPrd	1312270273916346368		1.59612342179183e+18			
1596406714190155776	"RT @TheClayClark: #YuvalNoahHarari | ""Ideally the Response to COVID Should Be the Establishment of a Global Healthcare System. COVID Legiti…"	870605659129106433			1.5963393196266004e+18	['30402175']	
1596406715146436608	@realDonaldTrump @elonmusk  when will we help them? 🇺🇸 shall we not use our freedom to set others free? https://t.co/fNP9mU57Q4	1445109247310802946	25073877.0	1.5960601631230648e+18		['25073877', '44196397']	
1596406716723523586	@Not_PersonL @marcog_8888 @0xfffff5 @MarioNawfal @KimDotcom Yes, you are right.  Couple days ago, he was pushing a documentary about Covid 19 vaccine.  Just saying if we are all going to talk about sources, I am a huge suspect of @KimDotcom as the truth teller.	1129260529	1.4967203524409876e+18			['1496720352440987649', '1354769110194921472', '1537489129788915712', '1319287761048723458', '611986351', '611986351']	1.5964021360821576e+18
1596406717121953792	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	1332557449			1.596112656355795e+18	['125370749']	
1596406717272788992	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1586847483715534849			1.5964061191356948e+18	['1455903807389458436']	
1596406717247639553	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	9001742			1.5963771536956703e+18	['1626294277']	
1596406717998583814	Gunshots can be heard during the protest in Urumchi. https://t.co/N5k6Rtg9yV	1103488508511936512					
1596406718057316353	@CTVNews Risk Benefit....data is showing this vaccine isnt worth risking your health from adverse side effects in comparison to getting covid.  But yet Trudeau keeps pushing it.  Criminal.	1490319776702468102	203123011.0			['203123011']	1.5962480037650596e+18
1596406719286067201	RT @Bbmorg: Matt Hancock is doing reality TV because 200k people died of or with covid on his watch.	558614040			1.5962640634700472e+18	['269997972']	
1596406720678576129	RT @danielgoyal: So let me get this right. From a £203m PPE contract awarded to a Tory Peer’s business partner, £122m was lost on useless,…	603077286			1.5960481016888689e+18	['1421835080813666306']	
1596406720347377664	"In #IWishYouWould, #TrevorNoah trains his gaze on the current pandemic, gaffes committed by politicians, the death of #QueenElizabethII, and ordering Indian food at an Indian restaurant in an Indian accent

#TrevorNoahIWishYouWould 

By @KarthikKeramalu 

https://t.co/KKGe7A2A26"	256495314				['69647902']	
1596406720695537664	RT @robdelaney: Reminder to pls take down any rainbows or signs of support for key workers your children may have put in the window during…	351194239			1.5957052193919304e+18	['22084427']	
1596406722096422914	"RT @ScottsBotsAus: Hey @DanielAndrewsMP and @CathLAndrews,

Whatever happens tonight, my family will be forever grateful to your family.

C…"	551826136			1.59640091454532e+18	['1313816155715379201', '228535666', '84206769']	
1596406723001995264	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1594145666468487169			1.59588428128888e+18	['909879719734251521']	
1596406723237273600	"RT @GeoffField: A MUST read: We’ve given up on preventing the spread of, and deaths
from, COVID-19.
It became too hard to wear masks; we do…"	3237410082			1.5964061429511004e+18	['23557191']	
1596406723719622656	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	94352996			1.5962501084331459e+18	['914588454']	
1596406724210352129	@priyyanka_ @ethanclynne Do a Covid test asap, mask and isolate. Headache and sore throat are the new leading symptoms while you are communicable.	1212902217943941120	1.1512787126855721e+18			['1151278712685572096', '1009827189410365440']	1.5960955237985362e+18
1596406725502201856	"RT @yaneerbaryam: ""Catching the virus elevates your risk of memory problems by 77 percent. It elevates your risk of stroke by 55 percent. I…"	879582318901329921			1.5957550132126024e+18	['252608121']	
1596406726500270080	Isn't this actor from Australia? I bet he'll make one hell of a politician in the motherland! 👇 https://t.co/uazu9hR4fe	1553469129734111233		1.5962571726395802e+18			
1596406726797889536	RT @logos_top: @Xx17965797N Everyone I have met so far knows about these totes of things and they are not brought up in “civil” discourse.…	15511737			1.5963737745463214e+18	['1283201401242312704', '1552407495255199745']	
1596406732800299008	@priyyanka_ I've had a nasty cough for 2 months and nothing is working to calm it down but mine is what they call long covid and could take months to heal 😞 I had a coughingbfit for 5hrs last night	1213504359226437632	1.1512787126855721e+18			['1151278712685572096']	1.5960955237985362e+18
1596406733030641665	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	1486626436626751488			1.595173745165013e+18	['337808606']	
1596406734431539201	@BrianEskow Nope not insane your grandparents still alive? None died from Covid? That’s why.	1310282973590114305	9.437189480040202e+17			['943718948004020226']	1.5962290471885414e+18
1596406735513821184	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	164927499			1.5962870273011876e+18	['806344552718045184']	
1596406735992164352	"@jakeshieldsajj Sadly for the film, lucky for the rest of us, I've come to the conclusion it's 99% BS. 

That doesn't mean I think the vaccines are safe and effective. I don't. I just think this film did a terrible job at fact checking their own claims. 

https://t.co/9ZDwCFTiQH"	1528844855505453064	80233893.0	1.5958823683800474e+18		['80233893']	1.5963714888057897e+18
1596406736558194688	RT @ABrokenBattery: Highlights Baroness Brinton speaking at the Long Covid debate in the House of Lords 17 Nov 2022. She describes a study…	540729123			1.5957179181589832e+18	['904701759058305024']	
1596406738365710337	"RT @uytimes: (1): A large scale protest broke out in Urumqi against the strict lockdown following the death of 44 Uyghurs in a fire. 
Accor…"	285396280			1.5961921025550828e+18	['1277982133772906504']	
1596406738491613184	RT @Sunny_Rae1: Covid-19 Infection Linked With Poor Cardiovascular Outcomes And Death https://t.co/V5AedEKaDc	1173065886187442177			1.5878670631413432e+18	['1485009823771074563']	
1596406738793922560	@emartin7812 @FoxNews Yet, if a doctor operated on you and didn't wear a mask when he cut you open, you'd sue the hospital for millions.	1433402269735653380	2692820549.0			['2692820549', '1367531']	1.5963405684641956e+18
1596406739498590208	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1245050633704689664			1.5960706938208297e+18	['15392486']	
1596406739771232256	Is there a rebirth of unions in western world post Covid, with self aware bold millennials and Gen Y&amp;Z, increased employee activism, empowerment and expectations and will this affect immigration of skilled workers? #thefutureofwork with Dr. Waceke Thongoh	390867199					
1596406740924641280	"RT @WHOWPRO: Do you need a #COVID19 booster?  

Getting a booster helps maintain your protection against severe illness and death from #cor…"	36091500			1.596341723936039e+18	['3794682452']	
1596406742514298892	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1274808624175595525			1.5961385313022935e+18	['823384899449212933']	
1596406742598012931	RT @LetsGoBrando45: This is your brain 🧠…. This is your brain on the vaccine. https://t.co/LiyhLRlYgb	91533003			1.5963555287409623e+18	['1518644583109910528']	
1596406743109881859	RT @ChildrensHD: The death last year of a 14-yr-old Irish teen 3 weeks after he received Pfizer’s COVID-19 vaccine has sparked a “considera…	1476233636475195407			1.596338452890497e+18	['782018153207431168']	
1596406743172775936	"RT @WritesBright: I have been trying to get a measure of the government's PPE procurement splurge for the past couple of months.

The amoun…"	722472255893016576			1.3152359546599997e+18	['2737003958']	
1596406743302635521	RT @RachelsHotTakes: The only immunity associated with the covid vaccines has been the legal kind.	782339095225769984			1.5934436613412454e+18	['1591528818514214912']	
1596406744259100672	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1585968364006133760			1.5961710505467617e+18	['611986351']	
1596406744657186816	"RT @UmaaRajendra: #1yearofMegaBBMaanaadu 
Biggest opening for STR in Dindigul 🔥
Top 5 2021 🔥
@iam_SJSuryah 's performance, Thalaivareyyyyy…"	1156073228982292480			1.5961434371699016e+18	['1064393617555435520', '2900350908']	
1596406745106038784	"be afraid of cold frisbee at Lyman Lake and take warm hope on Weitz  

Lucky Item: red hand sanitizer"	1313185909312049152					
1596406746641100800	RT @RayhanAsat: Witnesses said the government later reported that the building was under soft lockdown, which was a big lie. People could n…	728411862			1.5960334377224438e+18	['2211735352']	
1596406746746003456	This is a great dad https://t.co/hMBstKUbCf	56418852		1.5958698356233748e+18			
1596406746700189696	It is most definitely needed to be a new vaccine that counters both COVID and the flu. Not a take each one, but a new vaccine that covers everything and anything in a sense https://t.co/rbyxnYnI3w	1451398705916096514					
1596406749443289090	Something like an mRna Flu and COVID mutations combinations of mutation rate to cover present and past and probably future proof	1451398705916096514	1.4513987059160965e+18				1.5964067467001897e+18
1596406749828743168	"@autopsy_surgeon Have all the Five 😎
1. I work 8-4/ 5 days a week
2. Read &amp; Watch Movies
3. Lots of it 👨🏻
4.Many from KG-PG still in touch
5. Best job ever- Work from Home Telemedicine 💻 🩺"	488200133	2314899002.0			['2314899002']	1.5960144595749642e+18
1596406750281859072	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1516372113627750401			1.5962996648899707e+18	['909879719734251521']	
1596406749975941121	"Corona Time in Amerika from Fascination Curve, a prog-rocking super group featuring the likes of Asia, ELO and Toto.

Paul H Birch reports for RAMzine.

https://t.co/1sgi6M61Da"	710542158374244352					
1596406751267803136	"RT @Susiemagooziee: BILL 36 in BC Canada, will make COVID-19 Vaccinations MANDATORY permanently, for all healthcare staff.

#RIPBCHealthcar…"	1587141870991327234			1.5960038044321833e+18	['829879817180901376']	
1596406751565611008	@ellygriffiths Oh no! I haven’t even read 14 yet!! Not allowing myself to until I’ve finished my PGCE in January. It’ll be like lockdown all over again when I binge read 14 and 15 in one go 🙂	2748842961	245313710.0			['245313710']	1.5962095780096573e+18
1596406753796636672	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	76269200			1.5962960706858967e+18	['2163723997']	
1596406754660986881	"@chinIzumi @ZhangTaisu There's no evidence the Urumqi fire victims died bc of zero covid plicy. 
Being denied care due to PCR expiring ofc should never hav happened but the right way is to fix that issue rather than throw out zero covid as a policy goal.
Thos issues you mentioned would only be 10x..."	121945622	3240328710.0			['3240328710', '1294642158184607745']	1.5962476381561405e+18
1596406757261299717	RT @Bbmorg: For Matt Hancock - it’s not about about the folks who died during the pandemic - it’s all about him.	613479938			1.596239041967571e+18	['269997972']	
1596406757919576064	@HeklerMusic @the1975 just saw them last week at corona capital. incredible experience.	1346153080107110400	7.803485701383168e+17			['780348570138316800', '545443555']	1.5964017694790164e+18
1596406760461541376	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1431036650612826116			1.5963771536956703e+18	['1626294277']	
1596406761161838593	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	4268670137			1.596231410502738e+18	['1577761560394665984']	
1596406761359302657	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1594731811850141699			1.5962960706858967e+18	['2163723997']	
1596406761371885568	RT @HMC93: Japanese people who lost their family to vaccine suggest Japan government immediately stop vaccination.	2556975286			1.596378020356313e+18	['942937442570481664']	
1596406762063945728	RT @KimDotcom: The film makers certainly took some shortcuts by using footage of people who fainted but didn’t die and I’m not buying the d…	1576240548478070784			1.5962034052023296e+18	['611986351']	
1596406762583691264	@washingtonpost The Chinese are in a losing battle vs nature . Look at Africa they eat hcq for malaria like candy they have the lowest vaccine % and covid is over for them .	1586045296697409536	2467791.0			['2467791']	1.5962878653396664e+18
1596406763343020034	@TheInte78849514 @DineshDSouza @elonmusk Keeping the pace of Covid, soon there has to be a problem with Apples Supply Chain.  Video from Foxconn, Apples supplier in China.👇🏼 So finding alternative to iphone could be a sensible suggestion. https://t.co/3rxoYlwgOh	1171443326404288513	1.2917326278719816e+18			['1291732627871981568', '91882544', '44196397']	1.5963171734415933e+18
1596406763816771588	RT @ChannelNewsAsia: Deadly Xinjiang fire stirs anger at China's zero-COVID policy https://t.co/EnYsMb47ck https://t.co/abJ1KLrC5V	923807628240723968			1.596377727539753e+18	['38400130']	
1596406764018229255	RT @whiteliesmusic: • Incredible footage from @dronexperto from our Corona Capital show. From the stage it looked like a whole town was wat…	1217657684767330304			1.5947824869570683e+18	['195827821', '2873965708']	
1596406765809471488	RT @UnSubtleDesi: Barkha Dutt has the uncanny habit of capitalising on dead bodies. She had done exactly that during COVID as well. At that…	1392349893486792704			1.5964033070563328e+18	['17741799']	
1596406765142392833	"$MRNA weekly timeframe - nice round bottom pattern with the 8EMA starting to cross above the 21EMA, first time since 2020 - 

theory... imagine if MRNA makes a deal with China to supply them with COVID vaccine/boosters 🤔 https://t.co/ss27J2vFZF"	847655718735855618					
1596406770338914304	“Do you got covid” is sending me https://t.co/5GYNRJt8re	1146248146428813319		1.5962662557572383e+18			
1596406770842337280	"RT @sailorrooscout: Them: The COVID-19 vaccines don’t work. The majority of hospitalizations/deaths/infections are fully vaccinated. 

Me:…"	1251677283439513601			1.5961740736120914e+18	['3140868280']	
1596406771400441856	"RT @DoobusGoobus: ""Vaccines cause autism"". Yes, the very hard decision of whether you want your child dead, or to fiddle with pokemon cards…"	1556847889913204736			1.5955614611282575e+18	['3553955126']	
1596406771501142017	"RT @premnsikka: Over 100 people arrested in the UK’s biggest ever fraud operation.

Why no fraud/corruption investigation into PPE contract…"	4209823162			1.596054118157656e+18	['2461924214']	
1596406772427902976	"RT @ChirpyChet: Saturday 26th November is #ToriesOut142

Yet another allegation against Dominic Raab &amp; No Integrity Sunak continues to stan…"	3297053364			1.5962926526929592e+18	['1494799852571607040']	
1596406772788391938	"RT @yaneerbaryam: ""It doesn’t matter if you are young or old, female or male, or what your race is. It doesn’t matter if you smoked or not,…"	879582318901329921			1.5957551731750748e+18	['252608121']	
1596406774139355136	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1048550979954720768			1.5964061191356948e+18	['1455903807389458436']	
1596406774982057984	LEAKED: The Conservative politicians who referred companies to the PPE 'VIP lane' - Good Law Project https://t.co/iB5dxX24i2	2605705311					
1596406775439556616	And @BBCNews haven’t even heard about Michelle Mone - apparently. .. https://t.co/ouHZZq2h0X	63982018		1.596149201657688e+18		['612473']	
1596406777155059714	RT @RVCJ_FB: Covid cases in China... https://t.co/mnzhFwXLFN	2326017589			1.596401964023419e+18	['2835317718']	
1596406777314091008	RT @TrackerK9: @Derricktgoat He was just itchin to use those extraordinary powers in the E.A. He looked at using it during the pandemic!!…	1215358001747349504			1.596293449091027e+18	['1092804563948716032', '1195329078758391808']	
1596406777490202625	RT @ChinaUncensored: Protests against Zero Covid allegedly in Guangzhou. https://t.co/kEEb2SIroy	1307802703129489409			1.5961120292696105e+18	['833100331']	
1596406778341642240	"RT @RaheemKassam: Corporate media: “THIS STORY HAS EVERYTHING!”

Me: “Wow! Sex, drugs, rock and roll!?”

Corporate media: “Ukraine! Russia!…"	1476241090952896513			1.5963244893187932e+18	['125128723']	
1596406778614657026	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1445109247310802946			1.5960601631230648e+18	['1374317368361447434']	
1596406778845364225	"RT @BrianMcHugh2011: As I finally get round to reading this, I am struck by two things:
1) how much I enjoy the careful processes and langu…"	45194506			1.596264859846738e+18	['322180487']	
1596406779931680768	RT @EddyJokovich: Lockdowns ended in Melbourne and Sydney at the same time in October 2021 – over a year ago – and Sydney had more lockdown…	3395553028			1.5963218756130857e+18	['29420301']	
1596406781189582849	RT @Basicmoves: Save the #vaccineinjured.	1493226918216450055			1.5952513154410168e+18	['1618731829']	
1596406781454221312	@fox12oregon What a joke.  From day 1, the statistics have proved over &amp; over that Covid is essentially the same statistics as the common flu or cold.  Sadly, there are some who die from even those.  But still, nothing more than a bad cold.	2856032364	15564045.0			['15564045']	1.5962851382242222e+18
1596406782771212289	"RT @RaggedTP: ""The Conservative peer Michelle Mone and her children secretly received £29m originating from the profits of a PPE business t…"	4503261502			1.5959399347494707e+18	['939673452763639811']	
1596406783077421056	Whoa. Really distressing, considering #ZeroCovid. https://t.co/Kh0AxalL9V	1550597456500363264		1.5963771536956703e+18			
1596406783441969152	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1490877047853486081			1.59588428128888e+18	['909879719734251521']	
1596406785300000769	"RT @247ChinaNews: Unrest in China
November 25, also protests in Chengdu.
Angry residents protested their district's lockdown and refused to…"	842741249857765376			1.596346590297723e+18	['1395619736818528256']	
1596406785409417216	RT @MusicNewsWeb: https://t.co/cGbkkwoEyS Stormzy felt 'big relief' during lockdown as it forced him to take a break https://t.co/IcgWKc2TN…	816196311741562880			1.5964066861680108e+18	['27847155']	
1596406785547636736	@mehdirhasan Oh shut that shit down after Trump denied it existed FFS! Don’t be a disingenuous prick FFS! There are clear parameters on what makes it a pandemic, there are 4 vaccines available to shut it down if STUPID ppl choose not to take it, it doesn’t make it a pandemic! Grow up! FFS	1009489700820848641	130557513.0			['130557513']	1.5964058475836498e+18
1596406786914807808	RT @rowlsmanthorpe: If you get a moment today, please watch my film about the last 18 months living with long covid. I think I can safely s…	753505894277718020			1.5942560978079457e+18	['14881700']	
1596406787926036480	RT @Beck_Sall: Cardiologist calls for an end to mNRA booster shots - as teen, 18, tells how her reaction to the jab saw her miss her Year 1…	340481991			1.5964054328593162e+18	['57666598']	
1596406788735352832	RT @JessSFrankel: @PCClotter A virus that causes skin to melt in sunlight. A teen desperate for a cure. Norton Horton is the first recipien…	276091660			1.5964026347178148e+18	['334359351', '1000050134535860224']	
1596406790983684096	"RT @WallStreetSilv: BREAKING: China's Guangzhou city is building not only one, but dozens of quarantine camps now. 

The first one in the T…"	53266168			1.5960359592497725e+18	['1366565625401909249']	
1596406790949830656	RT @guardiannews: Michelle Mone PPE firm revelations prompt anger in Commons https://t.co/H7ACwGpgVs	30004310			1.5958135631421194e+18	['788524']	
1596406790757187585	Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/zPHKHUUAc8	765200329780654081					
1596406792111939584	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	839229605466816512			1.5962523413840118e+18	['69080476', '18949452']	
1596406792837206017	@MrLeeArthur @JohnnyTortoise @_HeatherAshton The fact that he gave lucrative Covid related Govt contracts to his family &amp; friends caused unnecessary deaths because his family &amp; friends couldn't deliver vital gear that was going to help fight Covid	2551264213	550862185.0			['550862185', '38152333', '347561392']	1.5964021711335875e+18
