tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596509135172177921	@Rolo_Tamasi @TiceRichard @kenton1206 It's strange that there isn't a high quality study to demonstrate beyond doubt that masks reduce the transmission of Covid. It's hardly surprising that Vallance &amp; co advised us not to wear masks in the community when this all started. FFP3 masks in symptomatic patients maybe....	3433331807	97863902.0	1.596464828562174e+18	['97863902', '1466783923', '713419903433383936']		
1596509135348338688	"@AprilChick22 @TMZ Because of the covid jab 💉💉☠️
https://t.co/BfjN7YCzS0"	1519662494310088704	1.58580716634214e+18	1.5964947423844147e+18	['1585807166342139904', '16331010']	1.3726595064009318e+18	
1596509135511916544	I wrote to my local MP to express my dismay - because the VIP Fast Lane bullshit was already starting to be reported on in the media and PPE contracts were being awarded to very dubious people. Also James Dyson was making medical equipment as were Aston Martin. WTF 17/28	2845071124	2845071124.0	1.5965091334524764e+18			
1596509136086306817	RT @supertanskiii: Michelle, I’m torn. Which is the best shade of lipstick to wear when (allegedly) pocketing £29m of taxpayers money for f…	712350235377463296			['2732180892']		1.596152549840937e+18
1596509136090693633	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	1586058904349319174			['1439405246518906881']		1.596387504554668e+18
1596509136455352320	"RT @morethanmySLE: If you are still wearing a mask to protect yourself &amp; others from Covid, please reply with 😷

😷😷😷😷😷😷😷😷"	4494507141			['812361923304034304']		1.5962829343525765e+18
1596509136518549504	Go far far away https://t.co/g2MGUjScUx	1054733917729697792				1.596232279562625e+18	
1596509136602243072	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	1480983931411480579			['2730264319']		1.596494930171818e+18
1596509136761806851	@CSX Covid shot required?	1075853162504949760	15724503.0	1.5164862076682117e+18	['15724503']		
1596509137168662528	"RT @elisaperego78: ""We are seeing many covid reinfections, some very close in time. Even in those who were vaccinated with multiple doses.…"	1277422501199519744			['301352485']		1.59646477948024e+18
1596509137009000452	"Britain’s leaders and press deemed iSAGE to be the top authority on COVID. Founded by a Guardian pundit, it was advised by spies, behavioral psychologists and media influencers without backgrounds in science or medicine. So it’s advice was disastrous.

https://t.co/vU12uouDe8"	168708945					
1596509137273241600	RT @TrueNorthCentre: The Great Barrington Declaration set out to show the world that a significant number of medical doctors and scientists…	1435466946657591298			['3664109892']		1.5963991021699113e+18
1596509137206382593	Joe Biden is learning from communist China, China is making the example for its students including Joe Biden. Soon or later, vaccine mandates will apply in US again by Biden ministration. Democrats will follow the CCP step to achieve lockdown again even worse https://t.co/MHP03ynQak	1587909495400841216				1.5962906386049475e+18	
1596509137613078530	"RT @disclosetv: NEW - Vaccinated people now make up a ""majority of covid deaths."" It is ""no longer"" a ""pandemic of the unvaccinated.""

http…"	1144025775303208960			['15392486']		1.595468786324349e+18
1596509137550331905	Engineering Modified mRNA-Based Vaccine against Dengue Virus Using Computational and Reverse Vaccinology Approaches https://t.co/YedJzOdXD1	1450673432350265348					
1596509138145939457	"RT @MeetJess: The Kids Are Not OK

« It’s simple. If we don’t start cleaning the air, we’re going to keep getting sicker and sicker. With C…"	519193969			['312412918']		1.5962201389107978e+18
1596509138426658816	@RepMTG Covid began Jan 2020.  The lockdowns and closures started in March 2020.  Trump was president until Jan 2021.   There is enough blame to go around.  Worrying about Hunter Biden will not help.	151669709	1.3443565767868662e+18	1.5964947475685704e+18	['1344356576786866176']		
1596509138980597761	@NEWSMAX They blame Republicans to further brain wash Americans for more votes. Dems love when mass shootings happen. Democrats have worsened mental illness with all their covid lock downs. Scary enough, democrats said they’d do it again.	1595607618910814209	20545835.0	1.5964844189901414e+18	['20545835']		
1596509139425202178	"RT @ZafuDiamond: The Sassy Microbe's thread on Covid misinformation is well worth a read, we've all had to face this nonsense.

She's defin…"	146728374			['1462332228743143426']		1.5964958980410245e+18
1596509139643301890	RT @xiaojiejielulu: The west would have you believe that there’s a genocide against Uyghurs despite Uyghurs posting about their lives under…	3514867701			['1126032096198217728']		1.5964144681157714e+18
1596509140264030208	RT @AadhaarLies: People are now aware of the #Depopulation agenda of genocidal maniacs using #Covid19 scam and #DeathShots. If you still re…	894496485697495041			['895952520295600128']		1.596490090536108e+18
1596509140297216000	RT @TheJikky: @_real_babaG Oh look - 2020 the year of COVID was so bad that the ABS excluded it from it's baseline calc. The mortality in 2…	1551883495			['1587714804004794368', '1529404567565176832']		1.5963987110303212e+18
1596509140490530817	RT @__philipn__: After staying with family while I was out of town, our cat is testing COVID positive. Testing done on a Lucira molecular t…	17812913			['1378936350']		1.5964164244145848e+18
1596509140704264193	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	236329216			['3407247983']		1.5964444234825318e+18
1596509141354573824	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	726350059			['1538833303863713796']		1.5964949489245512e+18
1596509141430054912	RT @Cakeislovely: @LePlonge @i_nautilus It’s looking like it isn’t it. I said earlier what kind of transaction doesn’t allow return of faul…	1212792990172794880			['1028011006272983040', '58519869', '153490014']		1.5964744726679388e+18
1596509141761429504	@dansmith2022 @goldribbons1606 @Gymnastmom2014 @SandyHi2244 @vesnavoice @JordanMRoberts There are many studies which suggest that having had Covid weakens the immune system response to other diseases, like influenza and RSV. This triple threat has been seen in many countries around the world right now, so it’s not just the NHS.	723258780163547137	1.5011875822600397e+18	1.596505839153447e+18	['1501187582260039682', '330384302', '2618670606', '1214207026609278978', '1140603291891642369', '1490128031805063172']		
1596509141887221760	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1005628675			['1552407495255199745']		1.5964351920208773e+18
1596509141916606465	"RT @jmcrookston: . Well listen we have a vaccine now so the pandemic is over

Vaccine is excellent and it's reducing the deaths but it's no…"	71585236			['133444325']		1.595916040201855e+18
1596509142742863875	@Arron_banks Bets any money this traitorous fuck has had a vaccine or two	1019516985254862848	3390728889.0	1.596266813721301e+18	['3390728889']		
1596509142503419906	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1392147079183618049			['101852818']		1.5961731857830707e+18
