tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596546975268499456	@RealSexyCyborg @AndyBxxx 6.6bn of population moved away from that policy already. It really doesnt affect us one way or another. Your handling of COVID been always your business, none else.	1595410243076472832	3562121415.0	1.5964147633485947e+18	['3562121415', '23499976']		
1596546975415304194	Unfortunately there are many morons in the UK who think he is https://t.co/2FkqRuMM3P	431105778				1.5962593752319508e+18	
1596546975520153600	@ElevatedGing @SuperFutureDJ His music and his crowd are way too extra for me. Too many fake-outs. Unoriginal drops. Plus he’s a culture vulture and a hall-monitor. On his plague tour I watched him single out a fan for not having a mask on…while he’s literally touring during a pandemic. Level Up is cool tho	1520003980201537537	1.5646738114835702e+18	1.596545315313967e+18	['1564673811483570176', '2988342471']		
1596546975641776128	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1445479345590468610			['1355721251180961792']		1.5965189075187794e+18
1596546975880577024	RT @Iancoll94354676: PPE is a huge scandal waiting to happen. Jenrick announced the imminent arrival of PPE from Turkey on live TV before i…	174999473			['902620050636595203']		1.5964961273685197e+18
1596546975931170816	"Let's me share one of my fav song during pandemic, the lyrics deep meaning, the melody so catchy. Hope u have a sweet dream y'all

#GreenyRose ; #apocolleagues
@milephakphum ; @Nnattawin1

https://t.co/dVPAN1n78L"	1469858547806531585			['484889951', '1334895788741197825']		
1596546977772224512	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	220175178			['21947445']		1.5962571726395802e+18
1596546978397433857	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1398627109916995587			['95092020']		1.5964838459933778e+18
1596546977646403586	"GeniusSuzanne stop tyrans inside EU-27 Lobbyists &amp; U.N USA&amp;UK&amp;WHO  long abuses like discriminations,machism, frauds,corruptions,megas profits money by using Covid19-Omicron-Variants+Flu! Bad RU+UA parasites money&gt;Suck to western countries (money from citizens)
Bad Gov.+Journalism https://t.co/sO0AXESvgt"	1445095587616108544					
1596546978938507264	@DierdreSherman9 and many other causes such as withdrawal from certain medications. It appears to be more common in hospitalized COVID patients and those that lose their sense of smell. Definitely have your doctor review your previous medication list, current medications and do a blood screening.	1511475649071890435	1.5114756490718904e+18	1.5965464638360412e+18	['1592217713468112896']		
1596546979487571969	"RT @IsaiahLCarter: The despicable message of The Science aside, here we go again with these faceless images.

There is something deeply sic…"	533769805			['97000212']		1.5965421891607962e+18
1596546979836071936	"@CBCNews Based on pandemic responses each province has. 
Closing schools was never part of it."	1200960404190461953	6433472.0	1.5964739247489475e+18	['6433472']		
1596546980519772160	@Lex_cat11 My friend still has mine. She ordered it for me and I was never able to get it cause of covid and then we graduated and go to different universities	1365857451279478786	8.0918661033617e+17	1.5962235909527552e+18	['809186610336169990']		
1596546980502642688	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	299424043			['3406938525']		1.5965374492489564e+18
1596546980758462464	@danaparish You want her to have paxlovid bounce back just like Walensky and Fauci did? Paxlovid is as ineffective as the vaccine.	501191308	89243448.0	1.5963733192294564e+18	['89243448']		
1596546980552970241	RT @slayer_agolf: To all the far right idiots bragging about not being vaccinated because the majority of the people who are now dying from…	1376011831			['1949789970']		1.596543090374103e+18
1596546980796407808	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1528058730843099137			['78523300']		1.5965153365722767e+18
1596546980960161792	RT @Pandospike: Anyone who adopts any of the dogs on the NYCACC kill list  FULL YEAR of free dog food, treats, vaccines, plus leash, bed, c…	888472390430318592			['888476383059554304']		1.5965439737403228e+18
1596546981547356160	RT @Sandyboots2020: Immunologist and one of the most accurate voices in the pandemic @fitterhappieraj has been warning that COVID-19 could…	793260284525805568			['1309417499398746112', '88589013']		1.5962085150977024e+18
1596546982620774400	RT @RepLucyMcBath: Please join me in thanking and celebrating our nation’s amazing public health workers and researchers on Public Health T…	1342887872278503424			['1082380458976051202']		1.5948024582406513e+18
1596546983078121473	@InternetHippo So I work at a grocery store and ever since the pandemic I also noticed an uptick of people bringing dogs in despite it being limited to service dogs. Feels like people just ignore those rules now cuz they could with the masks.	1012396686986145794	19638752.0	1.596239466779226e+18	['19638752']		
1596546984995090433	RT @DrTomFrieden: Masks don't just protect you from Covid—they can also help you avoid flu. If you want to avoid getting sick in the coming…	752017796			['820452522494226433']		1.5940158024237998e+18
1596546985045155840	"RT @mezmoot: @InternetHippo Watching people go from ""I'd give a stranger the shirt off my back"" to ""I'm being holocausted"" when asked, but…"	31991735			['804357598338252801', '19638752']		1.596245873062826e+18
1596546986013925377	"RT @leannetonkes: Yes @rwillingham many of the media got it wrong!
@JacintaAllanMP is right.  People cared about health.  You need to conti…"	443687084			['14721982', '221575638', '172285969']		1.5964618334764155e+18
1596546986047836160	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1102299521361592320			['78523300']		1.5965153365722767e+18
1596546985992982529	RT @ryangerritsen: Paid for propaganda actor spreading misinformation.	1177542652407025669			['19169664']		1.5965460136907448e+18
1596546986110783488	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	3246615494			['2730264319']		1.5961510243180257e+18
1596546986597314560	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	705547270142476289			['78523300']		1.5965153365722767e+18
1596546986861555712	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	195593065			['1355721251180961792']		1.5965189075187794e+18
1596546987050274816	RT @Sillyshib: It isn’t just that proper PPE suppliers were sidelined, or that a lot of the equipment was unsuitable. It was the blatant pr…	42233729			['854769693051297794']		1.5964440282326876e+18
1596546987633283075	Aww. This is so gorgeous. https://t.co/qwhkKJXaWZ	15004603				1.5958698356233748e+18	
1596546987817574401	"RT @Theo_TJ_Jordan: Follow me here...🧵

16yr old junior in HS gets COVID before vax is a thing.

By the time vax comes out, it's clear he d…"	266339558			['1328422666198544385']		1.5965124525895188e+18
1596546989386534914	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1593955400906309634			['18266688']		1.596239833432744e+18
1596546989503971328	RT @USAmbUganda: Happening now - 2022 Heroes in Health Awards #HIHA2022! Honored to deliver the keynote &amp; present the Student Innovation Aw…	1305883949189783553			['704667569765163020']		1.5961640764843663e+18
1596546989566480384	RT @FoxNews: 'PANDEMIC OF VIOLENCE': Lightfoot's record on crime at the forefront of Chicago mayoral election https://t.co/tmL2Q2g3Wc	54549682			['1367531']		1.5965443241785426e+18
1596546990829195264	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	3503859029			['78523300']		1.5965153365722767e+18
1596546991139737602	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	968379000			['834818979688546308']		1.5964331728829317e+18
1596546990971699201	@zainabdotcom @rxiamah The way I have the vaccine first vaccine and don’t support it after what it’s done to me lol… imagine still supporting the government. Dumb prick	1570887676508659715	1.3287235167416115e+18	1.596538474001498e+18	['1328723516741611523', '700866421597859840']		
1596546991349288960	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1271543053795373059			['1355721251180961792']		1.5965189075187794e+18
1596546992062484486	RT @lyndsay_hopkins: @ClareCraigPath Hunt should be nowhere near the reigns of power now or ever. He’s vaccinate obsessed and seemingly rat…	718864161346822144			['2964893927', '1302978006441492481']		1.5965052534274376e+18
1596546992041496577	"RT @DrJohnB2: Eosinophil-rich linear IgA bullous dermatosis induced by mRNA COVID-19 booster vaccine:
https://t.co/JmMd4P2oWk

""With the re…"	1078119821743742977			['1400013985202704385']		1.596532403383722e+18
1596546992439578624	"RT @Naomi_D_Harvey: Everyone says that Long Covid will benefit pwME eventually. 

But when? 

Where is the urgency? I certainly don’t see a…"	707609866521677824			['2625684244']		1.5964553492585718e+18
1596546992418607104	RT @BrujaBanton: The pandemic has done a number on folks. People have become NASTY.	1350115838678999042			['16606552']		1.5965449583115756e+18
1596546992460947457	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	15228808			['823384899449212933']		1.5961385313022935e+18
1596546992447967233	"Now there's a study! 
https://t.co/JXzXpmPd1E"	1255689114135023621					
1596546992939077632	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	2620081596			['78523300']		1.5965153365722767e+18
1596546993727602688	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	4244465495			['69080476', '18949452']		1.5962523413840118e+18
1596546993861500931	He failed many times but he finally broke through to find a successful polio vaccine https://t.co/SqK4q3xqMi	346161101					
1596546994025242627	Yes, PBS, blame the individuals and not the lousy public health guidance. That will help your corporate sponsors avoid responsibility. https://t.co/90yYzRSRKT	733665711550259202				1.5962624775533486e+18	
1596546994541133825	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	20174948			['2845071124']		1.5965026134950257e+18
1596546994532749320	@aaceamcclain @nana53 @ChuckMcKenna9 @MSNBC @MaddowBlog How was it easier to drill for oil? Gas was 1.76 a gallon in Feb of 2016 and was 2.75 before the pandemic hit, why did trump raise gas prices from Obama gas prices?	382425971	1.5194252572239012e+18	1.5963440963268444e+18	['1519425257223901185', '9051852', '1487355607355170816', '2836421', '91180720']		
1596546994772013056	"RT @KenRoth: China is highly vulnerable to Covid-19 because ""Chinese leaders made a huge, politically motivated mistake"" by barring ""the im…"	936896870647025664			['17839398']		1.5965363789718118e+18
1596546994541142016	"CDC figures…..a lot to digest

More vaccinated deaths than unvaccinated deaths from covid (US) https://t.co/3225SXXhSl via @YouTube"	36352056			['10228272']		
1596546995098767360	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	833824099336069120			['19638752']		1.596239466779226e+18
1596546995191103488	"RT @MeetJess: COVID-19 diagnosis raises risk of heart attack, stroke 

« In the week after a COVID-19 diagnosis, the risk of a first heart…"	1497365744258060288			['312412918']		1.5962936263168287e+18
1596546995187245056	@RepJeffries Please do.   I wanna know how many of those are real.   And not rehires after Covid loss	1517954555295649792	467823431.0	1.5965164770706104e+18	['467823431']		
1596546996008939520	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1464656188948287492			['1355721251180961792']		1.5965189075187794e+18
1596546996520845313	RT @jenniferzeng97: At #Lanzhou city, Gansu province, #CCPChina, residents overturned #Covid testing shed to protest against the #CCP’s #Co…	1366932737031077888			['2313027666']		1.5965402869306737e+18
1596546996617506817	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1280335121896353797			['95092020']		1.5964838459933778e+18
1596546996856229889	tws Mrs John Wick says Wear A Mask, Get Your 💉	2498058254					
1596546997120815104	RT @kacdnp91: I know without a shadow of doubt they were. I witnessed it 1st hand. I tried to change the system; I lost every time.	1514678992497950728			['1180955037301915649']		1.5965098729204613e+18
1596546997455966213	RT @Kelly078452735: I’m asking for all prayers for my beautiful cousin Sabrina she has been in the hospital for 2 weeks with pneumonia on o…	1433882133198688263			['1485439042602684422']		1.5959153637491057e+18
1596546996739145728	There is a war coming and I hope it is lead by the heatbroken mothers who were coerced, while an attack was made on their unborn children. Yes, this (not so) expert conclusion says the vaccine (mRNA) is hurting/killing babies in the wombs of their trusting mothers. SIDS? Not! https://t.co/t9zWZgzY9D	1393804752782196736					
