tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596526641387556864	@KarenStrine3 @TechnoGeezer2 @WhiteHouse I too am very patriot so I will taking at least 2 vaccine per month. As patriot I am must protecting the others people from deadly covid-19. We must all to doing our part to contribution Pfizer profits to protection community.	1575531963569807360	1.454217724066943e+18	1.5965108188245156e+18	['1454217724066942989', '1518637738957971456', '1323730225067339784']		
1596526641575907328	"Fk to the home side in an attacking area, it's fired into the area and some clever work by the FC defence stopped the runner getting onto the deep ball

Linney through and it's a leg from Belford that stops the goal, corner in but defended

'27 0-0"	17706314					
1596526641685344256	Not safe covid is 99% survivable the shot has killed people and causing huge life long medical issues! https://t.co/p0FNe2vp4G	716418153232908288				1.5961981964303852e+18	
1596526642004131840	"RT @kacdnp91: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Disseminate Left’s COVID-19 Lies And Manipulation

Malone is NOT controlled…"	21623493			['1180955037301915649']		1.5963618553748849e+18
1596526642452918272	@BlingMingg Right at the start of the pandemic, before the world shut down. But I hope I can do so again sometime. ☺️	1426564612585975811	1.3389024456745984e+18	1.5963859647961375e+18	['1338902445674598401']		
1596526642649628672	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1363563716080513026			['78523300']		1.5965153365722767e+18
1596526643266588672	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1500507943			['95092020']		1.5964838459933778e+18
1596526643778314240	"RT @MarioNawfal: Did you know that the US Fed set US bank reserve requirements to ZERO since the pandemic hit? 

And they have no plans to…"	954346818942439425			['1319287761048723458']		1.5965154749800776e+18
1596526643874791424	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	743574104			['124461963']		1.5962593752319508e+18
1596526644633763842	RT @Co2Review: How to think like an aerosol scientist this holiday season to stay healthy https://t.co/FdXoT4IlG2	1246689226416103425			['1529271905580158977']		1.596494402394153e+18
1596526645451493376	RT @ChristinaPushaw: It’s not a “strategy,” you authoritarian creeps… it is a gross violation of human rights on a massive scale. None of t…	1519198922010365953			['31667539']		1.596326526794236e+18
1596526646181646338	RT @JanJekielek: “I was a traitor to what has become almost like a religion…which maniacally upheld these ideals that COVID restrictions we…	1575924248			['15719232']		1.5965200906896302e+18
1596526646605058050	@snorman1776 @jcarterwil @WashburneAlex @DrJBhattacharya All that yes. And just imagine, in February 2020 there was still no pandemic and few believed it would be yet. These virologists and bureaucrats got involved in a coverup, downplaying evidence, diverting attention. Imagine if all that becomes public knowledge.	38737689	215808768.0	1.5962948898428314e+18	['215808768', '19171315', '1481707872970960896', '1427361863830949908']		
1596526647070855173	RT @HonestTwiceFan: 4th gen and pandemic stans will slowly realize how every single relevant record in Korea was held by TWICE.	1518160452651720705			['1071075663782699009']		1.5965026395835924e+18
1596526647146348545	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	1476069568540033024			['78523300']		1.5965166241938145e+18
1596526647057973250	@WakeUp123456789 @camarcano @RunDMcD @mdrc0508 @RotoRay_LAD @TomiLahren Do you feel that way about all the other vaccines? For example basically every kid gets the MMR vaccine and that's about 97% effective at preventing measles. Is nothing actually a vaccine?	15392425	1548790458.0	1.5965246086431212e+18	['1548790458', '66436752', '476274759', '823717049096634368', '35163614', '468646961']		
1596526648253636616	"@GranCB @crowmogh Oh crap. 
Covid likes you too much.
Hope you shake it off bleddy soon"	335500784	8.590739022738514e+17	1.5964970495114035e+18	['859073902273851392', '37965132']		
1596526648521678848	RT @SpartaJustice: URGENT WORLD NEWS: U.S. German Attorney Dr. Reiner Fuellmich gives his opening statements at the International Criminal…	18271192			['1576104206531960832']		1.5955455425405338e+18
1596526648899534849	@kelmerica78 I took the very first shot. Then people went crazy demanding everyone to get it. Firing people if they didn't. I decided at that time never to get another COVID-19 shot. That first shot gave me a 102 degree temp for 2 days. It's not a good thing.	1528034248141197312	2812234960.0	1.5961544001371628e+18	['2812234960']		
1596526649235091458	RT @JanJekielek: “I was a traitor to what has become almost like a religion…which maniacally upheld these ideals that COVID restrictions we…	953405822620626944			['15719232']		1.5965200906896302e+18
1596526649461604354	"RT @YouAreLobbyLud: The problem is that knowledge is not the key to action.

DON'T LOOK UP"	26973844			['1238949674989416449']		1.5963684188605071e+18
1596526649624993793	RT @DonWurkin: Government Awards £122 Million PPE Contract to One-Month-Old Firm https://t.co/EgO7weazSr	2897737977			['2305663328']		1.5963107390730895e+18
