tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596427966103576580	@melofagoodtime @RyanMarino @JesseKellyDC You really don' like it when actual data debunks your anti-vaccine BS.	1427787779405074432	1.373417380521595e+18	1.5961314356640973e+18	['1373417380521594884', '24252027', '34082620']		
1596427966195826689	anyone experiencing RSV symptoms? i got fever, cough, sore throat, stuffed nose, loss of taste, loss of appetite, headaches, body aches for two weeks now. not covid/flu! antibiotics/antihistamines didnt help.	91321227					
1596427966740848646	This 👇🏻 https://t.co/bGMkvVPXcB	196745520				1.5959211358325391e+18	
1596427967994929152	RT @RichardHanania: WeChat user goes viral noticing that nobody at the World Cup is wearing masks or taking PCR tests while the Chinese hav…	1587431729853235200			['1041044330092195840']		1.5957589051956593e+18
1596427968368332800	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	1506936520661417987			['337808606']		1.595173745165013e+18
1596427968943095808	RT @AndyBxxx: China is at a huge crossroads… since the 20 new COVID guidelines came out, cases have skyrocketed in some places. What do we…	628718220			['23499976']		1.5963458779245773e+18
1596427969052172289	RT @DiedSuddenly_: 🇳🇬 Nigerian gospel singer #diedsuddenly from a heart attack. He slumped over the day after Thanksgiving. Weeks ago he ha…	220714674			['1577761560394665984']		1.5962381751729644e+18
1596427969798770688	RT @Ore_akiinde: It’s so insane how everyone has adjusted to this pandemic of kidnappings currently happening in Nigeria, every new day, so…	1349519797			['729374311878922240']		1.5963776213775196e+18
1596427970104553473	RT @supertanskiii: Michelle, I’m torn. Which is the best shade of lipstick to wear when (allegedly) pocketing £29m of taxpayers money for f…	1572883024496267264			['2732180892']		1.596152549840937e+18
1596427970419126272	"RT @nulasuchet: Bank froze accounts tied to Mone 

https://t.co/v1A8TjAwqQ"	1216289180394905601			['824539674588770305']		1.5963988660304773e+18
1596427970935152641	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	775296618895663104			['222748037']		1.5960599267530834e+18
1596427970960560129	RT @MillyMia8: @HackedOffHugh Hey @HackedOffHugh seems we had stock already, too….imagine how many NHS staff &amp; patients it may have saved h…	600020362			['1591133707', '914588454', '914588454']		1.5962713678210908e+18
1596427972650889217	"What an achievement! 🌟 Congrats 🎉🎉🎉
We absolutely loved visiting @OldhamColiseum with #ParallelLives 💗 https://t.co/WgBNUbuGLz"	1460174592597794822			['18216277']	1.596200581676159e+18	
1596427973686874112	@chow_global On one hand Urumqi shows tensions will boil over, on the other hand it took 99 days and an absurd tragedy to drive people to the streets... With Beijing in the early stages of an unofficial lockdown I guess we'll see sooner or later how attitudes are shifting.	1563223399282794498	1.5632233992827945e+18	1.5964278030583767e+18	['1164786271329251328']		
1596427975586729984	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	527449266			['472777204']		1.5961530268884787e+18
1596427976518012929	"Kayne West could do a Hitler salute on camera tommorow and Mike Cernovich and @RealCandaceO would still support him. 

But if a photo of Kayne and Bill Gates and Klaus Schwab came out and he said vaccines are good. They would disavow him within 24 hours…

And this isn’t a joke"	1528422822644695040			['878247600096509952']		
1596427977293975553	@VivekGRamaswamy There's not a cult following yet. If I tweet about crime, inflation, COVID, or climate change I know the talking points that come back. But this one needs some indoctrination yet.	1585827907712126976	1.2277996905797181e+18	1.59633269392248e+18	['1227799690579718144']		
