tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596497973227053056	@robert_spalding It’s not over pay dispute it’s because of the zero covid lockdown, that’s why they are attacking covid testing booths and not attacking the factory. There are protesters in other parts of China.	1317423245436493824	14308180.0	1.5962440032251494e+18	['14308180']		
1596497973466525696	RT @BobGeor27574923: https://t.co/MdN7tmlK2H Why are the public paid police NOT investigating every MP involved in this disgraceful scam? W…	42034114			['1173575388905316353']	1.5961842615054787e+18	
1596497973965250561	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	769444874013859840			['1538833303863713796']	1.5964949489245512e+18	
1596497974116626432	Must watch! https://t.co/dS4L2OLR3g	216192827					1.5964953178303365e+18
1596497974280204288	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1472249329708580865			['1108431749820882947']	1.5959077993047654e+18	
1596497974976184324	RT @RRosado78: @jsolomonReports Pretty sad Whitmer closed 30% of businesses during the pandemic and now the ones that survived, half can’t…	2942723847			['1248958551986446337', '523248016']	1.5964808999523082e+18	
1596497975081324544	@jrnipu @powerhour Ask anyone who was a cashier at the start of the pandemic in the US about how that went. Spoiler - not well	452591485	1143395750.0	1.5962489911796204e+18	['1143395750', '15458005']		
1596497975194570754	RT @myrabatchelder: If more people realized the true severity of #LongCOVID then a lot more people would be pushing on our government to pu…	1378240006335180800			['87358629']	1.5962926975427625e+18	
1596497975441821696	RT @Reuters: Rare protests broke out in China's Xinjiang region opposing prolonged COVID-19 lockdowns, according to footage seen on social…	109114993			['1652541']	1.596497752086618e+18	
1596497976897462274	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	2874165584			['3407247983']	1.5964444234825318e+18	
1596497976968388608	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1462195982653919238			['1577761560394665984']	1.596231410502738e+18	
1596497977023102980	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	1547952351217999873			['1480605339963863046']	1.596224436213932e+18	
1596497977228812295	RT @garyrosenWSJ: “You can shoot me if you want”: the 68-year-old head doctor at a hospital in Kherson, Ukraine, refused to bow to the Russ…	1496907940594208772			['595890990']	1.596491676289319e+18	
1596497979862831105	RT @Reuters: Rare protests broke out in China's Xinjiang region opposing prolonged COVID-19 lockdowns, according to footage seen on social…	107986647			['1652541']	1.596497752086618e+18	
1596497979824869377	I’ve tested negative now, and God knows I don’t even want Covid near me ever. Anything Covid just gives me ptsd	104863728					
1596497980378734594	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	1155500124296097792			['900669223122472960']	1.5964504342854738e+18	
1596497980714254336	"RT @247ChinaNews: Unrest in China
November 25, also protests in Chengdu.
Angry residents protested their district's lockdown and refused to…"	1578618088769323009			['1395619736818528256']	1.596346590297723e+18	
1596497982094200833	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	297318295			['1024352074048434177']	1.5964475468301066e+18	
1596497982396198912	"RT @Notmyfault99: Didn't liberals wonder why why big pharma would need immunity from liability if their ""vaccines"" were ""safe &amp; effective""?…"	73672728			['1583143016813977607']	1.596182138818265e+18	
1596497982614036480	"RT @bobscartoons: I don't care where it came from.
I don't care how it got out.
I don't care how many times they release a virus/chemical t…"	1409430196046938115			['118044673']	1.5961607952341647e+18	
1596497982668800002	"RT @HorangiKrong: ☀️ Be The Sun Bulacan - FREEBIES ☀️

Date: Dec. 17, 2022
Time &amp; Location: TBA
Strictly 1:1

✅ RT + Like
(show us the proo…"	1559613099719938048			['1477611148753391621']	1.5964764021778227e+18	
1596497983218286592	"RT @juliettekayyem: Biden is pushing for an assault rifle ban and, as we saw this last election, ""Generation Lockdown"" is voting. The kids…"	17809980			['21461359']	1.5964954050173583e+18	
1596497983499108352	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1008669487862898688			['1108431749820882947']	1.5959077993047654e+18	
1596497983633166336	RT @LegendaryEnergy: BREAKING: The Washington Post now admits it’s not a pandemic of the unvaccinated &amp; vaccinated people make up a majorit…	1034492316378169350			['226194552']	1.5954667466845266e+18	
1596497985394905088	"RT @radicalise1: Every fucker's ON the fiddle...

Revealed: Tory peer Michelle Mone secretly received £29m from ‘VIP lane’ PPE firm https:/…"	1497931845979226116			['3001607861']	1.596493802990076e+18	
1596497986196242433	RT @Iancoll94354676: Jenrick announced the arrival of PPE arrival from Turkey but the Turkish government were unaware of it, and there are…	917687552051761152			['902620050636595203']	1.5964969224116634e+18	
1596497986430779392	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	1497508961016291331			['1046102582643642373']	1.596491302472147e+18	
1596497986909093890	@kelmerica78 Not for Covid. I don’t trust experimental drugs/vaccines/government…	1586047963842977795	2812234960.0	1.5961544001371628e+18	['2812234960']		
1596497987320287233	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1346591843031654400			['1577761560394665984']	1.596231410502738e+18	
1596497987567767554	RT @72powpow: 🇨🇳 Beijing under the lockdown https://t.co/HIAIe1ZCZy	1586901593831636995			['1480068057447821313']	1.5964141861032837e+18	
1596497987533930496	"Isn't this interesting?  What is common in these four states?
The states with the highest percentage of adults who currently have long COVID symptoms were Kentucky (12.7%), Alabama (12.1%), and Tennessee and South Dakota (11.6%)."	26580238					
1596497988209229824	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	1219980564			['256057148']	1.596168161136898e+18	
1596497988926349312	RT @BBCWorld: Covid protests in Chinese city after deadly fire https://t.co/QVt1wtdLTd https://t.co/VMbqgRUscZ	4575759733			['742143']	1.5964861981087744e+18	
1596497989094313987	@hometheater_z @alllocalpolitic @SVLGroup @Calkins_Royal @supervisoraskew Corona virus escaped from a military lab in China.  Funded by a group run by Anthony Fauci.	1441929925385015296	386657212.0	1.5964149253036155e+18	['386657212', '707658962259152896', '146779965', '2598223326', '1354634990420512768']		
1596497989446832134	RT @karenlubell: @BadgleyLaurence The silver lining is that now we finally have the money to research it.  @patientled is requiring protoco…	1591595685954060290			['43318726', '1199562696', '1330038435722260490']	1.5955012331329987e+18	
1596497989992083456	RT @waynemullins: Do you believe that covid 19 was just one way to bring down President Trump?	1594231039362211840			['23526758']	1.59624897405875e+18	
1596497991036190727	RT @Atipico1996: The western world desperately wants to see China’s ZeroCovid failing. So far China always got it right. This time it won’t…	564827900			['1422261848322289676']	1.5963331315182633e+18	
1596497991120351233	RT @chadstanton: Obama defunded ACORN, condemned Jeremiah Wright, fired Shirley Sherrod, and held a “beer summit” for a police officer who…	141290663			['18171319']	1.5964825537786757e+18	
1596497991531208704	"@Sash_or_Chicane @Thimble99137638 @jimnicholls9 @CMO_England So using your rationale, show me when we had a lockdown in January this year to make cases fall?

I’ll wait 👍"	1324144194739425282	7.602595713320223e+17	1.5964955597913702e+18	['760259571332022273', '1313566703213785090', '1404474875696275462', '1178622443814084608']		
1596497992189882369	@cspanwj @ShaundellNuSum Covid pretty much wiped out the customer for small businesses, and that's not just the stores you frequent. The Trump recession exacerbated that by giving people even less to spend. Corporatists in Congress will keep that bus running.	1316266022	15923226.0	1.5964907601904108e+18	['15923226', '26180829']		
1596497992307163143	RT @PaulHusband_: After a really tough year of lockdown's where 99% of my work was wiped out overnight I'm starting my photography business…	254559932			['2315607655']	1.3693036076827525e+18	
1596497993141714946	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	836099808			['1444879139371094020']	1.5963464154956431e+18	
1596497993842188290	Absolutely! https://t.co/Xg5tKvIZJZ	1523399728515489794					1.59624897405875e+18
1596497994794553345	@America1stMedia @patriciaboe2 Sorry I don’t even trust the flu shot, back when Obama was in office the media announced that there was a stronger strain of flu. People needed to go get the flu shot, people didn’t respond like they thought they would. Then SARS (Covid) came out, it was a test run	1574717168217989131	4800871226.0	1.5962511742815437e+18	['4800871226', '1553838175432343554']		
