tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596514807347544064	@SoulfulBharti @boxervijender @RahulGandhi I have laminated my vaccine certificate since it’s got our supreme leader face in it 😍 I feel so blessed 😭	3103337832	1.2029219074961367e+18	1.5964974583346995e+18	['1202921907496136707', '2314959096', '3171712086']		
1596514807590576128	@POTUS You didn’t stand with essential workers when you mandated an experimental mRNA vaccine with poor efficacy and deadly side effects.	1585985023739629568	1.3491490969096684e+18	1.596217228013187e+18	['1349149096909668363']		
1596514807871836162	@ZaleskiLuke I know!  Where are the COVID “misinformation” warnings?!  Hundreds will@die!	1372352694086688775	1488026569.0	1.5965133228449505e+18	['1488026569']		
1596514808224153600	@KathyCybele @DrPops3 @kaveri59872487 Serious question: How do we figure out the true number of people who have COVID? So many of us test at home, are kind of sick, and then get better without telling our doctors. (Not out of trying to hide anything, but because there was no need to.) should we still report it?	1405377460951306240	120598755.0	1.596291416627458e+18	['120598755', '1099522514366001152', '1364219310974115840']		
1596514809477857280	"@Mohamma86761048 Work from the comfort of your home.
Reviewing apps. (8 people left) today to be selected. CLICK NOW https://t.co/KzXwBm7Lu8"	1585631256724656130	1.3965603963292918e+18	1.5965100166219366e+18	['1396560396329291779']		
1596514810031636488	@N_Williams9000 @deepbayjetty @Hammyhamster10 @OzraeliAvi That's funny as I imagine a lot of vaccine addicts call the skeptics cookers.	1375845233284505601	7.405828721137623e+17	1.5964800022660137e+18	['740582872113762304', '1511191595860717569', '1023421856986980352', '97054224']		
1596514810136780805	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	2691186956			['755135678422327296']	1.5960426335535186e+18	
1596514810472153088	"RT @DrAseemMalhotra: Huge demand for this lecture after over a thousand attended it live. 

‘Has Big Pharma Hijacked Evidence Based Medicin…"	1590605286825402373			['472777204']	1.5955157218737316e+18	
1596514811437002753	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1414593043			['1552407495255199745']	1.5964351920208773e+18	
1596514811247853568	"Dear Sir,

Try to maintain sufficient vaccines for kids. I have been roaming towards PHCs near Saroornagar from last three weeks but the Medical team has been telling same story as there is shortage of PCV vaccin.

Kindly look after this @trsharish @TelanganaCMO https://t.co/1WngRebWQX"	141111393			['192942692', '2558684335']		1.5964443711883182e+18
1596514812837916673	@FoxNews Oh my God, I had to wear a mask to go shopping, I'm traumatized for life, help, I'm a snowflake little b❄️❄️❄️tch	1587595792923123713	1367531.0	1.596295179870548e+18	['1367531']		
1596514813563506688	RT @Thehuck_59: PPE VIP lane scandal.  Who signed the cheques @RishiSunak ?	407655849			['1254327621581787136', '1168968080690749441']	1.5964665707709317e+18	
1596514813424836610	@Marvel093 @RobScheetz @CFBONFOX I don't have links available just from things I've seen posted online over the years.  I live in Columbus and followed buckeyes a ton till COVID. Michigan fans always act like Ohio State fans are rabid about football and it's all we have.	1513854849342971905	464187904.0	1.5965091129210962e+18	['464187904', '695412768090955776', '348590880']		
1596514813433503745	@DavidGa25208847 PPE to go up in smoke – literally – as the bill for waste tops £10 billion! The Government has wasted more than £9.9 billion on PPE! https://t.co/tjjL9qyei1	1122802042060386304	1.496242604052304e+18		['1496242604052303877']		
1596514813525381123	RT @ezralevant: Flashback: Trudeau's lockdown.	1491791368611459078			['20878297']	1.5962270682449306e+18	
1596514813823586306	RT @MarshaBlackburn: Communist China's failed zero-COVID policy has resulted in record infections, destroyed livelihoods, and created a men…	3178197002			['278145569']	1.5962906386049475e+18	
1596514813705916418	"@waynemullins A.COVID and the VACCINE were patented in 2016 under the Obama administration.
B. Jan. 2017:Fauci said there is 100% chance Trump will have to deal with a Pandemic during his term.
C. March 2020 - just 2 weeks after the USA shutdown Democrats submitted legislation to vote by mail."	1586015321273540610	23526758.0	1.59624897405875e+18	['23526758']		
1596514815396417538	"RT @NFSC999: Chinese woman gets breast cancer from Covid vaccine
 
I never had that before, got my third vaccine in January 2022, breast ca…"	1586311041830354945			['1513669096268726273']	1.596221891098071e+18	
1596514815559745537	"@yourfavwitchy Thought  Covid  was over purple  👀👀

LIQUOROSE X ZFEST2022
DANCE WITH LIQUOROSE
#Liquorose"	1294019562493665284	1.4750728650411008e+18	1.5965099148093809e+18	['1475072865041100803']		
1596514815815872512	RT @carlchavezc: Thank you ulit CNN Life!	1405856936076222476			['211856561']	1.5965141715456164e+18	
1596514815899537408	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	1559999123050450944			['19638752']	1.596239466779226e+18	
1596514816033628161	RT @jimmy_dore: Fauci is under oath &amp; can't remember anything? Thats cuz Fauci is a pathological liar &amp; criminal. He only lied about: masks…	1593076819284361216			['98992586']	1.5962597138131845e+18	
1596514816377507841	RT @_destinationdan: Like, there were always dude who were awkward but I don't remember it being this bad when I was a teen. I think it's t…	3012811980			['401366821']	1.596273264812335e+18	
1596514816591802368	"RT @Lashari_Yasir01: PKR 40 billion irregularities detected in PM Imran Khan's COVID-19 package
#پاکستان_بمقابلا_جھوٹا"	1586339064336289794			['1580956934345220096']	1.5965084459975066e+18	
1596514816826691585	RT @Derricktgoat: Remember in 2020, when Trudeau/Tam said if we just get 60% of the population vaccinated we could get herd immunity and wo…	1506747333895237633			['1195329078758391808']	1.5964901925541437e+18	
1596514817166446592	RT @_FairElection: #Covid19 #Depopulation: What type of a genocidal maniac would a doctor be that has pushed #DeathShots in the arms of pre…	1073486180967079936			['1080328704272855041']	1.596503880916906e+18	
1596514817900437506	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	1487851798127792130			['1439405246518906881']	1.596387504554668e+18	
1596514818064011267	@ApeDurden If u got the vaccine… enjoy the time you have left	1526786327252959232	1.4698512471339459e+18	1.596309038241026e+18	['1469851247133945856']		
1596514818022076416	"@JamieSale Also said this
https://t.co/FpWFnfeMcj"	1488665738919485445	195717987.0	1.5962913004036014e+18	['195717987']		1.5962239021703619e+18
