tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596514845926588416	@JustRyles The thing that frightened me about Australia was the mandatory covid concentration camps.	1589717461447966721	1.397938148311638e+18	1.596513827792728e+18	['1397938148311638018']		
1596514846241132546	still #WINNING #brexshit https://t.co/US8SOKGSJO	1494450137011306499				1.596475356696961e+18	
1596514846845317121	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/AjuuyYtdmk	48296209					
1596514847625478145	"RT @dwaeebitcart: Helping a friend! Non- kpop bns related

WTS LFB PH 🐶🐾🐕

Mixed Breed Puppies 

Breeds: Chihuahua x shih tzu 

- ₱6k each…"	1459367526177984516			['1365157603899105282']		1.595811000741417e+18
1596514847797448705	RT @juistheju: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fl…	934121801453408256			['4743145646']		1.5964127130473226e+18
1596514848023904262	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	1268960131288629254			['256057148']		1.596184107947524e+18
1596514848313335809	RT @DiedSuddenly_: Prominent Virologist Dr. A. Oveta Fuller, who advocated for emergency use authorization of three Covid vaccines, has sud…	1033114115634606080			['1577761560394665984']		1.5961453504143729e+18
1596514848636301312	RT @GeneLingerfelt: Covid calls that defied belief. https://t.co/UklVtnepRZ	778842486			['580997146']		1.5963337301588378e+18
1596514848598278147	RT @IWashington: Another associate of mine has taken the jab and has had COVID19 3 times and is now suffering from blood clots in their lun…	40151559			['247977494']		1.59651201757304e+18
1596514848799879170	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	1475787105628565505			['15719232']		1.595893348035752e+18
1596514848703414272	@Zdodgins @BreakingDaLaw @maxwellofrivia @JanglesNC @hodgetwins I appreciate the sympathy, however it makes rational sense that dying in your sleep 4 days after getting a vaccine that is known to cause blood clots isn't a  coincidence, sorry but you will never convince me otherwise. https://t.co/6UIZlWVhVS	1594377299713052672	64640355.0	1.5965036506163814e+18	['64640355', '1445808129187319811', '1590284873578778624', '1581111064539942912', '18584875']		
1596514849064112128	@davidminpdx @MalcolmNance More people have died from Covid this year than have unarmed black men killed by cops in the last twelve year so are liberals now telling us that doesn’t matter.	1412819565722079238	540435194.0	1.5962060204976497e+18	['540435194', '2573480784']		
1596514850766610432	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	1519673528085221376			['801203059359678464']		1.596514708475052e+18
1596514851903389696	@simmybleedem thank youu and it’s a work from home job thank goddd	1318041110514704385	3083164134.0	1.5964670250646487e+18	['3083164134']		
1596514852230529027	"RT @premnsikka: UK Govt wants to recoup money from Michelle Mone-linked firm after PPE rejected as unusable.
PPE Medpro says it was OK; won…"	1571799455724179456			['2461924214']		1.5965120071631135e+18
1596514852805431298	@reece_dinsdale Sadly unsurprising. Didn't Matt Hancock give a contract for PPE to his mate who was a pub landlord?	634044916	8.348189796885463e+17	1.5964331728829317e+18	['834818979688546308']		
1596514853052628993	@QuestionE1776 @MarineJoe1982 @bearybewrite @SassyWarrior02 @JoJoFromJerz Trump uniting us? That's a laugh.  What about him letting people in blue states die of Covid because we didn't vote for him.  He's a grifter who wants to be Dictator for life.  He's even stated so.  Trump's supporters support Fascism.	836062888917770240	1.5694470803425567e+18	1.596512271382913e+18	['1569447080342556677', '382012096', '42135937', '1440124205195014145', '818893114979061761']		
1596514854185074695	RT @Janebon34813396: Vaccines delivered by chemtrails in Australia 😳🤢 https://t.co/iyRv2BqFGr	1298469018320482304			['1445114742943764486']		1.5960233713718764e+18
1596514854353141762	RT @shesinscrubs: My grandmother was admitted to the oncology unit last week for a gallbladder issue, ended up with COVID 5 days later. Mas…	2468490086			['629841305']		1.5961556208807813e+18
1596514854344347654	RT @kacdnp91: I know without a shadow of doubt they were. I witnessed it 1st hand. I tried to change the system; I lost every time.	1239749846703185920			['1180955037301915649']		1.5965098729204613e+18
1596514854956736513	"J: Oh yea Justin Bieber is in Japan  (WHAT A CHANGE OF ATTITUDE). Oh yea have you seen him? 
Shin: Not yet! It was delayed by COVID... #SixTONESANN"	1318530876062363649					
