tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596321811721252864	@ProVillain Sorry to hear about your dad! I have now lost 9 family members since Covid began. The most recent was in Oct. If I knew you personally I would strongly suggest seeking a grief group because even knowing its coming its still gonna hit hard when he is gone. Also consider therapy 🙏	1374550612465963010	38483768.0	1.5963016254630134e+18	['38483768']		
1596321812136460289	RT @gavinaus61: @pwafork https://t.co/3Ncxeiw3z2 if this bloke ordered vaccines maybe it might not have been necessary	1469084833			['49866172', '556661091']	1.5962941227381678e+18	
1596321812056805377	"It's been a long time waiting for answers to the question: Who or what caused the SARS-CoV-2 pandemic? This SDSN &amp; CSD Webinar with Lancet Commision brings us up to date on moves to answer this important question: natural or research spillover?
https://t.co/iFTeKFLeIe"	134545496					
1596321814724345856	RT @ZedDiode: @ThunderBayEd And that right there is what the #KuKluxKonvoy was all about. Not masks, not vaccines, not provincial MoH manda…	1525580154776432640			['260940649', '1522384790309199875']	1.5962952029306757e+18	
1596321814644658176	"@SkyNewsAust ""We are sorry that we took measures to try to mitigate the amount of suffering that people would have if they were to get COVID 19, before the vaccinations were available. How dare we look after all Victorians and not just those that profit from saying falsehoods."""	182772744	16834659.0	1.5960876746535076e+18	['16834659']		
1596321814875193345	@NEWSMAX @RealBenCarson @bennyjohnson Fauci was wrong about everything .  He was about lockdowns while enriching his self.. He made COVID political nothing more nothing less. Glad to see him go . Otherwise he would be facing charges.	1036314523337195525	20545835.0	1.59625733596962e+18	['20545835', '1180379185', '15212187']		
1596321815256858624	RT @songpinganq: BREAKING: People in China's Guangzhou city are clashing with police over the brutal COVID lockdown, again. https://t.co/h4…	3078275369			['1374317368361447434']	1.5960016926043382e+18	
1596321815445770240	"RT @Truth_in_Number: Vaccines haven't created excess deaths.

There is a reasonably strong negative correlation between excess deaths and v…"	1103560652			['1433554491928834051']	1.5962622763190395e+18	
1596321815697448961	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	477138369			['15392486']	1.5960706938208297e+18	
1596321816225583105	"RT @PeterSweden7: ▪️The birthrates have mysteriously collapsed and nobody knows why.

▪️Excess mortality is now higher than during the pand…"	1463970014013313025			['707231479047315456']	1.595883267466535e+18	
1596321816305602560	The pandemic just killed any tolerance I may have had for crowded, noisy events where strangers try to talk to you! I’m like Wonho sitting in the corner on my phone rn… 😏	1088905057528012800					
1596321816792158209	RT @awgaffney: We slashed child poverty **during** a pandemic and economic downturn — and could do it again now.  An absolute travesty that…	360044550			['464076088']	1.5962518245242552e+18	
1596321816859267073	@Chesschick01 2 weeks after started, when they stated all death would be counted as covid deaths, if covid was in their system	1549543498579320835	36134346.0	1.596216988145025e+18	['36134346']		
