tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596393733938814977	"Victoria did go through extended lockdowns. It was because of NEW SOUTH WALES and the LNP mishandling the #COVID19aus pandemic and the slow vaccine rollout.

We all remember it.

Cognitive dissonance much, mainstream media? 
😄

#VicVotes2022 #vicpol #auspol"	714385884368363520					
1596393735818186752	@juliefig45 @TravAlvord @davegassert @SteveOjosAzules @LayahHeilpern Any pro medicine / pro health / pro community will consider vaccine. Most of the community did. Vaccine not the only solution, but a significant solution.	1404042327941738501	3245489649.0	1.596389053695656e+18	['3245489649', '1429261284466323464', '81637990', '54435171', '455937214']		
1596393735683977216	yes and its covid:) https://t.co/BQbdd89WXq	1003293262977863680				1.5960955237985362e+18	
1596393736766099457	"RT @StrayKids_C9: [#C9TRANS]
[INFO] 

Information regarding Lee Know, HAN, and Seungmin's release from Quarantine

#LeeKnow #리노 #Han #한 #Se…"	2564814261			['944173120641888257']		1.5960350986751345e+18
1596393736388640769	China murder killer Bandit goverment locked down can't open fire died family. China genocide uighurs Bandit killer terrorist goverment special starvation quarantine genocide. Xi Jinping is murder Bandit bucther killing uighur People https://t.co/ElglnwMY4D	1253230709218689024					
1596393737844051968	RT @sdivisakh: Pleased to share first ever online Assessment for SDI-Visakhapatnam trainees successfully completed through @LifesciencesSSC…	1590366825430192130			['879588733690851330', '829625021278547969']		1.2956375627242496e+18
1596393738292568064	"RT @AllBiteNoBark88: These are not Quarantine Camps
3 people died of ""Covid"" in 1 week in China all over 80
You know what these are.
We sho…"	1246886807230238720			['1551842418927869952']		1.596247395695702e+18
1596393738800336897	@malik_waswa @Omuengele_07 Uhuru led the way during Covid. How much have our leaders committed?	1464343175888351238	1.4967702568571904e+18	1.5963893370710671e+18	['1496770256857190400', '1268923571876872193']		
1596393739022630912	PPE Medpro declines to say how it would repay millions if told to do so https://t.co/dGil66CMI6	824539674588770305					
1596393739844747264	Are China aware, that even in the UK, there are millions of unvaccinated people that never adhered to any social distancing, masks, quarantine, that are absolutely A ok? https://t.co/ly6TbRBoDn	1346174689543131143				1.5960426335535186e+18	
