tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596334005347315712	There's a 0% risk with covid. I've never been vaccinated for the flu either. I have not had a cold or flu in over a decade. I obeyed ZERO of their rules and I wore a mask ZERO times. https://t.co/SUVYVFGhtv	4200373047		1.5961360820680827e+18			
1596334005720612864	@francklyspoken No one wants to separate out which people who died of the vax ALSO HAD COVID within the prior 1-5 months. That would give pure data of who died ONLY from the vax and not from a cytokine storm (combo of shot and COVID antibody overload)	4538595503	9.231171641811763e+17		1.5962142456326513e+18	['923117164181176320']	
1596334006487883776	"RT @rickdelgadorad: We've been saying this for a LONG TIME....

'It's Easier to Fool People Than to Convince Them That They Have Been Foole…"	1433863755558002714				['872093723353600000']	1.5963191234324275e+18
1596334007217975297	RT @BreitbartNews: Chaos occurred in the White House briefing room when Karine Jean-Pierre yelled at reporters, ultimately trying to save D…	731238209397497856				['457984599']	1.5952232488992563e+18
1596334007738044417	RT @JanJekielek: 🚨 Watch the full episode with Steve Kirsch, the executive director of the Vaccine Safety Research Foundation, at 7:30pm ET…	898840968				['15719232']	1.5958935979283948e+18
1596334007779614720	@Keith53707199 @VengerSatanis @Sol_Loser_ @triggeringyou @DamndestBastard @frozenaesthetic Well, Chico is a college town after all, I'm sure that has a lot to do with it, especially after the Corona bullshit, Chico state needs the students to get their funding, what better way then affordable housing	1408190902129119245	9.622110837747794e+17		1.596301569099694e+18	['962211083774779394', '1255364130', '1519429117090746368', '2815155763', '1304528064576204800', '1511418794991828994']	
1596334008329465859	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	2198269042				['222748037']	1.5960599267530834e+18
1596334008698548224	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	1480226760499343367				['222748037']	1.5960599267530834e+18
1596334009541398529	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	764202632017698816				['806344552718045184']	1.5962870273011876e+18
1596334009906302976	"IMPORTANT INFORMATION RE #LongCovid 

I personally STILL wear a Mask 😷 when I go into any shop.

I call is #SelfMgtLIVING 👇👇 https://t.co/uTrfIikwrh"	259618908		1.5957179181589832e+18			
1596334010875383809	RT @VABVOX: Jerome Adams is blaming Trump for his having been Trump's Surgeon General and having done NOTHING to help ANYONE throughout the…	1183251802751299586				['138168339']	1.5961975838732698e+18
1596334010808299521	@thomasj78698152 @TimRunsHisMouth Fauci saved lives by confronting covid. You’re confusing murder w trump. Remember hydroxychloroquine? Ivermectin?	1467916751551832075	1.5187363114311434e+18		1.5954566991078892e+18	['1518736311431143432', '34367582']	
1596334011332571136	RT @BNOFeed: Beijing reports 2,595 new coronavirus cases, by far the biggest one-day increase on record	877501345640480768				['2985479932']	1.5963321154652365e+18
1596334014150893568	RT @SCOTTeHENSLEY: We developed a new multivalent mRNA vaccine against all known influenza virus subtypes. Our study describing the vaccine…	40902306				['741711336636317697']	1.5961637509602714e+18
1596334015509823488	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1442662210292129793				['1366565625401909249']	1.5962834671969485e+18
1596334016126685187	RT @UncleNestor22: “...The vaccine was not brought in for COVID. COVID was brought in for the vaccine. Once you realize that, everything el…	1484896133495209986				['1501708259769659396']	1.596184718457946e+18
1596334016356966400	RT @akheriaty: Chinese are rising up against the biomedical security state.	1357243349313359872				['54322957']	1.596327119885566e+18
1596334017053433857	When I came home from work, my babies ran to me and kissed me 🥰	1269398430050390018					
1596334017087172608	@ChrisWNunn Look at the whole picture, not your few people you know because let me tell ya, the amount of people who died from covid before the vax faaaaar outweighs your little group of people! C'mon now......	1563959394848673793	1.5639593948486738e+18		1.5960166723303793e+18	['1559343667944587271']	
1596334017640468481	RT @hodgetwins: Covid and the vaccine push showed us that the corruption is off the charts.	273642422				['18584875']	1.5963183104417915e+18
1596334018664042499	"RT @Anti__Globalism: DANGER: ""Anti-Vaccine"" thoughts are now being discussed as a ""mental illness"" which will require medication and/or det…"	1585971140970823685				['1551015498636070912']	1.5961991937645732e+18
1596334018983006208	RT @Democracy_911: Shed no tears for Jerome Adams. He did absolutely nothing during his stay to help fight #COVID19 by allowing himself to…	57229555				['935296680072581120']	1.5962303052070543e+18
1596334018966204416	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	1345786065920151557				['896731633704947712']	1.59630243766451e+18
1596334019842437123	RT @sexytori17: We're nearly 3 years into this pandemic, supposedly 70% of the population is jabbed , most everyone has caught covid regard…	1149457938				['1257572576869576704']	1.596038246554751e+18
1596334020107075584	@Bbmorg Did he kill all the people who died of COVID in other countries who did the same as us.  I don’t like him &amp; we could have responded to covid better but some of the hyperbole being thrown about is just childish.	1574707901813366785	269997972.0		1.5962640634700472e+18	['269997972']	
1596334022267142144	"RT @AsherPress: ""More Die After Vaccine than the Virus: Taiwan""

200 out of 865 vaccine deaths died from the Moderna Shot https://t.co/F1ow…"	1087051531390603264				['1547392431964000258']	1.593729018230182e+18
1596334022266789888	French Politician and Ex-Presidential Candidate Jean Lasalle Says COVID Vaccine Nearly Killed Him - Claims Macron and Others Faked their Vax Status https://t.co/foy5j8vHdL	1511797991413194756					
1596334022527180802	@PapiTrumpo A lot of people lied to you and used you to advance themselves 😢 https://t.co/vspi6Qr3hF	2209634144	1.3893602019968328e+18	1.5961731857830707e+18		['1389360201996832771']	
1596334022715920384	RT @ScottAdamsSays: Unlike American oil that causes climate change, this Venezuelan oil is green as can be. Some say it cures Covid when ru…	1526911534890221568				['2853461537']	1.5961514703025848e+18
1596334023059865602	RT @POTUS: This Thanksgiving, families gathered with the peace of mind that comes with knowing that – because of vaccines – they were prote…	1325418804235673601				['1349149096909668363']	1.5961869569787167e+18
1596334023139368960	RT @ArchbpVigano: Let us not forget that those who propagandize the killing of children are equally supportive of..LGBTQ ideology, gender t…	191817461				['1269452617551212544']	1.5961675774281974e+18
1596334024443973633	RT @JolyonMaugham: The UK's biggest ever fraud inquiry should be into the £50bn spent on pandemic procurement, much of it on VIPs.	449239962				['406842374']	1.5958771139699057e+18
1596334024640847873	@CTVNews Don’t forget get his government promised two and done. So misinformation started with him. Plus tons of other errors. Like vaccines will lead to herd immunity etc etc	396032834	203123011.0		1.5962480037650596e+18	['203123011']	
1596334026100379648	@CarVanillaLatte @Eric_Schmitt The mask caused me breathing problems. I very seldom went out, but the few times I did the the staff in the few stores I went to said no problem removing the mask. In fact I was incouraged to take it off. That label was on every type of mask I had. Even my N95.	41202304	1.5872066963083387e+18		1.5961903411994296e+18	['1587206696308338688', '101852818']	
1596334027078012931	RT @lovely_somin: Even if her beauty is covered it's still shining bcoz it's coming from the heart of our lovely queen #JungSoMin	1594296575773544448				['1490728273349079042']	1.59630625313928e+18
1596334027883294721	@CTVNews Just to be clear The PM feels personally responsible for media @CTVNews @CBCNews and @globalnews @TorontoStar who were bought by his Government to spout vaccine misinformation causing indescribable harm to the population?	823537901799612417	203123011.0		1.5962480037650596e+18	['203123011', '203123011', '6433472', '116502194', '12848262']	
1596334028633743360	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1474947917882535941				['1366565625401909249']	1.5962834671969485e+18
1596334029313216512	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	3132138280				['337808606']	1.595173745165013e+18
1596334029502304258	RT @thecelsorey: @Chesschick01 When they admitted that hospitals where getting paid to report illness as COVID 19	1585849540619685888				['2568337099', '36134346']	1.596218087602557e+18
1596334029581828096	@HienemanScott @LayahHeilpern I haven’t been vaccinated either, i don’t want to, may i ask how do you do on daily basis to get out? I am basically on permanently lockdown, only go out on emergencies, hoping someday COVID goes away… I respect the ones that are vaccinated, i just don’t want to	1553035296609951744	1.3270775680554885e+18		1.5963307888446136e+18	['1327077568055488514', '455937214']	
1596334030185967617	@mrdenny Picked it up during the pandemic	14421054	17890482.0		1.5963190907752038e+18	['17890482']	
1596334031901450243	"The Bell inquiry shreds Scott Morrison's credibility and for Labor the timing couldn't be better https://t.co/dvJ8Am0iwj 
""... he sought to move into other portfolios, as Bell says, not because of the pandemic...""
#MorrisonMustGo 
#LNPNeverAgain 
#LNPfail
#Democracy 
#Auspol"	891087950498353152					
1596334032383782912	Not calling anyone disgusting bc there are many ways that STDs can be spreaded. However, y’all should listen to her and go get tested after every partner because syphilis and chlamydia rates have skyrocketed since Covid. Untreated STDs can possibly lead to cancer. https://t.co/6Bfrnkve41	1344371428297207813		1.5962351827216097e+18			
1596334033654669313	"RT @blacksheep_119: ❓What about the Game &amp; Covid App Sushant was working on &amp; was supposed to launch.
❓ How come similar game &amp; app release…"	1285909049943289856				['1279427484715384834']	1.5963327830012928e+18
