tweet_id	text	author_id	in_reply_to_user_id	replied_to	retweeted	mentions	quoted
1596386382062456833	Delhi Branch (IPA), said that in-depth knowledge of medicines is necessary. India has shown its skills to the world in the era of Corona epidemic. RKGIT (Pharmacy) have also signed an MOU with IPA (DSB) for overall professional development of pharmacy students. Immediate Past https://t.co/wHpAyDLCWC	1098176958200918017	1.098176958200918e+18	1.5963863759094129e+18			
1596386383324745728	RT @toadmeister: A summary of the most interesting stories in the past 24 hours that challenge the prevailing orthodoxy about the virus and…	1313575717746159618			1.5963117238117827e+18	['18809812']	
1596386383828234240	RT @Xx17965797N: Study Finds Number of Athletes Who Have ‘Died Suddenly’ Has Increased by 1700% Since COVID Vaccination Began. Full List of…	2463153273			1.595841581701124e+18	['1552407495255199745']	
1596386384910188544	"@trinidiana There are already a generation of people alive almost none of whom will ever know Sam Harris’s name and this message is not from some trump fanboy. I listened to and loved Sam at one time. He went completely mad about trump and vaccines for that matter. 
Say what you will."	915850531	51923851.0	1.596350099776766e+18		['51923851']	
1596386388349710337	Road To Nowhere: Pandemic Pandemonium (Senior Survival Book 3) by Ron Foster https://t.co/ldv2j2FjtC via @amazon #prepper #survivalist #covid #SciFi #survival	738820711				['20793816']	
1596386392262971392	"@phaelych My first time in 2022 

2021 I didn’t visit 

2020 before covid, I went there occasionally, I was running a project there."	1060862599645093893	1917404076.0	1.5961951139398984e+18		['1917404076']	
1596386393085063168	@Alice_mecfs I feel a little conflicted on this tagging issue. I don't wish for anyone to feel left out by me. I had Long Covid and also received a diagnosis of ME/CFS. However, due to the nature of what I do, I am sometimes concerned that if I tag ME/CFS, that certain people will feel like	220499761	1.466825111185494e+18	1.5961833513285345e+18		['1466825111185494016']	
1596386395618447360	"RT @selinawangtv: 10 people killed, 9 injured in a fire in Xinjiang's capital
Most of Xinjiang has been under lockdown for &gt;100 days 
Video…"	917713755512872960			1.5961777058502533e+18	['853669477']	
1596386395790213121	RT @LLinhLan4: This is where I usually stop for sightseeing on my way home from work. It is so beautiful and peaceful. I love this place an…	849652665684553728			1.59452820814968e+18	['1471016087110049798']	
1596386396402769922	"Respected @CPIMKerala garu. Am from Warangal Dist Telangana State.Could u plz provide some financial help to buy 2nd hand SUV so that I can run a cab for hire purpose,Coz I only know how to drive.This COVID period made myfamily such a bad condition with no job
Plz help sir🙏"	991220223645798400				['2374863733']	
1596386396415365120	You know @JonRCoutts has covid when he posts multiple Letterboxd reviews in the same day. I wish I had that excuse but I’m just lazy.	193553083				['945963242']	
1596386396381810688	30 Ramadan Quarantine Activity Ideas {Resource} https://t.co/RrUp4cZ0JZ	18421211					
1596386398650920961	RT @JebraFaushay: @POTUS Surprisingly not one family member acknowledged that they were thankful for the Covid vaccine.	1590784519715622912			1.5962061734093824e+18	['1524176909755510785', '1349149096909668363']	
1596386398571229186	"@DrVicFielding “Cookers” were right more than you medical fascists. Dan’s gimps love to be dominated. 

Lockdowns were counterproductive. Were not based on science. The vaccine did not stop the spread. Masks still do absolutely FA."	1271719343013851137	139328853.0	1.5963604909887365e+18		['139328853']	
1596386399422324736	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1242473443741724675			1.5962870273011876e+18	['806344552718045184']	
1596386399665926144	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1587186910580994049			1.5961731857830707e+18	['101852818']	
1596386399930191873	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	2763137640			1.596151300798165e+18	['337808606']	
1596386400789614595	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1361319565498732544			1.5959077993047654e+18	['1108431749820882947']	
1596386401083600896	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1356505198596775941			1.596151300798165e+18	['337808606']	
1596386402358411267	Mnxim!!! https://t.co/23ZxHP6cg6	63415191					1.5963771536956703e+18
1596386403239464960	@unusual_whales Better destroy economy, psychological mental health, due to covid 🤷🏻‍♂️😂	1406900262548164611	1.200616796295848e+18	1.596378474247508e+18		['1200616796295847936']	
1596386404333809664	"RT @badiucao: Thread/1

Massive protest happened in Ulumuqi，Xinjiang，China after more than 100 days zero-covid city lockdown.

People are c…"	1558316352368021504			1.5962472807129825e+18	['267695291']	
1596386405021896705	He died of pneumonia https://t.co/fHRRQZcFp4	1411588468216586242					
1596386406318084101	"RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer &amp; Director
 I am glad to be his personal invitee in the screening of his movie…"	1546397989521874944			1.5961745089810964e+18	['1141605412648574976']	
1596386407677054977	"RT @richardursomd: Dr Richard Urso: 
CDC:s Approval to Jab Kids is a Crime Against Humanity  https://t.co/A0L0hquo9S"	2234729192			1.5959284469784658e+18	['823255657902129153']	
1596386408050163714	@BoyGeorge you know that little weasel is gonna get everybody with a dodgey ppe contract to vote for him, watch it play out	1102355926659543043	1.102355926659543e+18	1.5963848715045233e+18		['149103331']	
1596386408721051648	"RT @fitterhappierAJ: Well, looks like they are acknowledging the immunological harm that SARS Cov 2 does

I told you all long ago, many tim…"	827944764062445570			1.5962063842444698e+18	['88589013']	
1596386409379958789	We’re back to doing this? 😭 https://t.co/aaU1ERXZqD	276468348					1.5962257397452964e+18
1596386409610215424	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	2322296411			1.5962430017347502e+18	['28197128']	
1596386412881920000	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	436209146			1.596149201657688e+18	['3407247983']	
1596386413922193408	"RT @ChristosArgyrop: https://t.co/uMecRtpF4I
Persistence of #SARSCoV2 , immune dysregulation and #LongCovid 
From @ProfPCDoherty https://t.…"	1497606431297712133			1.596177810334552e+18	['375801620', '602403521']	
1596386413591023616	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1293552363572269057			1.5959077993047654e+18	['1108431749820882947']	
1596386415906004993	"RT @RobertPLewis: And yet...China won't allow the mRNA Vax to go into a single arm. 

Why do you think that is?

Are they worried it's too…"	1518916908204142592			1.5963824952844206e+18	['41063062']	
1596386417315401730	@sonix_eth @Genki_NFT @Pixelmon Appreciate it bro! Been adding to it ever since covid started!	2300409030	1.2612040144793477e+18	1.5963856464192717e+18		['1261204014479347714', '1530453041606017026', '781076955332354053']	
1596386417617162240	RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer&amp; Director I am glad to be his personal invitee in the screening of his movie I…	1546397989521874944			1.5961740133821645e+18	['1141605412648574976']	
1596386419412709376	RT @RayhanAsat: Heartbreaking. In a densely Uyghur-populated area, a building caught fire. Chinese media reports 10 people are dead, includ…	1557630546863276032			1.596031048059691e+18	['2211735352']	
1596386420213813248	RT @MeetJess: COVID-19 Linked to Detectable Brain Changes https://t.co/LF2LOG9Nai	1452862912981192705			1.5961454150192742e+18	['312412918']	
1596386419593052162	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1596108443798343683			1.5959077993047654e+18	['1108431749820882947']	
1596386421748961280	First thing im doin after covid is ACTUALLY over us going out of the country	852245957530046466					
