tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596519384021102593	Beautiful Child! https://t.co/QMUZ8FTfaS	1589332016		1.5964475468301066e+18			
1596519384100794368	@april_harding Wasn't a Trump supporter &amp; I'm still not. But Sam lost me when he was unable to critically look at the good and the bad of Trump. It was crucially important to know that my 'go to' intellectual was clear minded vs. emotionally deranged about ANYONE. He only fell further w/covid.	1549559369477640199	105268415.0		1.5963301561338716e+18	['105268415']	
1596519385178726401	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1348841707039830017				['78523300']	1.5965153365722767e+18
1596519384981262336	RT @JLCWood2017: “Under Oath” means very little for the man who has been found guilty of breaching ethics laws, shut down committees, can’t…	1511313769472925698				['825060240383172609']	1.5965131334676808e+18
1596519385673629698	“In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or was procured at highly inflated prices.” https://t.co/cYnM2DBxsT	20770396		1.5965041804868157e+18			
1596519384922685441	We hope you enjoyed Thanksgiving festivities! Now is the perfect moment to reflect on how to keep your family safe from COVID19. #GetVaxxed at any of our sites today! Visit https://t.co/rJEQzcSS99 or call 832-927-8787 to find the COVID-19 vaccine nearest to you. https://t.co/JjiBV57KY7	143092332					
1596519385983655937	RT @colonelhogans: Angry with Daniel Andrews? History proves that if Gladys Berejiklian had locked down the rich in Sydney’s east early, Co…	3006477948				['341327946']	1.5962126720304415e+18
1596519386642546688	RT @LaqRcd: @KimDotcom In our company, 2 girls , 23 and 28 years old, myocarditis after the second shot. Even the doctor said was a side ef…	630280709				['1585971162181509120', '611986351']	1.596176184223703e+18
1596519387892154371	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	2533819243				['2730264319']	1.596494930171818e+18
1596519388097970178	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1581801378497720320				['78523300']	1.5965153365722767e+18
1596519388311883776	RT @AlexBerenson: Look, the CCP has a long and glorious history of denying reality and making ordinary Chinese miserable as it chases ideol…	1330487908655112201				['87679233']	1.5965161910526648e+18
1596519388332818432	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	1545533437049798658				['834818979688546308']	1.5964331728829317e+18
1596519388634497024	"@rocam54 Earn money online
Only real people who need money
Money does not invest only Earn income!!
We use it to make $1,000…
Works on all devices including your phone…
Start working from home today.
There are no monthly fees.
… Get more…
❤ 📧 moneynetwork24@gmail.com 📧 ❤"	1510895405487181828	1.4440532311229235e+18		1.5964754291914015e+18	['1444053231122923522']	
1596519389456654336	"RT @thevivafrei: George Clooney, proving that he is a better actor than he is a historian and critical thinker.

I would rather be smart th…"	16018420				['96906231']	1.5965182250968924e+18
1596519389997813760	RT @ChetanTiwari4: I predicted that banking sector will outperform in 2022 because of upcoming credit demand after covid and interest rate…	820160728292327425				['362672464']	1.5964794088898191e+18
1596519390027063297	RT @BassetlawPBP: If you are pregnant, you are eligible for an Autumn Booster jab at any stage of your pregnancy. It is the best way to kee…	54168923				['606623619']	1.5964439431887626e+18
1596519390522265600	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	1371838883969765376				['127483019', '122453931']	1.5965181686208307e+18
1596519390719381504	Students who were already struggling were hit harder by the initial COVID disruptions and are now rebounding at a slower rate than their highest-achieving peers, according to findings from testing group NWEA. #education https://t.co/p1Dlk5RYvW	1934622342					
1596519391109451777	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	1518226175155445760				['127483019', '122453931']	1.5965181686208307e+18
1596519391541207041	As researchers strive to understand long Covid, resemblances to other chronic ailments are providing insight into causes and treatments https://t.co/yj6KyGqEdG	67358777					
1596519392489377797	"RT @WallStreetSilv: A new quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people. 

If authorities s…"	2824186832				['1366565625401909249']	1.5958062644869448e+18
1596519392762023936	@BigTinyBird @FoxNews Actually, the masks were to mitigate source transmission, so those idiots not wearing them probably infected a whole lot of people. It was only later in the pandemic that recommendations shifted to protective masks	1385368521937457159	7.570983442546278e+17		1.596369186304848e+18	['757098344254627840', '1367531']	
1596519393844162567	RT @Iancoll94354676: PPE is a huge scandal waiting to happen. Jenrick announced the imminent arrival of PPE from Turkey on live TV before i…	431869456				['902620050636595203']	1.5964961273685197e+18
1596519393877544965	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	170164093				['78523300']	1.5965153365722767e+18
1596519393957400576	RT @PTIofficial: Chairman PTI @ImranKhanPTI talks about successful covid policy, and steps taken by PTI in economic progress. #حقیقی_آزادی_…	368772984				['127483019', '122453931']	1.5965181686208307e+18
