tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596367147386933250	what the hell is going on https://t.co/skvRYpAIr6	1382483729445179394		1.5963435232169656e+18			
1596367147755880451	RT @ezralevant: Flashback: Trudeau's lockdown.	2409686276			1.5962270682449306e+18	['20878297']	
1596367148825255936	RT @wil_da_beast630: Gang: if 90% of people are vaccinated, and so are 51% of the dead, this is not an anti-vaxx talking point.	1557897416606527489			1.596246564560769e+18	['1011008340367953920']	
1596367148884324352	"@TheManJonS @sweetsugus @libberry1 @mariashriver @anniesgal The only people drinking the coolaid around here pal is you MAGACLOWNS.

320,000 anti-vaxxers, mostly conservatives are now now DEAD and counting because of asswipes like YOU, spreading you're f'kin LIES.

https://t.co/XWgvN4j4Ki"	1428025226655240196	1.582555083899777e+18			['1582555083899777024', '1004478968', '918212762727092224', '19362341', '2745583956']	1.5963665080865505e+18
1596367150020964352	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	125904745			1.5960706938208297e+18	['15392486']	
1596367150008061954	RT @MarshaBlackburn: Communist China's failed zero-COVID policy has resulted in record infections, destroyed livelihoods, and created a men…	1293563093935468544			1.5962906386049475e+18	['278145569']	
1596367150356172800	"@ShekharGupta Why can’t they just copy it.
I mean they can copy everything from genetic seeds to aircraft designs they can’t copy a vaccine?"	4658790990	2574072036.0			['2574072036']	1.5963640668086886e+18
1596367151946137600	RT @geoff_buxcey: What! PMJT sent letters to all Provincial Governments and discussed the invocation of Emergencies Act in “APRIL 2020”to d…	427814660			1.5962360832470876e+18	['883467071727616000']	
1596367152717926402	RT @mochiemobts: POV: You come home from work tired and your boyfriend look up at you with ’that’ look and reach for you to pull you down i…	146263021			1.595902471616041e+18	['828882378483519488']	
1596367153170886657	RT @in20im: China starts Lockdown in Wuhan again tonight. Welding of apartment building gates have started. https://t.co/pOY7Bsmof3	2508323856			1.5962398016440443e+18	['2493903126']	
1596367153355448320	@SarahMackAttack Just joined! My 4yo niece just told me she knows about squids and octopuses. And pre-pandemic I used to teach an ocean science class to 4yos, but I only know about 3 facts and we wore them all out!	1017512252096892929	16491676.0			['16491676']	1.596300522948264e+18
1596367153820667904	feeling festive; i will be social distancing and playing core command.	1457566403217743873					
1596367154273988608	@AnnieTehworst @6Galatians @ColetteMandin What pandemic?!? Now we’re having a flu pandemic because your immunities are dead.	1048427195692011520	609360362.0			['609360362', '1012543132347461632', '636649732']	1.5963264044673638e+18
1596367154978639872	"RT @thephysicsgirl: Anyone who has/researches #longcovid, what would you want the general public to know about your experience/research?

I…"	1109029853406351365			1.596295752820568e+18	['529126022']	
1596367155423059970	"@LayahHeilpern Because it is not a vaccine. So I CAN'T get vaccinted with this experimental mixture for which health organizations changed the definition of ""vaccine"""	1425817442337517576	455937214.0			['455937214']	1.5961360820680827e+18
1596367156299501570	"RT @WhiteHouse: We all have to do our part to ensure a safe, healthy, and happy holiday season.

Get the updated COVID vaccine: https://t.c…"	1547300880562757633			1.596232279562625e+18	['1323730225067339784']	
1596367156836384768	RT @SallyLawry: @barriecassidy @Raf_Epstein Watching the vitriol by msm against Dan Andrews has been quite frightening . It was bad enough…	562953682			1.5962728705311662e+18	['4216062853', '1240407498', '209415989']	
1596367157029314560	"RT @yaneerbaryam: ""That’s why a third of people who get Covid wind up having problems thinking and concentrating later.

""Key takeaway: Cov…"	783128033549029376			1.5957565695342674e+18	['252608121']	
1596367157432291329	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	1322306710543994881			1.5963464154956431e+18	['1444879139371094020']	
1596367157734281217	RT @EddyJokovich: Lockdowns ended in Melbourne and Sydney at the same time in October 2021 – over a year ago – and Sydney had more lockdown…	2772264919			1.5963218756130857e+18	['29420301']	
1596367157943599104	"@pizzapicklespur It is so important to rotate through covid supplements and take periodic breaks esp. zinc and quercetin.  I'm still not sure about the whole ""D3 is a modern day rat poison... 1st used as a bio_We ap-on by SADF"" thing so for me, I'll just be using it for the 3 months of winter🫤"	1403918264145571842	9.249427684131881e+17			['924942768413188097']	1.5961367697112678e+18
1596367158732533762	RT @AureliaMawar: Protest against Covid-19 lockdown after fire kills 10 in Xinjiang https://t.co/lCbcVc20TG	1349788107852316678			1.596367032525951e+18	['1351660896527872000']	
1596367158698979328	"@ReinChange @ciciinottawa @greatoutdoors70 It's actually straight from WEF literature.
Read their studies on how they'll control us through digital ID's.
Pretty clear how they planned to use a pandemic to usher in vax passes as an initial digital ID.
Studies dated well before covid existed."	1490283005499244545	1.4952001505155973e+18			['1495200150515597315', '1592411664', '850511122130243584']	1.596316729822552e+18
1596367159915327488	"RT @Roman_Baber: Don't blame Covid  for your or your loved ones':

- late diagnosis 
- surgery canceled 
- depression 
- child's regression…"	95359331			1.5961271763231293e+18	['3064984647']	
1596367160418660352	RT @wsbgnl: New CDC data indicate that 37.6 million Americans have received the updated covid booster and an average of 400,000 more people…	1289310766210772992			1.5962804135758602e+18	['1143908639876485120']	
