tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596543792035024896	@PeterHotez @AP Stop pushing vaccines. They do not stop the disease. People need to be wearing N95 or higher respirators indoors in public. If you are never exposed to the virus, you can't get it or spread it. I know that doesn't enrich pharma, which is your job. Public health is more important.	16983506	593289567.0	1.596401421150085e+18	['593289567', '51241574']		
1596543792194150402	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	4400048368			['36134346']	1.596216988145025e+18	
1596543792697393152	RT @NeilDrysdale: Three generations of my family worked - or work - in the NHS and nobody denies it’s under pressure. But it needs investme…	1519324610			['246489988']	1.5965412115230433e+18	
1596543792873869312	RT @rjjago: Still fighting to save my mom's house, from being seized by our dictator chief. Some of the help we were counting on fell throu…	74276700			['1469895440313118722']	1.5961964175589704e+18	
1596543793125556224	"RT @Rob__Carson: A small reminder, should there be any needed, that vaccine passports have been on the roadmap since 2018.
Here is a docume…"	3294100642			['392807183']	1.5960414848219873e+18	
1596543793658228736	"RT @ChirpyChet: Thank you @PeterStefanovi2 

Doing my bit to get it to 5 million views by May 5th
Please RT and share widely 

#JohnsonOut9…"	1187616105122205701			['1494799852571607040', '2441666255']	1.5211281512540283e+18	
1596543793859530753	*Metro Intercom 🔔* Keep our Metro clean! Wash your hands every time you touch anything. It's mandatory.	1596245022390861826					
1596543794681327616	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	1340530387945017344			['87679233']	1.5964958886369894e+18	
1596543794895327235	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1100964107115814913			['3406938525']	1.5965374492489564e+18	
1596543796044595208	@_ashawndabney My wife and I are vaccinated, boosted, and have not been infected with COVID-19.  So far.	1591592978853888001	1.2404614538549985e+18	1.5963794220467978e+18	['1240461453854998530']		
1596543795901997057	@_Leonidus1989 @PamelaChin12 @Sandyboots2020 @TRyanGregory @fitterhappierAJ Well, if u read this paper, I don't think u understood it. It says there's evidence that reverse transcription occurs with the actual virus, leading to gene expression changes, so the partial mrna encoding by the vaccine should be investigated for this, not demonstrated.	893620840809541632	7.635590369985454e+17	1.596511239798227e+18	['763559036998545408', '1487294902215929859', '1309417499398746112', '151257881', '88589013']		
1596543796208173056	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	361626502			['2730264319']	1.596494930171818e+18	
1596543796183191554	@msabouri @ajlamesa While SARS-Cov-2 very well may have come from a lab in China, China's response to pandemic should put to rest any idea that they released it on purpose.	96834561	22096733.0	1.59653555609523e+18	['22096733', '277851432']		
1596543796644581376	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	964423262			['1355721251180961792']	1.5965189075187794e+18	
1596543796887826432	RT @mehdirhasan: Christie is right about Trump (now!) but what does it say about his own ‘judgement’ that he endorsed and backed Trump in 2…	1616267988			['130557513']	1.5962484044638577e+18	
1596543796904398849	"RT @odokasa: If you haven’t heard of Michelle Mone’s husband, Doug Barrowman, welcome to #HMRC #LoanChargeScandal #LoanChargeSuicides 
Bird…"	1527033230213406720			['1122519142911946752']	1.5964669144524718e+18	
1596543797214662657	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1585823323220430849			['3406938525']	1.5965374492489564e+18	
1596543797412126720	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1497663650768773131			['1355721251180961792']	1.5965189075187794e+18	
1596543797416148992	@annshytle Trump. Inflation is the aftermath of the pandemic (ignored for months) If it wasn’t for the Jab we would still be dying at an alarming rate. The pipeline had nothing to do with gas prices. Market forces supply/demand, and Russia invading Ukraine didn’t help. Knowledge is Power	947153707581485057	97019664.0	1.5965405796760535e+18	['97019664']		
