tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596478192386277376	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/1hnGPFgmYE	1343279595630567426					
1596478191085834240	"@RealDeniseWelch @Irene48 it's so strange how they installed their young global leaders with #WEF money and nobody in the media noticed.

Lobbyist for &gt; lockdowns,
Net zero &amp; masks &amp; vaccines .

#WEF got vaccine safety policy changed, mask policy changed 
travel ban policy changed 
&amp;
+ Vaccines passport https://t.co/mYZFJNFRpc"	281522957	245789728.0	1.5960713223412818e+18	['245789728', '23510139']		
1596478193220964352	"Just as the Documents! investigation is being put on life support, Meritless Garland appoints a Special Counsel to investigate Trump. It’s a well established pattern. Ukraine impeachment followed on the heels of Mueller. Covid came on the heels of it.

Coincidence?"	3269133127					
1596478193468571649	"This quote ⬇️ says it all.
Forever grateful for Dan's leadership over 1st two years of this ongoing pandemic. 
#VicVotes2022 https://t.co/YsU5HPcHOZ"	1317999222134722560				1.5964760473813074e+18	
1596478193586044928	Earn Translators Near Me Money Online Now – What is the greatest thing about the internet? I say that because it allows so many people to make translators near me money online, working from home. Is it really that easy? Is it really that ea... https://t.co/yn4di5aVBR https://t.co/IK2Zhz81GF	1565032770979745793					
1596478196027117569	"RT @PACrosthwaite: This peer of the Realm stole OUR money which could have been used to save lives during the pandemic.

She should be houn…"	976783558281920513			['1154057739213135873']		1.5964585797787402e+18
1596478196655849476	All Old Navy Stores Customers Must Wear Mask Due To Pandemic.	1310354499987542016					
1596478199550332931	RT @TravellingTabby: From the Coronavirus Infection Survey, the estimated number of people in each nation who had Covid-19 during the lates…	247309233			['1109813098637082624']		1.5962220961491845e+18
1596478200531783680	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	16647954			['21947445']		1.5962571726395802e+18
1596478201886232576	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	920310243770298368			['975200486']		1.5964569439329567e+18
1596478202838659073	RT @alanfryermedia: The inquiry was an interesting exercise but I doubt it will change minds. The politicization of the pandemic divided Ca…	1552711518621339648			['96646729']		1.5964502376142602e+18
1596478203962744832	"RT @Yash25571056: Prof. Quentin Grafton (Australian National Univ.) et al. wrote,
""..Australians should expect an escalating accumulation o…"	898993896			['1106609504693567488']		1.5963040903716168e+18
1596478204633649152	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	144659042			['222748037']		1.5958168438429164e+18
1596478204969385988	@MandateMasksNY @MTC_NYC Ngl you have to be a certain type of clueless to prefer to refuse to wear a mask and miss the show when putting a mask on your face would allow you to go about life normally. Literally makes no sense.	1225169960886067209	1.437276203312984e+18	1.5963669901802414e+18	['1437276203312984070', '52084193']		
1596478205413978113	"RT @KRD_forum: Hello followers!!!

This is the only corporation handle, that too based on health/awareness program. No official handles are…"	1560162464083234816			['1261531560249102336']		1.596475373298266e+18
1596478205895901184	RT @zerohedge: The Journalist-Run, Intelligence-Linked Operation That Warped British Pandemic Policy https://t.co/UuiansdqXt	2786593955			['18856867']		1.5964766680502845e+18
1596478205707395074	"RT @LMShe4: Blackmail, indeed @columeastwood 
You have no shame."	1244726062006878208			['1310589305304371207', '20924620']		1.5964654131223265e+18
1596478206370271232	"RT @badiucao: 7/ one significant trigger for the protest was a deadly fire in a resident building.
dozens people died due to lockdown setti…"	1016929055059238912			['267695291']		1.5962569210649436e+18
1596478207246860289	This is such a lovely thread. https://t.co/8BVHhNjbaA	20790827				1.5958698356233748e+18	
1596478208073170944	"@C4mi13 @rhondaw83330735 @JessKleins @cryptostarter9 @NovakGOATovic Isn't it a fact that Aussie players are playing positive to Covid not only all over the world but in their own country? And isn't it the fact that vaccinated and unvaccinated can spread Covid? Which of the two require a certificate for being ""chief sycophant or molecult""?"	121122678	546392915.0	1.595826852937216e+18	['546392915', '1432094006817837063', '715538526', '1392828679076601859', '154005831']		
1596478208467435520	"RT @olga_basso: 16. Immune dysregulation from COVID doesn’t explain that, as it violates axioms 2-3
17. Immunity debt does, especially if w…"	858400964910477314			['1431030214998564864']		1.5892586888037786e+18
1596478208882475009	RT @ruskin147: More eye popping details about the @MichelleMone PPE affair in the @FT - she told HSBC she had nothing to do with PPE Medpro…	1612011			['1294741', '58432995', '18949452']		1.5964580602557358e+18
1596478209729634304	RT @YardleyShooting: Please help this account defend liberty &amp; free speech. Follow it if you don't already. Please check that your follow h…	397628258			['241534687']		1.5957584438597878e+18
1596478209767669761	Forget Covid and stuff, eat tiramisu! https://t.co/itAiP6wImB	3473383273					
