tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596502506573824001	@westhart07 @ruth_vickrey @TheTownie88 @DiamondandSilk As a data pro, it's not just self reported data that can be an issue.  Data gets manipulatrd. Good point on correlation and causation.  Where is the study that the vaccines caused millions to be saved?   There are now more COVID deaths of vaccinated folks than unvaccinated folks	1587594449340841986	61331783.0	1.5962992422802145e+18	['61331783', '721800338936717316', '3805627427', '2908170952']		
1596502506766733314	"@pnw_vetprincess @EricMMatheny SAY NO TO COVID-19 VACCINES
Get your covid-19 Digital QR certificate  or PAPER CARD without taking the vaccine. Send a dm to get your QR Scan Covid-19 Passports without taking the vaccine.

Click the link below
https://t.co/VbbOd5Mbav"	1394519048	1.5861797703241318e+18	1.5964957619942646e+18	['1586179770324131842', '2730264319']		
1596502507014225921	RT @RachelSmethers: “Taxpayers are still paying £770,000 every day on the storage of PPE unfit for use. That’s enough to put more than 36,0…	53411175			['3077557533']	1.5960512992288604e+18	
1596502507580452864	RT @chantz_y: For the folks who don't care about the needs of the immunocompromised because that doesn't include them, I have some bad news…	1187306546272751616			['18178850']	1.596347060969943e+18	
1596502507790176256	@_USAPatriot_ @davidmweissman Move that spoke back pre pandemic. And the spike was due to Democrats draconian unconstitutional lockdowns.	1452438432	9.972870442115564e+17	1.5962488485689672e+18	['997287044211556353', '880018682']		
1596502508582551553	"@jengleruk Specifically, an mRNA drive is needed

https://t.co/EC31g1jPv4"	1471600193363759109	19684606.0	1.5965005772443075e+18	['19684606']		1.595984713155371e+18
1596502509027479552	RT @gokillingtech: Well look at this! Another conspiracy theory is proven right! Surprise, surprise! Not really! - Vaccine Narrative Collap…	1210935071231725570			['1132508237629140992']	1.5965009772215337e+18	
1596502508960038912	RT @Windoctorx: Twitter &amp; Elon Musk should stream scientists from both sides stating their arguments on Covid Vaccines and let THE PEOPLE d…	1472273077354438656			['909879719734251521']	1.596488181473579e+18	
1596502509845348354	RT @EMA_News: 📢Uptake of additional vaccine doses in last few months is rather disappointing: the European average is only 29% revaccinatio…	270845847			['116716199']	1.5957654666009805e+18	
1596502510063456256	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	25613273			['19638752']	1.596239466779226e+18	
1596502509971177475	"@alexredocean @SMcmalling @Xx17965797N Show me the proof. 
I was on every freedom march in London. I had physical altercations with pro-jab/mandate/lockdown idiots.
I'm against every single measure... but it exists. 
Once you've had it you know... it's entirely unnatural in feeling. Everything about it is alien."	1586055625104130050	243147939.0	1.5965016218103644e+18	['243147939', '1522984619771146240', '1552407495255199745']		
1596502512378744832	How's this for keeping things civil? Those of you who want to wear a mask or even two, or three, knock yourselves out. Those of us who want to enjoy unfettered breathing will not be joining you, but we're OK with you masking up to your heart's content.	1111061324690350080					
1596502514287140865	RT @akheriaty: You can only push people so far, even with total power. Everyone has their limits. Every tyranny contains the seeds of its o…	1592259341255680003			['54322957']	1.5963278655695299e+18	
1596502514698182656	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	995073371569209345			['21947445']	1.5962571726395802e+18	
1596502515893555201	@Telegraph Get chasing after the COVID contact shysters	369579057	16343974.0	1.5961550139354726e+18	['16343974']		
1596502516786765824	RT @leenvervaeke: Chinese netizens filling WeChat with angry messages condemning deadly fire in Urumqi (rescue possibly delayed by covid me…	3158985369			['259242107']	1.5962059466900767e+18	
1596502517369933824	@POTUS Are you going to say thank you to the ones you fired for not getting vaccinated? You were okay with all of them working their asses off when COVID was at its worst and then you took away their livelihood the jobs they loved and God knows what else they lost! Who tweeted this	1586559810224390144	1.3491490969096684e+18	1.596217228013187e+18	['1349149096909668363']		
1596502517747224577	"RT @KimDotcom: The vaccines now kill more people than Covid? Look at the EU death numbers for the last 5 months:

155,343 above average dea…"	1155500124296097792			['611986351']	1.5959232960881009e+18	
1596502518393368577	"Covid 19 vaccines and the misinterpretation of perceived side effects clarity on the safety of vaccines - PubMed

What utter nonsense!  https://t.co/w1L4CcbTbL"	1459313064872976384					
1596502518582108160	RT @ChristinaPushaw: Fauci, and most of the US “public health expert” class, thought China did Covid lockdowns right and should be a model…	1405140738074107912			['31667539']	1.5962872689392394e+18	
1596502518867042305	RT @Tutu40503013: Lagos on lockdown for Asiwaju 🔥 🔥 I see some nuisance on the tl acting weird and I begin to wonder.Awon omo 2000 re,you c…	144539711			['1175444895710044161']	1.5964998041374392e+18	
1596502519286738944	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1396566196179197954			['1366565625401909249']	1.5962834671969485e+18	
1596502519957843968	"And some RDC is asking if we know government programs hmmm. 

People who have tried to work from home know this. https://t.co/iIjQ8HAFC8"	185551606					1.5964853078386565e+18
1596502520603738115	RT @CitizenFreePres: Zero Covid policy in China has been an absolute failure https://t.co/mBKk4DHrWz	885270774			['18929234']	1.5965021138693038e+18	
1596502521299849216	RT @ActionDemocrat: Bernie Marcus, Home Depot s founder is a MAGA/Trump supporting/Union Busting Billionaire that is behind the lawsuit aga…	62582590			['1497208608362319872']	1.5961244503907e+18	
1596502521371316224	"RT @RepMTG: Covid-19 is becoming the pandemic of the vaccinated.

We must investigate the thousands of VAERS reports of vaccine injuries an…"	1594663657799143425			['1344356576786866176']	1.595541557305811e+18	
1596502522424098818	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	34126828			['124461963']	1.5962593752319508e+18	
1596502522285408260	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	2969919316			['21947445']	1.5962571726395802e+18	
1596502522407301120	"RT @WhiteHouse: We all have to do our part to ensure a safe, healthy, and happy holiday season.

Get the updated COVID vaccine: https://t.c…"	962040494816509952			['1323730225067339784']	1.596232279562625e+18	
1596502522595659776	RT @jenniferzeng97: This is in #Tianjin city #CCPChina, people also start to fight back against the #CCP’s #covid #lockdown. https://t.co/Y…	1577640326818402305			['2313027666']	1.5964890026260275e+18	
1596502523342622720	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	32440998			['1160306562663165962']	1.5958698356233748e+18	
1596502524026097664	RT @Kimoflondon: @LongCovidHell @LBC @mrjamesob What's more this 👇 part of the Covid Inquiry started the day he went in. Why wasnt he here…	3131595004			['1396379260500205571', '1225382429080391680', '20973388', '152656121']	1.5964276980538122e+18	
1596502524881965056	RT @JoeBrolly1993: One of these women wrongly claimed £9,000 in benefits. The other lobbied her friend Michael Gove to award a £200m PPE co…	1556972564488110081			['1209336942']	1.5964963895419535e+18	
1596502525351383040	@Awwwchallllll Ig everything's changed after covid😵	4891809308	9.742614916363878e+17	1.5964980399123374e+18	['974261491636387840']		
1596502526659993600	RT @PaulHusband_: After a really tough year of lockdown's where 99% of my work was wiped out overnight I'm starting my photography business…	1248559549			['2315607655']	1.3693036076827525e+18	
1596502526576119815	Martin and I have just given Bumble a bath. OMG! Time to clear up now! We used to treat her to a pamper every 6 months when she got her veterinary checkup as they had a nice grooming parlour there. But it’s been closed since Covid so we felt she was due a wash and pamper. 🤗😂	1448748470					
1596502527054606338	RT @Scubeedo: Royal Mail was one of the few Companies to have come out of the Pandemic in a far better position than it was in going into i…	1150824669517406208			['371579625']	1.596333865018491e+18	
1596502528094777344	RT @Jacobbe79601492: This is an absolute must-read piece by @WritesBright superbly unpacking the anatomy of the widely discussed PPE Procur…	1369356388036657153			['1239526746724151296', '2737003958']	1.5961840162938757e+18	
1596502529655083009	"RT @bobscartoons: I don't care where it came from.
I don't care how it got out.
I don't care how many times they release a virus/chemical t…"	1046129114086871041			['118044673']	1.5961607952341647e+18	
1596502530762379265	RT @cagnibha: I'm yet to watch #Bhediya (probably next weekend) but heard only good things about it from my frnds who had a good time ...…	1588202712285396992			['463058566']	1.5965013748667228e+18	
1596502531190013955	@VaughanPappy @EvanLSolomon Remember when Trudeau said vaccine mandates would be too divisive he was right for once	1595434949355732993	278123988.0	1.596365155486548e+18	['278123988', '180887271']		
1596502531286654977	RT @GordonGChang: #China is about to blow apart. The #Chinese people are no longer afraid. #Xinjiang #COVID19 #ZeroCovid	1504151723190980612			['151930383']	1.5962778364906045e+18	
