tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596348645674098689	"Chinese virus = the communist party . 
#chinalockdown #china #Covid #CCPChina #CCPVirus https://t.co/ox3Rqfj5GB"	1533724760227471360		1.5948007902328627e+18			
1596348646055940098	RT @DiedSuddenly_: Prominent Virologist Dr. A. Oveta Fuller, who advocated for emergency use authorization of three Covid vaccines, has sud…	1595133864590163977			1.5961453504143729e+18	['1577761560394665984']	
1596348646794334209	RT @milinddeora: Mumbai &amp; Delhi are among the few cities globally where it’s still advisable to wear an N95 mask &amp; a GAS mask, respectively…	1321336763403563008			1.596341412450431e+18	['332188446']	
1596348649751076866	"RT @DavidKotiw: Ever heard of Phoebe Adele Gates? 

Daughter of Bill Gates

Age 20 she has never been vaccinated. This includes childhood v…"	1518806234350166017			1.595653801620476e+18	['2564375270']	
1596348650497744902	@shantasticpdx @D_Bone No, there’s no dye in the vax. But I became sensitive to artificial dyes in food/drink/pills following my vaccines. Can also happen after covid. It’s part of MCAS.	3288095792	1.5051949083735654e+18			['1505194908373565443', '15423737']	1.596339952362885e+18
1596348650728611842	Probably get pneumonia easier wearing short sleeves when it's supposed to be 40°F outside.	1584300226361401345	1.5843002263614013e+18				1.5963482623273288e+18
1596348650892185601	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	1519715463697080320			1.5961510243180257e+18	['2730264319']	
1596348651424870400	RT @JodyBelcher13: If the FDA had any intentions on saving lives they would ban the use of Covid vaccines! I haven’t heard of a single pers…	790750304908242944			1.59620218864008e+18	['1572795055731081216']	
1596348652943216644	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1548449911			1.5962870273011876e+18	['806344552718045184']	
1596348653295353856	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	176545203			1.596231410502738e+18	['1577761560394665984']	
1596348653269962758	"RT @badiucao: Thread/1

Massive protest happened in Ulumuqi，Xinjiang，China after more than 100 days zero-covid city lockdown.

People are c…"	403988459			1.5962472807129825e+18	['267695291']	
1596348656181039108	RT @RachelSmethers: LEAKED: The Conservative politicians who referred companies to the PPE 'VIP lane'. No wonder they wanted to keep this c…	4826943161			1.5959224802454774e+18	['3077557533']	
1596348657301098498	@RetirementRight After Covid… everyone found out online is easier lmao.	464513896	9.103572941095567e+17			['910357294109556736']	1.5962559439388754e+18
1596348657535631360	RT @rothfarms: 🚨🆘️🚨🆘️🚨These death row dogs get free MEDICAL and free FOOD for a YEAR if ADOPTED👇👇 https://t.co/3fj6JynqLa	1510459902791200768			1.5961371387389215e+18	['493400060']	
1596348657951019008	"N95 - Kendrick Lamar - November 25, 2022 at 10:41PM 

 https://t.co/TUJ7fwUTJi"	1506948687154581504					
1596348659813482496	RT @hodgetwins: Covid and the vaccine push showed us that the corruption is off the charts.	1441114015044751366			1.5963183104417915e+18	['18584875']	
1596348659838615552	RT @Jaack: If he’s this pissed off now, imagine when Brexit and Covid happen in a couple of years time. https://t.co/K9kxDlpJeH	1596348439037607936			1.5737971334420275e+18	['23798078']	
1596348660245463040	"RT @Jules31415: From the deposition:

John Sauer: “So he drew the conclusion that there might have to be extreme, in his word, measures to…"	1563260002759954432			1.5963479633070162e+18	['263547117']	
1596348660547170304	"RT @ellymelly: What happens if Big Pharma makes a mistake with a rushed vaccine that has long-term consequences?

*Asking for 8 billion fri…"	1327549719539634176			1.595604802700206e+18	['39002335']	
1596348661331525632	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1465725041434312712			1.5959077993047654e+18	['1108431749820882947']	
1596348661411287042	@xi27pox @AlexBerenson @pfizer Covid	5608632	1.0326647156406231e+18			['1032664715640623104', '87679233', '56488059']	1.596044778927493e+18
1596348661553721345	"DANGER &amp; quot;Anti-Vaccine&amp;quot;  Thoughts are a Mental Illness Requiring &amp; quot; Treatment &amp; quot; 

https://t.co/NZ9lU33SzP via @FacebookWatch"	1638626197				['899733078641225728']	
1596348662178799616	RT @makayla_travels: The amount of people that regret taking the Covid-19 shot is so saddening. I knew the day we would start seeing the li…	2382446444			1.596320492037759e+18	['1537537270487687177']	
1596348664191950848	"Headlines of this nature are dumb because noone has ever not spent because they're ""worried about stimulating the economy"". That's a government or central bank level concern, not a household one. https://t.co/0kql0E7qFq"	3346807874		1.5962576700039905e+18			
1596348664515018754	"RT @NMBewitched: Tonight, my last tweet is for the Pneumonia dogs of #NYCACC
My thoughts are with them

Those fighting to breathe in an old…"	1444503111767404550			1.5963346868881367e+18	['939208429394051072']	
1596348666238840832	RT @UROCKlive1: @B52Malmet I hope everyone will read this thread. Pretending COVID is gone will have terrible long-term ramifications. It's…	1173284938537304064			1.596283966578778e+18	['87983041', '2876041031']	
1596348667023491074	"RT @hugh_mankind: 😲 mRNA Everywhere, Including Breast Milk and in Various Secretions: We Don't Know If or When It Ever Leaves the Body

""We…"	2447377022			1.5944527202362122e+18	['256057148']	
1596348666977345536	RT @DrTomFrieden: If you have symptoms of Covid, get tested. If you test positive, talk to your doctor about treatment—especially if you're…	2576657837			1.5952226218088366e+18	['820452522494226433']	
1596348667577126912	"RT @MeetJess: COVID-19 diagnosis raises risk of heart attack, stroke 

« In the week after a COVID-19 diagnosis, the risk of a first heart…"	1191333529323548672			1.5962936263168287e+18	['312412918']	
1596348668554059776	@bentv_sh this is such nonsense that China won't join the rest of the world with covid. #1 use vaccines that ACTUALLY WORK,(Moderna/pfizer),#2 stop the mass testing and just protect the weak/elderly. let kids just have it. omicron is no more than the flu or common cold	1639698439	735545167.0			['735545167']	1.5963043214232125e+18
1596348670538297344	RT @0802lees: since haechan and jaemin are both in quarantine, mark was trying to tell rino how the members have some concerned about the o…	1074983909627031552			1.5961438325924454e+18	['1241334867511480321']	
1596348670928375810	RT @jmcrookston: But you're not supposed to use vaccines like this. You're supposed to reduce transmission as much as possible while you va…	1353769311077187585			1.5959160452728545e+18	['133444325']	
1596348671175852032	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	175170717			1.5962960706858967e+18	['2163723997']	
1596348672090177538	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	30294723			1.5962172445684163e+18	['1481707872970960896']	
