tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596399907342090242	@BillyM2k It's all COVID 😂	1461346449312997381	30699048.0	1.5963418890072556e+18	['30699048']		
1596399907446857731	Can #Brazil shake our nonchalance about N95s?  New government meeting the old one wears N95s. Hopefully no lobby or stupid foreign health authority have them drop their #goodhabit. https://t.co/zxgJVJy41H	1066334352571842560				1.59615937195162e+18	
1596399909195771909	"RT @david_conn: PPE Medpro: Michelle Mone-linked firm declines to say how it would repay millions if told to do so;

Government paid £122m…"	37429696			['89236161']		1.5962104121474703e+18
1596399910794194944	"RT @songpinganq: BREAKING: People in China's Urumqi city clashing with police as the COVID protest turns violent tonight.

Thread🧵 https://…"	1266312261494333442			['1374317368361447434']		1.5961661437018317e+18
1596399911515332608	@POTUS Haha, is this a Babalon Bee or Onion tweet?? He used thanksgiving as a time to push more vaccines when they don’t stop you from getting it and if you do get it, you will be no more in danger than the flu. Good situational awareness	1542529701012508672	1.3491490969096684e+18	1.5961869569787167e+18	['1349149096909668363']		
1596399912677244931	"@AJPOnline @DonnachadhMc @52Kii @SadiqKhan @StopKillingCycl If it helps you to believe that it’s rubbish, you keep on believing that the increase in cancer diagnosis is due to lack of appointments during the lockdown. 👍🏻

(It’s not, but..)"	1517896513522970630	188343000.0	1.5962970003411108e+18	['188343000', '1095999942', '144931417', '19397942', '2228468642']		
1596399915445280769	Remember, we had a short term rental business. We purchased quite some items in preparation for guests after pandemic. The county yet told us code doesn't allow short term rental. Of course, we gonna sell those items.	1025663238	1025663238.0	1.5963951353270845e+18			
1596399916049264640	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/hWphhBRZPo	1271435512578859012			['1385532826762706947']		1.5961301468758917e+18
1596399916250587136	"RT @uytimes: (1): A large scale protest broke out in Urumqi against the strict lockdown following the death of 44 Uyghurs in a fire. 
Accor…"	871663917914783744			['1277982133772906504']		1.5961921025550828e+18
1596399916762267648	"RT @jenniferzeng97: “If we must die, you die together with us! “ “End the #lockdown!”
In #Urumqi #Xinjiang, angry people surrounded the gov…"	1116710225309052928			['2313027666']		1.5963500278904095e+18
1596399917475704832	"RT @wsbgnl: New CDC “community levels” are out

Under the pre-Feb 25th guidance, universal indoor masking would be recommended in 74% of co…"	868151376			['1143908639876485120']		1.5962727713945805e+18
1596399918507511808	"RT @Storm4Congress: Update: The gov’t blames the adverse jab reactions on “stress caused by anti-vaccine misinformation”.
Also: asks Pfizer…"	1553528614242717700			['1272559122022629376']		1.596165598962221e+18
1596399919484510208	RT @TSLAFanMtl: Lovely.	1185524976927031296			['435266378']		1.5963079818340188e+18
1596399919472021504	Not to worry, I’m sure it’ll be safe, and effective, till it isn’t. https://t.co/PAVhFhFKIb	1373045947945603078				1.5960660272002867e+18	
1596399925490724864	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	4924760755			['14437914']		1.5962624775533486e+18
1596399925633454080	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	132284303			['19638752']		1.596239466779226e+18
1596399925826588672	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	342881455			['1010583751460622337']		1.5962914170765353e+18
1596399926111399936	Woo Hoo https://t.co/VQrHn0kB2U	1098806631947689984				1.5963931136096543e+18	
1596399926438551552	@RSThomas42 I had to go to the post office, because I stopped checking my mail when I was sick with COVID, and they changed over my boxes, so I had to go pick up my mail. If not for that, I would not have left my house.	830283595231014914	1.2769181572113613e+18	1.596126548742271e+18	['1276918157211361280']		
1596399927810490368	"RT @PiersUncensored: Matt Hancock's constituent Jeminy Jackson says ""loneliness"" killed her grandad during the pandemic because her family…"	1596399722478059521			['1455576852492324872']		1.5926203649489428e+18
1596399928544473090	"RT @JamesBradleyCA: Joe Biden:

Shutdown the Keystone Pipeline which decreased our oil supply.

Opened the border to invasion during a “pan…"	320615807			['1112724144427139072']		1.5961699164527002e+18
1596399929760661506	RT @haveigotnews: As I’m a Celeb! Is rocked by a Covid outbreak, Matt Hancock says he knows someone who can source PPE for just 29 million…	590799861			['125370749']		1.596112656355795e+18
1596399929974743040	RT @ShekharGupta: China’s crisis isn’t about its ‘Zero Covid’ policy. The tough truth underneath is its lousy home-made vaccine that so few…	48616049			['2574072036']		1.5963640668086886e+18
1596399931199483905	"RT @realweirdgene: All the reports are now saying vaccinated constitutes majority of recent Covid deaths.
When you have Bill gates talking…"	1519296475670454272			['2743356911']		1.5962359792490332e+18
1596399931576954881	RT @RachelSmethers: “Taxpayers are still paying £770,000 every day on the storage of PPE unfit for use. That’s enough to put more than 36,0…	4621989393			['3077557533']		1.5960512992288604e+18
1596399932193542144	RT @Tim_Burgess: A baroness, Michelle Mone was paid £29m via convoluted methods to avoid detection after supplying £200m of useless PPE via…	456078392			['19429176']		1.5957322109085573e+18
1596399932738797571	RT @PamPamalot: Yet this lots lust for personal power sabotaged two general elections..	867784168947630080			['1485679523639214084']		1.5963984817570816e+18
1596399933602418688	RT @Lordflashh3art: If you’ve ever wondered how we ended up in this mess, the general public have decided that Matt Hancock is a nice perso…	1359840628650164224			['41663573']		1.5962913398801736e+18
1596399933816389633	@profmiketoole One certainly can’t compare with that misery. Nevertheless, we have two major (and most minor) parties pretending covid is over, supporting fossil fuels and destruction of native forests, rank populist vote-buying … I find our brand of democracy a poor consolation.	1532299342392209408	26361656.0	1.596398282355331e+18	['26361656']		
1596399934080778240	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	702174757643358208			['1626294277']		1.5963771536956703e+18
1596399934563311616	"RT @Anti__Globalism: The Globalists want you to forget about the ""American Dream"" -- and our freedoms and economic prosperity ""pre-COVID""..…"	1443101591763046403			['1551015498636070912']		1.596388538127614e+18
1596399935104385024	RT @CBSNews: The Centers for Disease Control and Prevention said it is now tracking a new COVID-19 variant of concern around the U.S. known…	2429647765			['15012486']		1.5962851033066414e+18
1596399935330844673	"#UN International Org, #WHO, #Children, #Food, #Agriculture &amp; many other institutions officials also participated in it.
This #conference was held for last time in 2016 in #Netherlands and it was postponed for several years due to #Corona virus and #international problems.2/2"	1543079359837241344	1.5430793598372413e+18	1.596399930721149e+18			
1596399935783841793	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1520630487080964096			['611986351']		1.5961710505467617e+18
1596399936328724480	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	233736071			['2163723997']		1.5962960706858967e+18
1596399937440333824	RT @dr_lee_nft: Struggling with a pretty rough case of Covid … best therapy is minting this gorgeous pink @zancan on @verse_works … 🌸🌿🤌.. n…	1456005005010472966			['1470860945127878658', '8675622', '1481641525536649219']		1.5960706167462994e+18
1596399937905827842	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	22532999			['1242110566841417731']		1.596167072500912e+18
1596399939793616897	BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	328891788					
1596399940028092419	RT @holyliberation1: The dirty sneaky general Eric Bucquet is a criminal who administrate torture,murder, human trafficking,brain-washing,…	1347096898499354625			['1551124902131879937']		1.5962788367270912e+18
