tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596434222020861952	@CMO_England It’s incredible. Not a single case in the whole country when The MSM were promoting covid. Covid is still here, nothing has changed and miraculously the flu is back with vengeance now people have realised they feared something they shouldn’t of done in the first place!	1459991461513076737	1.1786224438140846e+18	1.5961197690020045e+18	['1178622443814084608']		
1596434223073665025	RT @denisrancourt: Boom! Mike Yeadon is a treasure, a gift to the world.	1576175565920473090			['20340705']	1.5959600837748326e+18	
1596434223170473984	RT @noodles_nood: I graduated &amp; started work early as a doctor in 2020 to help in the pandemic, before vaccines, when previously healthy pe…	2317665337			['4017001576']	1.596291167427367e+18	
1596434224273559552	"RT @songpinganq: New - A quarantine camp is being built in China's Guangzhou city and designed to detain 87,000 people.

If authority switc…"	713477085239619584			['1374317368361447434']	1.5955816940479283e+18	
1596434224688803840	RT @MikeSwadling: “The Government had no right to impose a lockdown during the Covid pandemic and embarked on “radical experiment with huma…	960318745959833601			['730769621008166912']	1.596420775367803e+18	
1596434224550223872	"RT @_Pehicc: https://t.co/AhkYV0s59X
🆘🆘🆘Luna 💗🐾 owner surrender
#NYCACC ID#157572
🚑MEDICAL PRIORITY🚑 (pneumonia) 
She just wants to be next…"	1055517283861303299			['4705196303']	1.5961866462441226e+18	
1596434225397235712	@DanielAndrewsMP I fill sorry for all of us Victorian people for Mr Lockdown wins shame Andrew’s shame	1253936356230787072	228535666.0	1.5964012743120855e+18	['228535666']		
1596434225649131520	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	64359745			['19111511']	1.5958215992189747e+18	
1596434226261512193	RT @tailorderg: Would see lockdown had its toll on Tyrone's figure. He found an old tank he wore at a party while getting ready to hit the…	1479622983534530560			['3008249864']	1.5964195588350976e+18	
1596434228681613319	RT @harrison_alan: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliame…	1495311821787570177			['378540511']	1.596407414131155e+18	
1596434229860114432	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	12698782			['28197128']	1.5962430017347502e+18	
1596434230518886400	RT @ChinaUncensored: Stamping out Covid https://t.co/TENtzJw1xM	1287688415228518400			['833100331']	1.5957426582655058e+18	
1596434231550697472	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1143848268			['1455903807389458436']	1.5964061191356948e+18	
1596434231634276352	RT @RealTruthSage: Covid is a vascular disease. It travels in blood. This is where blood travels in your body. https://t.co/whhppqEVIH	1693115432			['1428538829288349700']	1.5960097801913016e+18	
1596434232003510272	RT @DietHeartNews: Published in Nature (high-impact scientific journal): Supplementation with vitamin D3 reduced #Covid-19 infection by 20%…	1484934539319418889			['100650272']	1.5962788100175708e+18	
1596434232435408897	@disorderedyyc How can any person still be spreading the total myth that this vaccine is either safe or effective? The data is unequivocal now. https://t.co/xwwCwrZlrs	1443124912038858752	1.3651429875592397e+18	1.5962117249776026e+18	['1365142987559239680']		
1596434232741867520	@h56arsskyq6aoon @JacksonMacmanus @DrFletchington @OkBiology @eddieizzard If you come to our house, you have the use of our unisex bathroom. We know what humans generally do in there, but we don't care, unless you splatter. Don't forget to wash your hands. Both of them.	1414623534039453702	1.5578554529348403e+18	1.5964307707421983e+18	['1557855452934840340', '1067817549394583552', '961252944', '1241675600399564800', '24447643']		
1596434232573775872	Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/TqPbqmn0BM https://t.co/lsvVJvPWA2	17469289					
1596434233777885185	RT @KleinRevd: Update - now starting on antivirals together with a long list of what to do and what not to do. Covid is well &amp; truly with u…	1591684246913323009			['1077703279218282497']	1.5964252888206254e+18	
1596434234192777216	RT @Xx17965797N: This Florida health professional testifies openly. According to her, miscarriages have increased by 50% and fertility has…	2192870515			['1552407495255199745']	1.5958323758959043e+18	
1596434235317161984	RT @SkyNewsThompson: After calling an ambulance they were able to get Yusuf admitted to @SheffChildrens where they say he received exemplar…	1205072727192805376			['220038090', '370728345']	1.596267617299628e+18	
1596434235526893568	RT @MarkTrzeciak: Serious question: if Alex Jones can be sued for $1 billion for promoting a false Sandy Hook narrative, can Dems be sued f…	979655829531054080			['3068531481']	1.5941746441179873e+18	
1596434236281704450	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/vudAWYeDGC	1016344943194005509					
1596434236600619008	RT @supertanskiii: Michelle, I’m torn. Which is the best shade of lipstick to wear when (allegedly) pocketing £29m of taxpayers money for f…	1445766338555777030			['2732180892']	1.596152549840937e+18	
1596434237120552961	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	68459037			['19111511']	1.5958215992189747e+18	
1596434238408388609	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	1469240437345030153			['1358074263052439554']	1.5959211358325391e+18	
1596434238618087424	@MbaliyethuS bro :( , when i knock of im smoking the fatest blunt ever with some corona's and fifa and meat.	797830946485571585	721986540.0	1.5964340066437038e+18	['721986540']		
1596434239368867840	RT @1goodtern: If Covid damages immune systems, you would expect to see an increase in the severity of outcomes of other infections.	456499671			['960817018193764352']	1.5964273252978074e+18	
1596434240136450048	RT @WSJ: Federal officials working on the government response to Covid-19 made well-timed financial trades when the pandemic began—both as…	1301623379859038210			['3108351']	1.5830844743713464e+18	
1596434240413265925	"RT @DavidKotiw: Ever heard of Phoebe Adele Gates? 

Daughter of Bill Gates

Age 20 she has never been vaccinated. This includes childhood v…"	1325194765093244928			['2564375270']	1.595653801620476e+18	
1596434241239195649	RT @BobGeor27574923: Tory peer Michelle Mone received £29m from profits of PPE business https://t.co/rV9rxkBXzS Why is Michelle Mone and he…	3356013700			['1173575388905316353']	1.5957897454893343e+18	
1596434241348374531	@GBNEWS Our practice has 3 GP's, only ever one in a day, but when COVID and flu jabs are dished out all 3 of them there getting their bonus🙄	222467788	1.3391661291100652e+18	1.596276292722299e+18	['1339166129110065152']		
1596434241348603907	They don’t even check you could literally forge a vaccination card https://t.co/abYZlU5baB	2829244017					
1596434241382125568	RT @juistheju: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return fl…	794876649602883584			['4743145646']	1.5964127130473226e+18	
1596434241386340353	"RT @__Injaneb96: Not news!
You were busy working on JCPOA in bloody November 2019 too.
What happens to fundings that was received to help p…"	966272962046414849			['1108428545058054145']	1.5964316755918397e+18	
1596434241763803139	RT @RajBhads90: @CrazySamaritan @Palsi21 @Indiansoldierg1 @Rationalleo @NuraRadha @RichaChadha If you bhakts are willing to give all credit…	940651238529622017			['1513797231950045189', '800740405629157376', '1211203592511578112', '1185237126771658752', '17732144', '442942230', '207888272']	1.5960504446480753e+18	
1596434242309091333	RT @y2klyns: 🔮 going from a sponsored stream directly into the pillow talk soulmate shit psyborg collab is like 🔮 coming home to his husban…	1500959392597950468			['1455629352461221889']	1.596324373404582e+18	
1596434243516715010	RT @dailyhaechan: haechan was quarantined &amp; recovering from covid when the preparations for tds2 meeting took place 🥹 https://t.co/y6kprvdO…	1552882007394250752			['984773738926256138']	1.596130533918081e+18	
1596434243655454720	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	1178774334070038535			['124461963']	1.5962593752319508e+18	
