tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596548448559718400	@RealJamesWoods Never got the jab. Was64 when I got COVID. It was nasty but I didn’t even have 2 see a doctor. Had the gov’t test at home, tested positive &amp; am just fine praise God. Now I have natural immunities 2all variants. SO happy I never bowed the knee. Never will. I’d rather die.	1519335648016179201	78523300.0	1.5965153365722767e+18	['78523300']		
1596548448500830208	"I'm glad that in Texas, masks&amp;vaccines are optional. I encourage you to seek doctors' advise-several before you keep busting yourself, wearing masks, or distancing. Be informed; you're the best person to decide on your body &amp; life.
They destroyed our Economy &amp; our KID's education https://t.co/Pepd7OOwfi"	325869960				1.5958850116637164e+18	
1596548449004302337	"RT @songpinganq: @TheEliKlein China🇨🇳. 2022-07-17
Armed Covid stormtroopers forcing citizens to line up to take their daily mandatory Covid…"	338726392			['1374317368361447434', '745540429']		1.54851084304572e+18
1596548449125961728	@SuchaMess2020 @__philipn__ Conversely I’ve been battling a LOT of ppl that want to “get rid” of cats and dogs in their care because they think they’ll get Covid from them. If this is out there, I guarantee headlines will say “are you safe from Fluffy”?	540912941	90514358.0	1.5964603437690634e+18	['90514358', '1378936350']		
1596548449180475392	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	2477160391			['3406938525']		1.5965374492489564e+18
1596548449218224128	"@Nrg8000 harder to paint them as just ""some troublemakers"". This threat was noticed very early in the pandemic. https://t.co/MhyT458y07"	2351919157	2351919157.0	1.5965481160518574e+18	['375742729']		
1596548450002534400	"Have a cold (covid tests have been negative) that's so bad I thought all the teeth on the top right were infected &amp; gonna fall out, they hurt so bad.

Nope, just really miserable sinus pressure. ✌️

I blame being sick on all the mouse shit and piss I had to deal with last week 😎"	26582853					
1596548450568400896	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1519446165061656576			['3406938525']		1.5965374492489564e+18
1596548450627522561	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	21349263			['2845071124']		1.5965026134950257e+18
1596548450610565120	"RT @KieronMoyles: Just a reminder about Matt Hancock.
He wasted millions giving PPE contracts to Michele Mone &amp; his pub landlord.
He sent s…"	3794637923			['124461963']		1.5962593752319508e+18
1596548451247869952	RT @Ian_Fraser: HSBC froze bank accounts linked to the Tory peer Michelle Mone and her husband Doug Barrowman during a probe into corrupt p…	20602298			['93618872']		1.5965483925028209e+18
1596548451768356864	RT @Irene_Cara: To everyone who has taken the time to express their grief, thank you. For those who are posting spam about cryptocurrencies…	71638316			['71593066']		1.59654299954611e+18
1596548451835482112	"RT @Antonio_Caramia: ⚠️New all time record for #COVID19 reinfections in Italy🇮🇹

👉 20.9%

#DontLookUp https://t.co/RFpQ4yo1gy"	1141435622747443200			['454791337']		1.596246428707623e+18
1596548452321988608	"RT @Ravarora1: The math isn’t difficult on this one, unfortunately.

The Biden administration has already purchased 66 million doses of Mod…"	2214978016			['1032179513088651264']		1.596548371875238e+18
1596548453278310402	RT @thebradfordfile: Fauci gave a deposition under oath this week confirming he was lying through the entire pandemic. So naturally, the me…	1585619879268581376			['3406938525']		1.5965374492489564e+18
1596548453663899650	Never got the first one James. https://t.co/COedKT19bf	1596132406091718658				1.5965221787022991e+18	
1596548453936422912	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	2380414983			['975200486']		1.5964569439329567e+18
1596548454008127489	RT @snorman1776: Brad, is there an update on the ice cream man?	206923789			['215808768']		1.5965277159595786e+18
1596548454179753984	RT @Tim_JR_Hill: @jacqdodman @GeorgeMonbiot It was bizarre. I spent a while, long before the pandemic, delivering bulk PPE to various and m…	210952896			['163852928', '130605003', '198584761']		1.595714859806638e+18
1596548454322688003	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	1586540370967597057			['78523300']		1.5965166241938145e+18
1596548454469185537	RT @a_lil_bow: Ngl wearing an N95 mask doesn’t bother me and I’m never embarrassed. Because like, how many of those people even know what A…	168478460			['1266478962940628992']		1.5964732296691753e+18
1596548454750507009	"RT @DrAseemMalhotra: Huge demand for this lecture after over a thousand attended it live. 

‘Has Big Pharma Hijacked Evidence Based Medicin…"	1249724976644710403			['472777204']		1.5955157218737316e+18
1596548455497072641	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1511168097050411012			['1552407495255199745']		1.5964351920208773e+18
1596548455517806592	@schneid3306 I've been so poorly with some sort of flu thing (not Covid) that I just kinda got through it in a daze. Truth is, watching England is almost always like that.	20435119	14324752.0	1.5965278761359524e+18	['14324752']		
