tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	quoted	retweeted
1596308994670432257	"@SethDillon Majority of August Covid deaths were vaccinated and shocked MSM finally reporting how ineffective the jab was. How long will it take before they start reporting facts on the damage it has done?
https://t.co/I7TJh6aTow"	1519847125043056642	31700619.0	1.5959510473775718e+18	['31700619']		
1596308995274309634	nah fr be yourself, if you shy wear a mask or don’t show your face but embrace your freaky side either way.. don’t go pretending to be someone else. #nsfwtwt https://t.co/8QAziF1kHQ	1595281044332318721				1.5959349038661059e+18	
1596308996415049728	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1586555433824706560			['18266688']		1.596239833432744e+18
1596308997438595075	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1586857902232453123			['806344552718045184']		1.5962870273011876e+18
1596308997455216641	RT @Lou_LKB: #WeStandWithJohnny Currently 874. I can try and add more to this collage when l get home from work https://t.co/XQ0Wn83U7E	941389102947082241			['784328504']		1.5961752054491423e+18
1596308997535334400	RT @lants: I did surgery/chemo/radio alone through the long stage 4 lockdowns in Victoria. No one looked after me. Weeks on end I didn't se…	1138027136277569536			['15094290']		1.5960742540044698e+18
1596308998231302148	RT @Jacobbe79601492: This is an absolute must-read piece by @WritesBright superbly unpacking the anatomy of the widely discussed PPE Procur…	226582269			['1239526746724151296', '2737003958']		1.5961840162938757e+18
1596308999989006336	"They'll stop at nothing. This is truly ""1984"". https://t.co/abVHSFCBW1"	1584145199818625026				1.5960298198710026e+18	
1596309000144179200	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1586020614418173953			['909879719734251521']		1.5962996648899707e+18
1596309000605552640	@j1ggy @AdrianaLaGrange What were you doing before Covid?  Not sending your kid(s) to school?  RIGHT??	37616016	22947331.0	1.5960082992119153e+18	['22947331', '508132071']		
1596309001297592320	RT @whatgives1313: Surely there’s not one person alive that still believes this covid vaccine bullshit…	866608802			['1116213423266648064']		1.5962111283923558e+18
1596309001813299202	How about some impaling instead of just whacking????? https://t.co/KEAKgXLhPP	1587985367990501382				1.5960706938208297e+18	
1596309001230245892	@Angelobosimple the test and vaccines is a bioweapon covid is a bioweapon but the covid believers just can't see it https://t.co/atHn6MKn5l	1349196481245409281					
1596309003185041409	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	108940029			['14437914']		1.5962624775533486e+18
1596309002052247553	"@RobertKennedyJr @AGJeffLandry CENSORED - Dr Peter McCullough -
the “TRUTH” about how DEADLY🔺
the Experimental Drug Trial of the,
mRNA Spike Protein -
Covid Vaccine is

Because of the high onset a lot of sudden deaths from people whom have had the Covid Vaccines,
there is a new term being used,
called “SADS” https://t.co/cT53JJtB4x"	1522391807249707008	337808606.0	1.596151300798165e+18	['337808606', '221491612']		
1596309005042753536	RT @jenniferzeng97: Breaking! At Lianxing community at 104 Corps #Xinjiang, #CCPChina, public break into the Public Security Bureau after t…	1287547291			['2313027666']		1.5961414620890726e+18
1596309005453893632	RT @Iromg: No thanks Prof. Any chance you’ll cancel #Christmas for no reason this year?	86054587			['207739658']		1.596293530707964e+18
1596309005936513024	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	1519057188144263169			['472777204']		1.5961530268884787e+18
1596309005906878469	"RT @aginnt: You won’t see this in our news. China revolts against the new lockdown and attacks the COVID police.
https://t.co/my7V59nX5Q"	1590232211000889344			['184789840']		1.5962192967864443e+18
1596309005428658176	"@rconde123 @JanKlimkowski @Mvalente2021 @JamesCTobias You do realize that the US had CDC observers in Wuhan at the very lab in question. Trump pulled them out just 2 months before covid-19.

Apparently he didn't see a need to have CDC observers in China

https://t.co/tfFBxaJGQc"	1693710823	1877045912.0	1.5961681778512036e+18	['1877045912', '1428302119120089090', '1311031663510642695', '1944680329']		
1596309006188150784	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	48379443			['2730264319']		1.5961510243180257e+18
1596309009161547776	As anger rises and tragedies mount, China shows no sign of budging on zero-Covid https://t.co/M1jBiR69TB	1231276706998235136					
1596309009296158720	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	388908946			['222748037']		1.5960599267530834e+18
1596309009858187269	"RT @AGJeffLandry: Wow! It was amazing to spend 7 hours with Dr. Fauci. The man who single-handedly wrecked the U.S. economy based upon ""the…"	456636296			['221491612']		1.5955381688534548e+18
1596309010000461824	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	127379765			['18266688']		1.596239833432744e+18
1596309010365521920	RT @RealJamesWoods: “Multiple medical experts, including Fauci and Dr. Birx, have acknowledged that the coronavirus vaccines do not necessa…	1497581033729974275			['78523300']		1.5956710602627072e+18
1596309010961014784	"RT @dockaurG: 1/Reminder from Prof Allen’s Apr2021 paper from Simon Fraser Univ

In 🇨🇦, plausible “benefit of lockdown was avoidance of ext…"	1419073723840311302			['4086538637']		1.5957867013052498e+18
1596309011334574080	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	1560645314138218496			['2163723997']		1.5962960706858967e+18
1596309012324417537	RT @RachelSmethers: LEAKED: The Conservative politicians who referred companies to the PPE 'VIP lane'. No wonder they wanted to keep this c…	1401992797			['3077557533']		1.5959224802454774e+18
1596309012697739264	@Poppy_time It’s exactly the same process that the virus causes when there’s an infection. The spike proteins bind to cells to enter them, and then those cells replicate the virus by transcribing the full viral mRNA. The vaccine is literally just a small portion of that mRNA.	1546672568	1546672568.0	1.596307629177213e+18	['1289732826']		
1596309013196689408	"RT @DevilD0g_: 🤔Sirrka Goebeler of the Finnish Institute for Health &amp; Welfare says Covid deaths OVER REPORTED by 62%

🧓🏻The average covid d…"	297732527			['1587522565739843585']		1.5962364871624622e+18
1596309013138141186	@NewshubPolitics @AndrewLittleMP lol “Just been a rough winter with lots of flu and a bit of COVID”. @NZDoctor_news “Consistent &gt;&gt;8 hr waiting times, some patients not being seen, lives at severe risk”. Who would you believe? My sister about to go back to Aussie (Dr) - demoralising working here	398621000	141067352.0	1.596024774081532e+18	['141067352', '368842056', '76573824']		
1596309013897281539	RT @rayconnolly: Just after I went into a coma in ICU with Covid in spring 2020 an Isle of Man couple got a grant from the govt to make PPE…	744480047789146112			['19111511']		1.5958215992189747e+18
1596309014022787072	"@io_ngaz @LayahHeilpern exactly, nobody gives a f if you guys take the vaccine lol its the fact that everyones so concerned that we didnt/wont take it but its not ""concern"" its... envy, hatred, lack of education."	821128723176882176	1.4642231843041976e+18	1.5961412903660667e+18	['1464223184304197635', '455937214']		
1596309015117504514	RT @VernonForGA: Watch him do same moon walk when he goes before a now controlled republican house during congressional hearings in 2023 on…	3087474218			['900021957424447488']		1.596294888781398e+18
1596309015860215809	RT @shmuelcshapira: More vaccinated people are dying of COVID than unvaccinated people, according to a recent report from Public Health Eng…	1532739179263713281			['1482660566112124931']		1.5961675764588872e+18
1596309015859908610	RT @sexytori17: We're nearly 3 years into this pandemic, supposedly 70% of the population is jabbed , most everyone has caught covid regard…	1462993531761483779			['1257572576869576704']		1.596038246554751e+18
1596309015809904643	RT @ClareCraigPath: If you had been shown this in 2019 - a battle between the blue aproned and blue plastic boot covered and regular people…	1519944844554256385			['1302978006441492481']		1.59611448983287e+18
1596309016980131841	RT @SP00KYUNHO: If you were in the front left pit for Atlanta Day 2 the girl beside me tested positive for covid and wanted me to pass alon…	1413999464419840005			['1252466591050215424']		1.5963017030197453e+18
1596309015893508102	I think I told you all before but I make and sell different kinds of crayons. First order for my Christmas snowflake crayons! I sell local only since I’m worried crayons will break or melt on the way to someone in the mail. It’s my little work from home business. 😊 https://t.co/00X3vi1Jff	1049412542311870464					
1596309017030262785	RT @AlvinaMcHale: @GrahamAllen_1 Maybe you missed this article from more than a year ago about falsely describing “pure blood” as something…	187335431			['2166998474', '832978972602429440']		1.5961982358608814e+18
1596309017361629184	RT @VernonForGA: Watch him do same moon walk when he goes before a now controlled republican house during congressional hearings in 2023 on…	40173650			['900021957424447488']		1.596294888781398e+18
1596309018066432001	RT @haechanprints: haechan in quarantine when they had a meeting for the tds2.. https://t.co/iQmJzxDwlK https://t.co/hWphhBRZPo	1467557421409529856			['1385532826762706947']		1.5961301468758917e+18
1596309018368430080	"RT @TPostMillennial: FLASHBACK: Trudeau referred to Canadians opposed to his government's Covid-19 policies as members of ""anti-vax mobs"" w…"	984851167019614208			['896731633704947712']		1.59630243766451e+18
1596309019106627585	RT @SKMorefield: Covid dissidents like Steve Kirsch, Naomi Wolfe, Dr. Peter McCullough, Daniel Horowitz, Dr. Robert Malone, and many, many…	100731273			['63810911']		1.5943257320875295e+18
1596309019341242368	#Opinion: Ontario’s seniors have spent far too much time in COVID isolation. It’s time to loosen the rules https://t.co/P4f6xfbe9y	12848262					
1596309019706429440	"RT @bobscartoons: Everything done by authorities during what they claimed was a 'pandemic' was allegedly for one purpose:
 
To prevent deat…"	1243883914692878342			['118044673']		1.595829684545241e+18
1596309019890946049	RT @JamesMelville: Will all the lockdown fanatics who screamed “save granny” now do the same when granny can’t afford to heat her house dur…	1086224018			['20675681']		1.5960741694013194e+18
1596309020134236163	RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer&amp; Director I am glad to be his personal invitee in the screening of his movie I…	1541986507249963008			['1141605412648574976']		1.5961740133821645e+18
1596309020339732480	"RT @smc429: Dr. Jerome Adams is ""struggling"" since working for Trump as Surgeon General.
What did he expect would happen when he lied to an…"	1150529812504748037			['23554832']		1.5961628650979533e+18
