tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596446601320480771	"Covid lockdown protests break out in western China after deadly fire

#CAPITAL #COVID

https://t.co/dg490Foee0"	1330911446440554496					
1596446601568202753	@Nice_GuyEddie @Standfirmorburn @kprather88 I’ve had ME for sixteen sixteen years, nowhere did I say that Covid is the only virus that causes it. However it is a virus that spreading at rates that are completely out of control, is damaging multiple organs and causing disability in millions of people. To pretend that this	707094971661180928	55184317.0	1.596445276801155e+18	['55184317', '1422710676431245314', '33727663']		
1596446602176204801	RT @SueSuezep: David Conn is the Guardian's investigations correspondent. Without his investigation the fact that Tory peer Michelle Mone s…	329027082			['1539378523']	1.5964390465319977e+18	
1596446602528313346	"RT @CambridgeLabour: Voters trusted us to address #HousingNeed and reduce #homelessness and we've done just that.

 ✅ 16 new modular homes…"	367125334			['168577833']	1.3851941697658716e+18	
1596446604659392512	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	1476149306549837831			['755135678422327296']	1.5960426335535186e+18	
1596446605154160643	"RT @DrJBhattacharya: ""Emily Jo was never warned of the myocarditis risk or informed about the risk-benefit profile. “When I took Aiden to g…"	2977056665			['1427361863830949908']	1.596200183297024e+18	
1596446605804441600	"RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer &amp; Director
 I am glad to be his personal invitee in the screening of his movie…"	1551873249817964545			['1141605412648574976']	1.5961745089810964e+18	
1596446605858701312	RT @rodestier: t0o late, we don't want any v@ccines anymore, we know what b1gpharm@ is, à terr0rist 0rganisation, with the goal: dep0pulati…	1495355227024904192			['1495355227024904192']	1.5957901385709527e+18	
1596446606282608641	"RT @fitterhappierAJ: For people saying post-viral illnesses existed before Long Covid:

Of Course. But the changes in Long Covid are unprec…"	1467136052984963084			['88589013']	1.5961955019967447e+18	
1596446606785933319	@MeetJess To those who criticize China's zero policy on Covid-19 here is a comparison: Australia - Population of 26.1 million, Covid Deaths 16,100, China - Population of 1.4 billion (53 x larger than Australia), Covid Deaths 5,232 - updated 26 NOV 22 - Source https://t.co/fnuUrWFYV9	1358635507345813506	312412918.0	1.5952412751328952e+18	['312412918']		
1596446607440216064	"RT @lukedepulford: Over 10 dead including a three year old, in a fire in #Urumqi 

#Uyghurs unable to escape because their doors were repor…"	1174643839379726337			['2279301618']	1.596414879354626e+18	
1596446608287141888	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	2366578290			['833100331']	1.5961151268093993e+18	
1596446608706527235	@nayanikaaa @DeaClark @CrabbBrendan @YouAreLobbyLud Easier to breathe wearing a n95 than a surgical style mask	224977551	2262932935.0	1.596440811193135e+18	['2262932935', '26426289', '2341433004', '1238949674989416449']		
1596446609935847425	"RT @woehrlejill: BOTH DEAD FROM PNEUMONIA
I yr old Mulan Died today after suffering for weeks at NYCACC
NO EXCUSE FOR NOT GETTING THIS DISE…"	1490197344914055170			['703375133617086465']	1.596397955120255e+18	
1596446609868472321	@GenoVeno73 @EricMMatheny A new virus with no vaccine and predictions were made based on the information at the time. They were not guarantees.	1238732204257218565	1.5502788691183206e+18	1.5963064835575767e+18	['1550278869118320641', '2730264319']		
1596446610128789504	"RT @fembeauties: 💟💟💟@roxee_x 💟💟💟
See more --&gt; https://t.co/28l2ywGQTa 
donate via #Ethereum address 0xcfeCd7799669e1d55aF3101122Ad415568624…"	1550388400921927681			['803594717980225536', '1007237265490313217']	1.2327792527869788e+18	
1596446610270978048	RT @BenartyComputer: Bit odd to see that the Scottish government are spending less on Independence than Michelle Mone received as her share…	1556500088108859394			['142402006']	1.5960491292891587e+18	
1596446611764576257	@AmeliaBee7 Might be worth reminding the NPC's supporting Dan, the state debt went from $20B to $165B, vaccines don't do more then natural immunity, lockdowns were a negative effect &amp; useless and up here in qld we've been living our life normal with no scare mongering, freedom feels good.	1502426023706902531	3071275561.0	1.5961231227253187e+18	['3071275561']		
1596446612091535361	RT @BobGeor27574923: https://t.co/MdN7tmlK2H Why are the public paid police NOT investigating every MP involved in this disgraceful scam? W…	1574647052683952129			['1173575388905316353']	1.5961842615054787e+18	
1596446612293062657	RT @sanjaysherpurya: My friend Madhur Bhandarkar is producer&amp; Director I am glad to be his personal invitee in the screening of his movie I…	1551873249817964545			['1141605412648574976']	1.5961740133821645e+18	
1596446613047853059	RT @bobrmitchell: Compare and contrast the performance of the economies of Ireland and the U.K, Brexit is literally destroying the U.K. &amp; y…	314727834			['2732470025']	1.5964400594648064e+18	
1596446613744259078	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	316000608			['1552407495255199745']	1.5964351920208773e+18	
1596446614507622400	"RT @RicoMoorman: Wakey-wakey 🤡🌍

G20 and the next pandemic https://t.co/kag1u2tisG

(thank you for this brilliant review @Johnincarlisle👏)"	1116254714444812288			['2769433674', '614186210']	1.5961958321557545e+18	
1596446614859792389	This is epic, what an adventure. And well done for passing the test 👏👏👏 https://t.co/HlhetQYazi	84825761					1.5958698356233748e+18
1596446616269250561	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1577308091296911360			['1552407495255199745']	1.5964351920208773e+18	
1596446616784773120	RT @business: Oyo Hotels, the once high-flying Indian startup, reported a narrower quarterly loss after curbing spending to cope with a slo…	1562924436679864325			['34713362']	1.5964457686381363e+18	
1596446617909223424	RT @GhillieTioram: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliame…	593287818			['937372183197872129']	1.5964357344745062e+18	
1596446617926008832	@curiousrobb @tir_naog @invest_answers @backtolife_2023 That's without covid. Bot profile.	1588090783986581509	1.585087677363327e+18	1.595646029462143e+18	['1585087677363326976', '1454676518622298112', '37084745', '1109532876310302721']		
1596446618701668354	RT @JohnDelury: There are specific, local reasons for protests breaking out in different parts of China, from Xinjiang to Henan to Guangdon…	2714211823			['14906658']	1.5964275241581568e+18	
1596446618621968385	@_SeanOGrady @DrAseemMalhotra Nooo, how could this be attributed to the vaccines and not other factors such as natural innate immunity, acquired immunity or other confounding factors? How could anyone ostensibly know what the clinical outcome for a person would be if they had a different vaccination status?	1546403598417989634	52694702.0	1.596443978324484e+18	['52694702', '472777204']		
1596446618823561217	"RT @Tush27J: Hatton Garden Heist £13.6M
Securitas Depot Robbery £53M
Great Train Robbery £2.6M

The Tories: 
£37Bn wasted on Test and Trace…"	1495321039810797570			['1251888832309583873']	1.5964024938059735e+18	
1596446618920062977	"RT @tigresseleanor: HSE reporting the after effects but still doing nothing about Covid at work.
https://t.co/X1rfcXkPkt https://t.co/wv8eA…"	1148521697139744768			['1492574423290990595']	1.596445850338988e+18	
1596446619079249920	A little tale about not always being sensible and the literal lengths a parent will go to. https://t.co/WfFNBzFdVt	318502258					1.5958698356233748e+18
1596446619146518528	Interesting and sad to share the same observations from Italy and Finland; children faced rising numbers of online bullying, vitriol and sexual harassment due to social isolation during lockdowns of #COVID19 .	1252654816528076800	1.2526548165280768e+18	1.5964458902644204e+18			
1596446619263696896	RT @bimbocommunist: Literally spinning it into the opposite. Protesting because the company *fucked up* Zero Covid and put their workers in…	4129934061			['1156105416']	1.5959106382277263e+18	
1596446620194938880	RT @kelvmackenzie: Italians refusing a job offer are to lose their benefits of £730 a month. Make yourself popular Rishi and do it here. Ou…	435170770			['3037892906']	1.5955141070500536e+18	
1596446620836823040	RT @CityofCT: Good night, Cape Town! Our team will return at 10:00am tomorrow to assist you. If you need anything before then, please visit…	1298575332593860608			['132437983']	1.5961818367615631e+18	
1596446621075922947	If it became a pandemic the odds are that it was spread deliberately the chance that it took hold naturally to create a pandemic are slim https://t.co/KKO8d99Ii6	1463885303664492545					1.5962172445684163e+18
1596446622279663618	RT @FionaBike: When covid struck, decision on Monday to build key worker corridors- pop-up cycleways, including on Ring Road, implemented b…	20681673			['2530674714']	1.5962737885423247e+18	
1596446622358982659	"RT @AngelicareWFA: ✔️ PJs
✔️ Robe
✔️ Coffee
✔️ Laptop &amp; headset
✔️ Sitting up in bed making money

APPLY &gt;&gt; https://t.co/ULVQRFsVy2

#WorkF…"	1275263857980616705			['1576068708866433032']	1.5961063701341348e+18	
1596446622375825410	"RT @AngelicareWFA: Wondering if #wfh is for you or not? Visit our site for more info!

⭐️REMOTE CUSTOMER SERVICE

https://t.co/B6DGygTztn…"	1275263857980616705			['1576068708866433032']	1.5962821177380946e+18	
1596446623248265216	"RT @kierenita: For the artist's safety:
Please cancel schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and ca…"	1135462763881353216			['1078312601027674112']	1.5964390961585848e+18	
1596446623475052545	"RT @sonofkosi: Govt against youth
Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

@PMOIndia @narendramodi @Amit…"	1540751486128234501			['1556180359729266688', '471741741', '18839785']	1.5964380287879946e+18	
1596446623391178752	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	2801416642			['2730264319']	1.5961510243180257e+18	
1596446623600889857	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1584514481413099525			['1552407495255199745']	1.5964351920208773e+18	
1596446623949017088	RT @hutch__man: £Billions of unusable PPE being stored at almost a £million a day. Why? Either burn it or send it to a country that can! Wh…	1351356942			['251241037']	1.5961109833484861e+18	
1596446624343285762	@Dorrie027 Hey everyone, just remember the same individuals that will call you a Russian sympathizer because you don’t want 90B dollars of our money going to this corrupt country, unaudited, are the same ones that are scared to hold China accountable for COVID.	1571595087469060097	1.361292364132864e+18	1.5959467146028237e+18	['1361292364132864003']		
1596446627539083264	"RT @EricTopol: Just published @ScienceMagazine 
A universal influenza mRNA vaccine effective against all 20 lineages of influenza A and B,…"	1477611511			['86626845', '32372834']	1.5958560205844234e+18	
1596446628499509249	Pure stupidity and raging misogyny, and it serves him right 🤣 #NoSexForMen https://t.co/pFaFaS5u2z	1573710384183115777					
1596446629535563777	"RT @PeterSweden7: It isn't enough to merely get rid of the discrimination.

We must have reinstate everyone with pay who lost their jobs be…"	1437700407799779330			['707231479047315456']	1.5961708611988357e+18	
1596446629514862592	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	1852267303			['3407247983']	1.5964444234825318e+18	
