tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596500188813615104	@POTUS If I recall, the majority of covid deaths are of the vaccinated. #populationcontrol used scare tactics to kill off your own people. 😡	871525040457740289	1.3491490969096684e+18	1.5961869569787167e+18	['1349149096909668363']		
1596500191179595777	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1241519613223088134			['337808606']	1.596242318792614e+18	
1596500191082840068	RT @MartinKulldorff: .@Facebook, @Twitter, @Google's @YouTube and @Microsoft's  @LinkedIn all censored accurate #COVID information from hon…	1518923678309888003			['2521469449', '1174426031010152448', '783214', '20536157', '10228272', '74286565', '13058772']	1.595780987635499e+18	
1596500191863050242	RT @LovinTexas78612: @haveaconcern Nope. Wouldn't surprise me if they were sneaking covid vaccines in with the flu shots.	2284482237			['1922060155', '2290755964']	1.5952621901765673e+18	
1596500191992954880	RT @ProudElephantUS: The more COVID vaccine horror stories I hear, the more I thank the lord I didn’t get vaccinated.	1592579399974543362			['810055220']	1.5961716031376753e+18	
1596500192576303105	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	475824831			['1010583751460622337']	1.5962914170765353e+18	
1596500192593088513	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	778438469177585664			['1552407495255199745']	1.5964351920208773e+18	
1596500192727293955	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	1335365066112315397			['15719232']	1.595893348035752e+18	
1596500193167704064	RT @DiedSuddenly_: 🇳🇬 Nigerian gospel singer #diedsuddenly from a heart attack. He slumped over the day after Thanksgiving. Weeks ago he ha…	4762754476			['1577761560394665984']	1.5962381751729644e+18	
1596500193129660416	RT @steve_cureton: The thing is with this Mone corruption..someone knew, a few someone's..so who? and they were hoping we wouldn't find out…	1538847711461621760			['2373784386']	1.5962781661125673e+18	
1596500193855143936	RT @eiryngs: Here it is, a crowdsourced compilation of COVID safety &amp; public health related sales – to help us upgrade protection and care…	16941441			['186878595']	1.596039709557674e+18	
1596500195243687940	RT @A_M_Perez: I have no idea who Nick Fuentes is, but let me see if I can understand this. He's a such an evil, white supremacist racist b…	1472020638802006020			['2207780696']	1.5960247633478943e+18	
1596500193897127936	RT @JolyonMaugham: The UK's biggest ever fraud inquiry should be into the £50bn spent on pandemic procurement, much of it on VIPs.	868375442067214336			['406842374']	1.5958771139699057e+18	
1596500196447354882	"RT @AlexBerenson: Also, if you are NOT up to date on your vaccines

And you do zilch if infected 

Your chances of surviving COVID (why the…"	984426455139536896			['87679233']	1.5964958886369894e+18	
1596500197273649153	RT @steve_hanke: Thousands of people in Guangzhou, China are protesting the Communist Zero-Covid lockdowns.  Watch as the protesters turn o…	61109238			['863527548']	1.5963107699515474e+18	
1596500197462671360	RT @alzxtv: just got home from work like this, wyd? https://t.co/XkXF478rrj	1333579634135470081			['1104783841540128774']	1.596183212430164e+18	
1596500198179889153	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	406580771			['909879719734251521']	1.59588428128888e+18	
1596500198335066112	RT @BladeoftheS: Useless PPE is still being stored at a cost of £700,000 a day because the Contracts are with wealthy Tory donors and free…	4905674266			['1455903807389458436']	1.596424369001169e+18	
1596500198393778176	We are relaying divers #information from divers #Resources. #Research #Monitoring, #reporting on https://t.co/FSMBjIm1yu #takeactionforsocialJustice visit our website: https://t.co/3KEdHvLMNB #K4DWB #digitalwithoutborders #knowhow4all #development #peace #cyberattack https://t.co/x0PyoyDTEZ	30241365					1.596232279562625e+18
1596500199920525312	"RT @DrJohnB2: Vaccine-induced myocarditis in 2 intern doctors in the same night shift after #Covidvaccination: 
https://t.co/SoxscXX6m6

-""…"	1148285146069655554			['1400013985202704385']	1.5962091408878715e+18	
1596500200235098112	RT @nettiemacmi: @UnwantedGuest3 @abigailstern1 People do not know the serious underlying risks of contracting COVID. It is a MASSIVE publi…	257467770			['184785192', '1350543516166979589', '257467770']	1.596489759265882e+18	
