tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596456020200804355	@BigBruce1972 @IamTybalt79 @KeithB3351 @Mixedupmiss @BBCNews Maybe they’re panicking about the end of the pandemic when they’ll have to find something else to lie about? Who knows how their addled brains barely work?	74963487	1117709292.0	1.5964540129241743e+18	['1117709292', '1242474029690146818', '1593373064959561731', '1586101598350098434', '612473']		
1596456020716707841	"RT @MeetJess: BQ.1 and BQ.1.1 are now causing 57% of new infections in the U.S.

H/t ⁦@ejustin46⁩  https://t.co/iyKpLIga2P"	3309350937			['312412918', '1459600109445033990']	1.5963366838002237e+18	
1596456022314737664	"RT @ladykate_kate: #DictatorDan for another 4… 
You overcame the #MurdochGutterMedia &amp; a once in a lifetime pandemic. Victoria is happy to…"	543396219			['1263000078500761600']	1.5964498831828582e+18	
1596456025422704643	RT @AngelaRayner: The revelations about Tory peer Michelle Mone highlight a wider scandal - the illegal 'VIP Lane' and a £9bn write-off of…	783356275			['222748037']	1.5958168438429164e+18	
1596456025326252032	"@SouravN91303922 @cryptokamai https://t.co/mx181QUxQi

Hmm slaves 😀"	2413693866	1.563962883595088e+18	1.5964552772637532e+18	['1563962883595087872', '1371082964461744129']		
1596456027452481545	RT @NjbBari3: @Sandyboots2020 @fitterhappierAJ Yes, we have been warning. No one wants to hear it… but sadly it’s an issue.	94083134			['881708118903726080', '1309417499398746112', '88589013']	1.5962473268716708e+18	
1596456028195160064	RT @steve_cureton: @kelvmackenzie I think you'll find responsibility for dead and dying lies with Tory Govt who have slashed beds,abandoned…	302778896			['2373784386', '3037892906']	1.5962011477104763e+18	
1596456028912373763	RT @Scubeedo: Royal Mail was one of the few Companies to have come out of the Pandemic in a far better position than it was in going into i…	234395411			['371579625']	1.596333865018491e+18	
1596456028899770369	Yeah considering the vaccine you all pushed on us increased neurological disorders by 1000% miscarriages by 300% the safety you speak of was literally far more dangerous than covid that doesn't even take into account the 1.4 million people who have died of Vax side effects https://t.co/3XZ9M0bnfV	1585498675161227266					
1596456030510239746	RT @SkyNewsThompson: After calling an ambulance they were able to get Yusuf admitted to @SheffChildrens where they say he received exemplar…	26748013			['220038090', '370728345']	1.596267617299628e+18	
