tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596356672812994561	@PattonCarter @Leftmelt10 @KITTYKAT99 @BrentLeeSDCIC Actually, there is a correlation between vaccination rates and excess deaths... A NEGATIVE CORRELATION. Looks like vaccinations prevent excess deaths. https://t.co/ga5m0SZUVI	1433554491928834051	1024103701.0	1.5962622763190395e+18	1.5963272693703967e+18	['1024103701', '1566863905510629376', '20906153', '17620064']	
1596356673223815168	RT @RayhanAsat: A Chinese friend shared this with me. Han people must stand up for the #Uyghurs. Covid control must end and so is the conce…	337773085				['2211735352']	1.5962086330957906e+18
1596356672980656128	"@rmcdaniel307 @HouseGOP .
But could anyone have anticipated that Trump's
oil deal with the Saudis, made as he was on his
way out, would cause inflation and sabotage
the post Covid recovery?

Yes, anyone could have.

And without the deal, inflation is at 4% tops. https://t.co/RW5Em5c0mw"	993121645127749632	395953021.0		1.5963297758654054e+18	['395953021', '15207668']	
1596356674809651202	"@NYPop18 @JohnBeaudoinSr @RobertKennedyJr I'm trolling with data?? 

You are the troll 

Pushing the idea that that vax is healthy and stops the spread of COVID with no evidence. 

You seems to be a sad poorly informed loser"	1519126636083429378	2798194849.0		1.596227230522544e+18	['2798194849', '1328008002', '337808606']	
1596356676176998400	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	795565975				['611986351']	1.5961710505467617e+18
1596356678286737408	"RT @visegrad24: BREAKING:

A large crowd has surrounded the Municipal Government building in Urumqi (Xinjang’s largest city).

It’s a rare…"	1526517741351362560				['1222773302441148416']	1.596205814947119e+18
1596356679016542208	"RT @sakalakarnataka: Some of the popular services under Labour Department.

#sakala #citizen #karnataka #labour #birth #labourday #covid #l…"	809239057809088514				['740802940282277889']	1.5963556706974638e+18
1596356679876198400	RT @AlexBerenson: Everything wrong with public health “experts” in 13 words, from an all-time Covid hysteric. (He has me blocked, or I’d @…	48226261				['87679233']	1.5961999180493046e+18
1596356681188880385	"RT @nexta_tv: For the second day in a row, China has recorded an explosive increase in coronavirus infections.

In the city of Guangzhou, t…"	2344499917				['1891490382']	1.59606073928201e+18
1596356684191965184	"RT @richardursomd: Likely the dumbest paper of all time. 

They’re saying, that thinking a vaccine may harm you has caused all the deaths s…"	713127503351713793				['823255657902129153']	1.5963557666589286e+18
