tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596517539105882117	RT @1goodtern: If Covid damages immune systems, you would expect to see an increase in the severity of outcomes of other infections.	26973844		1.5964273252978074e+18	['960817018193764352']		
1596517539206647808	"RT @1goodtern: It moves on the air like smoke
&lt;laughs then weeps&gt;"	2397276883		1.5965097182978499e+18	['960817018193764352']		
1596517540003713025	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	26498165		1.5965153365722767e+18	['78523300']		
1596517540733550599	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	1124608428456984576		1.5962523413840118e+18	['69080476', '18949452']		
1596517540611637249	"The Left’s COVID Social Credit System Proceeds Apace
https://t.co/TrDPg7Fj1Y"	1302620289495437318					
1596517540838379520	"RT @JamesBradleyCA: Joe Biden:

Shutdown the Keystone Pipeline which decreased our oil supply.

Opened the border to invasion during a “pan…"	1587215373606297600		1.5961699164527002e+18	['1112724144427139072']		
1596517541006172163	"RT @SwarajyaMag: After Foxconn Factory Violence, Protests Against Covid-Zero Erupt In Xinjiang
https://t.co/89wd3qrO1q"	590266597		1.5964673567959532e+18	['2451476942']		
1596517540393807873	@weare_spartan @viscoofficial15 @Doctor_Eric_B I’m not saying that no one has had supply issues… I’m saying that they were nowhere near universal or as bad as the media made out! You people claim that people who support covid measures are “following MSM” but then when it suits you…. you quote the tabloids as “evidence. https://t.co/F3HTPxIfgk	456072350	329024803.0		['329024803', '417474106', '1433915217818357766']	1.5965086629270897e+18	
1596517541366714373	RT @thevivafrei: Virologist Dr. A Oveta Fuller, who was “instrumental in the emergency authorization of the COVID-19 vaccine” dies after “b…	40151559		1.5965126998607913e+18	['96906231']		
1596517541450756097	RT @AlexBerenson: Look, the CCP has a long and glorious history of denying reality and making ordinary Chinese miserable as it chases ideol…	15631270		1.5965161910526648e+18	['87679233']		
1596517543073792001	@JokePostisa @mr_dosei @TPostMillennial And there were right. The government was forcing them to take a useless vaccine.	1520387840684834819	1.1839528600919982e+18		['1183952860091998209', '1553938502340866048', '896731633704947712']	1.596228912346198e+18	
1596517543912546305	RT @JonathanTurley: ...If China or Iran claimed that any trucks in a protest would justify mass crackdowns, the media would be outraged. Ho…	1480392811241377796		1.59651059968469e+18	['94784682']		
1596517543921213445	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1519555046257664001		1.5962501084331459e+18	['914588454']		
1596517544411684865	"RT @augieray: COVID causes increase risks of stroke, not just in adults but children, as well (https://t.co/MkMzvJbsR8).

COVID can cause p…"	11991832		1.5964834173358285e+18	['11991832']		
1596517546588766208	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	1275420861378355201		1.596239466779226e+18	['19638752']		
1596517547695824901	"RT @RealJamesWoods: “Chestfeed” 

This is from an actual Department of Health. #Madness"	872898378002292739		1.5965166241938145e+18	['78523300']		
1596517548149084163	RT @MartinKulldorff: .@Facebook, @Twitter, @Google's @YouTube and @Microsoft's  @LinkedIn all censored accurate #COVID information from hon…	756821199074783232		1.595780987635499e+18	['2521469449', '1174426031010152448', '783214', '20536157', '10228272', '74286565', '13058772']		
1596517549650644993	"RT @AndersonAfDMdEP: Just one example of totalitarianism: 
Redefinition of values!

""(..) I will not allow 'THOSE voices, THOSE special int…"	1239366584340078594		1.5964504342854738e+18	['900669223122472960']		
1596517550124589057	RT @45Tamie: Not getting vaccinated means you are 100% guaranteed NOT to die from vaccine side effects and 99.8% protected from Covid. Watc…	2552908124		1.5965151924559585e+18	['184629530']		
1596517553232572418	@jordanbpeterson Old @jordanbpeterson not as easy going on the vaccine as he use to be. What changed I wonder?	32781633	95092020.0		['95092020', '95092020']	1.5964838459933778e+18	
1596517553978937344	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	2412630528		1.5965153365722767e+18	['78523300']		
1596517554591518720	@_stayking @wtfisgoingonpod Mone and Barrowman insist they still have nothing to do with PPE Medpro who now after giving £65M to a man who claims not to be involved with the company won't accept the PPE was useless and can't repay the money even if requested to do so. This only came to light when the ...	3408024808	3408024808.0		['632908152', '1425433991243517952']	1.5965165687455457e+18	
1596517554599739392	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1115917645499572224		1.5964351920208773e+18	['1552407495255199745']		
1596517554935431169	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1293402626642464770		1.5965153365722767e+18	['78523300']		
1596517555015155712	RT @thevivafrei: They want to maintain the narrative that the shot is somehow still useful in preventing Covid. It may cause other symptoms…	351561723		1.5965161890183946e+18	['96906231']		
1596517555442704384	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	2234002109		1.5964569439329567e+18	['975200486']		
1596517555459747841	@BigSpoonBear @Arwenstar Get out of the global pandemic that has become an endemic disease. We are currently in a pandemic 😷	71076920	1.5077428239567667e+18		['1507742823956766723', '21947445']	1.5962619901202924e+18	
1596517555463548928	RT @AnnAmericaFirst: I’m so furious! I have been saying this for more than a year to stop pushing this poisonous so-called vaccine, and the…	1579693646449819648		1.596407364311257e+18	['1539579530381254656']		
1596517555690246147	RT @Wishielad: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament a…	596698190		1.596503899313406e+18	['327392925']		
1596517556021788672	Run free now, little Covy. You made our quarantine very memorable. Go play with the angels and say hello to chuchi and the others for us🥺	4834274412					
1596517556281491456	RT @DrJBhattacharya: The 9th circuit's irrational ruling ignores the scientific fact that the vax does not stop disease transmission. Even…	3178197002		1.5963901164228444e+18	['1427361863830949908']		
1596517556503818240	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	710554519		1.5965026134950257e+18	['2845071124']		
1596517556818710529	RT @Janebon34813396: Vaccines delivered by chemtrails in Australia 😳🤢 https://t.co/iyRv2BqFGr	2158631003		1.5960233713718764e+18	['1445114742943764486']		
1596517557569261568	"RT @DrJohnB2: (1/2)
Important new insights into the adverse effects of the Covid vaccines (or vaccines in general): https://t.co/5eu7RHuIW8…"	1415836824086454276		1.5965131603908116e+18	['1400013985202704385']		
1596517557686919169	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1351170824691216385		1.5964351920208773e+18	['1552407495255199745']		
1596517557791772676	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1314494940861267969		1.5962834671969485e+18	['1366565625401909249']		
1596517557930184705	"RT @nathanlawkc: Many protests have spawned across China, when people oppose zero-COVID control and accountability to the government. 
Thou…"	1165640759573245952		1.596485513300435e+18	['735811158469423105']		
1596517559012306944	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1055871245449748480		1.5963771536956703e+18	['1626294277']		
1596517559502721026	"@KappaGirl74 @CashApp @PayPal Earn money online
Only real people who need money
Money does not invest only Earn income!!
We use it to make $1,000…
Works on all devices including your phone…
Start working from home today.
There are no monthly fees.
… Get more…
❤ 📧 moneynetwork24@gmail.com 📧 ❤"	1510895405487181828	1.524732967888769e+18		['1524732967888769024', '1445650784', '30018058']	1.596513565984592e+18	
1596517559989600259	RT @agent_of_change: Worth noting that Xinjiang, with a population of 26 million, has suffered a total of just 3 Covid-related deaths. This…	1456611503654809609		1.596515057634009e+18	['36912627']		
1596517561180778498	"RT @thStealthBomber: @jacquep @nathaliejacoby1 someone tried to shame me at the grocery store on Tue afternoon with a, ""you know, you don't…"	1475820967905607685		1.5962806476222095e+18	['413621736', '17172028', '1280478731874848769']		
1596517561386078210	"RT @premnsikka: Nurses worked during the lockdown.
Starter pay is £27,000. Many rely on food banks.
40,000 nurses left the NHS this year.
N…"	2305662283		1.5964634506410312e+18	['2461924214']		
1596517562254344194	RT @DirSales3: @borie_nla @Sum_Farmer @woye1 The aftermath of this pandemic would be disastrous, economically for countries with no futuris…	369376648		1.244212241119019e+18	['1133346279038377984', '608030938', '1725278006', '241941306']		
1596517563009470465	"Fauci is a criminal involved in the ""gain of function"" of coronavirus after federal law closed his research at Chapel Hill, he then moved the lab to Wuhan. 

I think he will be tried for his crimes should he live long enough. https://t.co/GDsF6BQsCq"	1256567757459595266					1.5963324431114076e+18
1596517563390783489	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1001509866135945216		1.596231410502738e+18	['1577761560394665984']		
1596517563567308802	Reason for iPhone 14 shortage. https://t.co/sKG8o978q1	53320594					1.5866888541318676e+18
1596517563978383360	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	1402984538997932032		1.5962733268756316e+18	['94784682']		
1596517564058066944	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	1035480293065535488		1.596514708475052e+18	['801203059359678464']		
1596517564020047875	"RT @JanJekielek: ""There's a big spike in vaccination in April. And there's a big spike in deaths in September.""
 
Steve Kirsch argues there…"	2708017993		1.595893348035752e+18	['15719232']		
1596517564066148354	"You'Re On Mute T-Shirts,Vintage Retro You're on mute,Video Call Shirt, Work From Home Shirt, Funny Shirt, Conference Call Shirt
 #ShirtFunnyShirt #CallShirt #Youre #MuteTshirtsvintageRetro #PlusMinusCo #EtsySeller
https://t.co/SPKmBNKVII"	889463345031639041					
1596517564934688768	RT @prof_freedom: Thanks to @elonmusk, some great Covid accounts &amp; scientists will soon be making their Twitter comeback. Here's a list of…	1489996626924118029		1.596502738170364e+18	['1252542024299012097', '44196397']		
1596517565219893248	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1586416024353751040		1.5965153365722767e+18	['78523300']		
1596517565391867904	RT @killerbeblue: @RealJamesWoods I prefer my vaccines not to coincide with intentionally released lab-designed viruses.	1594162635385315328		1.596515713837056e+18	['1522012349309222912', '78523300']		
1596517565962280960	There are Judas goats everywhere you look: https://t.co/JE9ZXsHhh4	1503580459862827008					
1596517566515933189	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	4840351311		1.5965153365722767e+18	['78523300']		
1596517566599827456	RT @robdelaney: Reminder to pls take down any rainbows or signs of support for key workers your children may have put in the window during…	490794273		1.5957052193919304e+18	['22084427']		
1596517567060971535	RT @SpoonieGal: If only 20% of Canadians are up to date with vaccines, and I’m thinking most of those would be the elderly, who are all the…	356477742		1.5964763398754632e+18	['260944147']		
1596517567073751042	RT @SundanceConstr1: @JeremyAppel1025 Vaccine mandates still exist - just released from the military in Canada because of them, so don't te…	1062918702637694977		1.596214312611287e+18	['1097694473952342022', '2347118736']		
1596517567178448896	RT @Iancoll94354676: PPE is a huge scandal waiting to happen. Jenrick announced the imminent arrival of PPE from Turkey on live TV before i…	113323501		1.5964961273685197e+18	['902620050636595203']		
1596517567371218944	@badgerhockey10 @HeepTrash @WhiteHouse Many also died of COVID.	2755519976	3140833105.0		['3140833105', '1529480409041489921', '1323730225067339784']	1.5965172501141258e+18	
1596517567799373824	@DaveAtherton20 @CMO_England Flu jabs are now also mRNA vaccines , so your getting more poisonous  spike protein injected to you with those as well now.	878990521192075265	112684779.0		['112684779', '1178622443814084608']	1.5965091877643756e+18	
1596517569091235841	"@AshishKJha46  Is this part of your ""noise""? https://t.co/QngDXdU0WH"	1476627590211416067	1.5118117172270735e+18		['1511811717227073541']		1.59646477948024e+18
1596517571007766530	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	713828525891919872		1.5965153365722767e+18	['78523300']		
