tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596308127137554432	"@CobraTate_Real My 13yo son turned me on to you.  He was taken from me, his Dad, September 3, 2021 here in Seattle.  

Why? Because I wouldn't wear a mask grocery shopping.  Got arrested multiple times.  Vax-head mom &amp; fiance' then got restraining order saying I was a ""dangerous anti-vaxxer"""	1425596561837367299	1.4741125665951048e+18	1.5961708212061716e+18	['1474112566595104769']		
1596308129486180356	@BidensWins It is mostly people returning to their jobs after the Covid threat. I love how he is trying to take the credit for job creation when Trump deserves that achievement.	1587066846037123072	1.486069441259397e+18	1.5962275162132152e+18	['1486069441259397125']		
1596308130836930561	RT @ezralevant: Flashback: Trudeau's lockdown.	917478077004992512			['20878297']	1.5962270682449306e+18	
1596308131650621440	RT @backtolife_2023: Robert F. Kennedy Jr.: Google is a vaccine company https://t.co/HlrQ5qBfcl	786725980425560064			['1109532876310302721']	1.5958352800319816e+18	
1596308132195872768	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	32824532			['18584875']	1.595557593405358e+18	
1596308134569644033	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	1273975832722227202			['15392486']	1.5960706938208297e+18	
1596308134490157057	3 years into COVID and not even the only one extremely mild case of COVID has knocked the fam down as hard as influenza has this year. And yes, we had our shots- albeit probably while we were incubating the virus but still. Holy moly.	190052294					
1596308135853318144	RT @lesleyabravanel: Welcome to DeSantistan, where books are banned, history is whitewashed, drag brunches and lifesaving vaccines are decl…	358945529			['27943005']	1.5961397854454252e+18	
1596308136297889795	RT @KimDotcom: If the data from the @Pfizer human trials of the Covid vaccine was fraudulent then all immunity agreements are null and void…	964610367363022848			['611986351', '56488059']	1.59593439669112e+18	
1596308136717324288	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	987151717186854913			['337808606']	1.595173745165013e+18	
1596308136880574464	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	360884680			['18266688']	1.596239833432744e+18	
1596308136880660481	RT @carolvorders: 'Lady' Mone broke Lords' code &amp; was seemingly involved in fraud while nurses &amp; doctors slaved all hours to save people in…	4309824023			['175420754']	1.5955579152843653e+18	
1596308137816231940	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1458871375217758219			['806344552718045184']	1.5962870273011876e+18	
