tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596412549112553473	@Reuters Here's one for you the monkey box I can tell you what microbial it came from right down to the atom as well as the covid-19 virus and also there is a new species jumper my curable it's on its four species right now have your scientist deflect that Biden is a testicleless coward	1593663224745848835	1652541.0	1.5964084132102185e+18	['1652541']		
1596412550769692674	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	1444213335587635201			['833100331']	1.5961151268093993e+18	
1596412550958428161	RT @oldlillipilli: @DrVicFielding Just a reminder that, although @VirginAustralia @Qantas etc don’t admit it, #COVID is still rampaging, ca…	783858359371833344			['2579979278', '139328853', '15378041', '218730857']	1.5960172208614482e+18	
1596412551054905345	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	860474481118248961			['83384000']	1.5963933779098378e+18	
1596412551834882048	"""Respect the science""

Does anyone still belive #Covid_19
happened to naturally occurred in 1 of the 2 places worldwide working on Covid? A virus that evolved in the outdoors yet doesn't survive well in the outdoors? 
https://t.co/3hGJUiQsL8"	754068151038541827					
1596412553319813122	"RT @PeterSweden7: ▪️The birthrates have mysteriously collapsed and nobody knows why.

▪️Excess mortality is now higher than during the pand…"	1298391595268661250			['707231479047315456']	1.595883267466535e+18	
1596412553659580416	Former Montebello detective sues city, alleging gender discrimination in vaccine exemptions https://t.co/YPzHrRL7Sh	1488362300281131011					
1596412553709715458	"@danielgoyal Isn’t it time the National Crime Agency where given the authority to conduct an investigation into all Covid19 government contracts ?

There appears to have been a massive cash grab of tax payer money by many VIPs supported by government ministers if media releases are correct"	490190655	1.4218350808136663e+18	1.5960481016888689e+18	['1421835080813666306']		
1596412554401939458	RT @FCI_India: Food Corporation of India transported record food grains to every corner of the country from 24th March 2020 to 20th Novembe…	1419566304076259330			['2542617241']	1.594932328010326e+18	
1596412554615566336	RT @ShropsAeroPig: @DrJoGrady My daughters had two years of 6th form damaged by covid restrictions &amp; then industrial action. Now her 1st ye…	1356808694818893832			['781765950920073216', '1462046809']	1.595707805041836e+18	
1596412555010113536	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	159633670			['914588454']	1.5962501084331459e+18	
1596412555127271424	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1406527776291758083			['914588454']	1.5962501084331459e+18	
1596412555978997760	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	5477342			['14437914']	1.5962624775533486e+18	
1596412556423618561	"@cosmicspice @warr1274 @solutions60 @blahm75 @demandtruthnow @seanhannity My point is that someone is clearly happy to say that more rw people supporting Trump death of Covid, LMAO

While just a few comment above, that someone is showing sympathy for the death of the people, well, now I know that sympathy is only for those that fit his narrative. LMAO"	817718372854951936	1048740613.0	1.5964112998519112e+18	['1048740613', '1542112785504534530', '1304526925235392513', '1587422363397783552', '992883227810463747', '41634520']		
1596412556717047809	"RT @kelvmackenzie: The Guardian (sorry!) has found emails from Tory peer Lady Mone to Gove saying; "" My team in Hong Kong"" could lay their…"	3408519333			['3037892906']	1.595901113961943e+18	
1596412557832916993	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	987053630913171456			['1366565625401909249']	1.5962834671969485e+18	
1596412558445273088	RT @bobscartoons: @LayahHeilpern Every single thing that the scientists and politicians had done prior to the 'vaccine' rollout was totally…	1134252668			['118044673', '455937214']	1.5961564737171907e+18	
1596412558877106177	"RT @Susiemagooziee: BILL 36 in BC Canada, will make COVID-19 Vaccinations MANDATORY permanently, for all healthcare staff.

#RIPBCHealthcar…"	4907113072			['829879817180901376']	1.5960038044321833e+18	
1596412560227475456	RT @squinn12_sarah: US democracy was once attractive to the world. But now it losing its halo and being qned, the fundamental reason is tha…	1062032414501826565			['1263551413']	1.5964055638936207e+18	
1596412560542093313	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	855456026			['19638752']	1.596239466779226e+18	
1596412560655273986	@GBNEWS The mistake people make is thinking lockdown was about covid. It was to test our appetite for restrictions, persistent state monitoring and how UBI might work. It was a test run. In that respect, it was a resounding success. In the next 3 years it’ll roll out for real. Buy $BTC	40508465	1.3391661291100652e+18	1.5962011118070333e+18	['1339166129110065152']		
1596412560877785088	"RT @MyGineration: We are apparently paying £770,000 per day to store unusable PPE.
WHY?
if it's unusable WHY ARE WE STORING IT????"	392171382			['41312616']	1.5960629175893524e+18	
1596412561351536640	RT @drsimonegold: BREAKING: An open letter has been sent from 66 doctors regarding safety concerns about COVID-19 vaccinations in pregnancy…	3258267912			['806344552718045184']	1.595637574076244e+18	
1596412561867538432	"RT @david_conn: PPE Medpro: Michelle Mone-linked firm declines to say how it would repay millions if told to do so;

Government paid £122m…"	1537180087606562818			['89236161']	1.5962104121474703e+18	
1596412561955885056	RT @stillgray: Claire Lehmann pulled a Sam Harris. She lost the plot when she came out militantly in favor of lockdowns and quarantine camp…	3555685408			['16106584']	1.5960943990581494e+18	
1596412562408878081	RT @AadhaarLies: #Covid19 #Plandemic is a pandemic of vaccinated ones  as it is these fools who are risking lives of not only their own fam…	788351146700120068			['895952520295600128']	1.5964101455292662e+18	
1596412564115980289	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	1033325029			['1374317368361447434']	1.5960601631230648e+18	
1596412564396994561	"RT @DrJohnB2: Thalamic hemichorea after #Covidvaccination:
https://t.co/gUeFT9ifD5
""We believe that vaccine-induced prothrombotic immune th…"	886371867803635712			['1400013985202704385']	1.5961845663768453e+18	
1596412565831450624	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	1109393279462846464			['1455903807389458436']	1.5964061191356948e+18	
1596412567437590529	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1335228950478540801			['101852818']	1.5961731857830707e+18	
1596412567655792641	Exactly https://t.co/Q9Ul6vTsh8	2408009628					1.5963376801024983e+18
1596412567630798848	RT @rothfarms: 🚨🆘️🚨🆘️🚨These death row dogs get free MEDICAL and free FOOD for a YEAR if ADOPTED👇👇 https://t.co/3fj6JynqLa	537093784			['493400060']	1.5961371387389215e+18	
1596412568972980230	RT @greeneyes11: I just got a call from my son his mother-in-law just died she got the vaccine and has been sick ever since.  I told her no…	1587560206824837128			['87766187']	1.5951173060988805e+18	
1596412568922456072	"Here is the problem I have.  His last documentary ""don't drink the water"" was such bullshit.  poorly done and looked forced and fake.  I wont even watch Died Suddenly.  Stew Peters is one of them and all of you are falling for it.  

https://t.co/EWiR8gTUMV https://t.co/fMeqR1wKth"	1339454827269644289					1.5959437159352484e+18
1596412569719566336	@timolarch They also ignored warnings prior to the outbreak that the UK was unprepared for such an event years beforehand. Had they acted, they could have had stolen a march on PPE at least.	1273376600	8.257170505386189e+17	1.5964016754091868e+18	['825717050538618880']		
1596412570449039361	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	3066266274			['1112724144427139072']	1.5961196852122993e+18	
1596412572118679554	@bethanyshondark So...you're pissed because he's a health expert? Or was it the vaccine and the mask thing? Did that hurt your feelings? Sounds like you've become an expert on mRNA vaccines by way of uterus. Neat. https://t.co/uTr7p4BY3k	1348177277637382147	16597389.0	1.596172059385946e+18	['16597389']		
1596412573708349443	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	2298110135			['28197128']	1.5962430017347502e+18	
1596412573712162816	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	553567770			['731900980862705664']	1.5964106757602222e+18	
1596412573988974593	RT @SCMPNews: ‘Two steps forward and one step back’ - More than one-fifth of China’s total GDP is currently under lockdown, a report finds.…	923807628240723968			['23922797']	1.5960208668018852e+18	
1596412574743961600	"RT @Teslarati: Tesla Gigafactory Shanghai is operating normally as China tries to prevent Covid-19 spread

📸: @bentv_sh

https://t.co/syD0R…"	64853658			['1308211178', '735545167']	1.596378975474897e+18	
1596412575155376128	Remember ... Government accused of 'cronyism' and handing contracts to 'pub pals' https://t.co/TGGVlkJhOb	46688507					
1596412575344103425	RT @AadhaarLies: The sibling of #GlobalWarming hoax is #Plandemics like #Covid19. Work upon them are also going on for decades and you woul…	788351146700120068			['895952520295600128']	1.5964099890649498e+18	
1596412575566241792	RT @riseupandresist: NSW 🇦🇺 The Covid inquiry gets Truth Bombed 💣Watch as a man spectacularily interrupts and directs this message at CHP K…	1592660872496922626			['1412196388796960776']	1.5963931136096543e+18	
1596412575742558208	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	173929917			['28197128']	1.5962430017347502e+18	
1596412575771598848	RT @12_baje: Children need to recover from the learning loss they suffered during the Pandemic.@Global_DignityF #16DaysCampaign #lerningrec…	1426785440137322499			['1426766697281642504', '1207470863924248576']	1.5963913006009303e+18	
