tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596352301828276224	Before it started. Had all the markers of a false flag https://t.co/RwGtPNSDmT	21402057		1.596216988145025e+18			
1596352302033825793	@DrEricDing @oneunderscore__ More people died building those stadiums than from COVID, Eric fingle dingle.	1511395229361913858	18831926.0		1.5962232848275333e+18	['18831926', '102594136']	
1596352302071238656	"RT @EricTopol: The molecular mechanism of #SARSCoV2 infection
https://t.co/zxLN8q66Rf
@ScienceMagazine highlighting the role of endosomes i…"	37460883				['86626845', '32372834']	1.5961661774995415e+18
1596352302482423813	RT @Yorkshire2018: Corruption at the highest level without any doubt. Tories will always look after themselves before others and it will ne…	1596352088270938112				['2921337797']	1.5958048234163487e+18
1596352304424587264	"Keep getting those boosters, don't miss any doses.
#bedwetter https://t.co/rv0VKQvqIP"	1519418734875746305		1.5957676251954258e+18			
1596352305607151619	"RT @MeetJess: The Kids Are Not OK

« It’s simple. If we don’t start cleaning the air, we’re going to keep getting sicker and sicker. With C…"	15641725				['312412918']	1.5962201389107978e+18
1596352305502523397	"Australia Approaching Peak Of Fourth COVID Wave, EMA Warns Of Case Spike In Winter 
 #CovidVaccination #Covid-19Cases #COVID-19Pandemic #OmicronSubvariants 
 https://t.co/Obis39lYrS"	2320381411					
1596352307544739840	RT @UnkleDell: old head? i’m 25😭 (23 due to covid)	1249207300960575488				['2455981348']	1.5958718986126787e+18
1596352307788414976	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	1594071964146180097				['21947445']	1.5962571726395802e+18
1596352307750281216	@NMoonitz @KellyQuessy @drsimonegold The vaccines do not eliminate all possibility of infection but definitely reduce  the likelihood.	974265853	1.3684063075443057e+18		1.5963144207783936e+18	['1368406307544305665', '1532150893801459712', '806344552718045184']	
1596352307930595328	RT @CurtisHouck: Part 3 -- @SimonAteba comes to the defense of the @DailyCaller's @DianaGlebova after KJP dresses her down for asking Fauci…	1596325045114003457				['40604613', '130003441', '39308549', '364469208']	1.59510769111817e+18
1596352309436743682	"RT @PVKFORTS: Modi Govt failed badly in attracting investments that are being withdrawn from China. 
Anti China sentiment due to covid outb…"	2827819026				['4199910014']	1.5962938177658348e+18
1596352310661513218	RT @waynemullins: Do you believe that covid 19 was just one way to bring down President Trump?	16547386				['23526758']	1.59624897405875e+18
1596352311156215813	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	316524950				['806344552718045184']	1.5962870273011876e+18
1596352311462199296	RT @MrDTJames: Today I will choose not to vote for fascists. It’s good that the pandemic has flushed them all out though. #VicVotes2022	77580581				['21242757']	1.5963227939303997e+18
1596352313211617280	"RT @MeetJess: COVID-19 diagnosis raises risk of heart attack, stroke 

« In the week after a COVID-19 diagnosis, the risk of a first heart…"	1462607552009711618				['312412918']	1.5962936263168287e+18
1596352313639436288	"RT @songpinganq: BREAKING: People in China's Urumqi city clashing with police as the COVID protest turns violent tonight.

Thread🧵 https://…"	1586522805117624320				['1374317368361447434']	1.5961661437018317e+18
1596352314591379458	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	80299001				['222748037']	1.5960599267530834e+18
1596352315132346369	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	120549862				['2730264319']	1.5962629977896387e+18
1596352316273459200	RT @DrPops3: Amazing. I’ve been the only one at work in a mask for months . Today, meetings, all 3 others masked, one in N95. What’s going…	125573817				['1099522514366001152']	1.5957949845357322e+18
1596352316881661952	@tishray this is the man made Covid flu that kicks your ass for 2 weeks. everyone is getting it.	1576605540339286019	2826511479.0		1.5963132867396362e+18	['2826511479']	
1596352317254619136	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1414906146616332296				['705603729899130880', '43510227', '4309080438']	1.5963002004689633e+18
