tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596312461191577600	@FiveWonThree @ScottAdamsSays Americas frontline doctors have protocols to reverse or ease vaccine aes.	1548993564142698498	3057842899.0	1.5957941813010924e+18	['3057842899', '2853461537']		
1596312461853990913	"RT @morethanmySLE: If you are still wearing a mask to protect yourself &amp; others from Covid, please reply with 😷

😷😷😷😷😷😷😷😷"	92819564			['812361923304034304']	1.5962829343525765e+18	
1596312462294274048	RT @TGTM_Official: Xinjiang Urumqi residential building fire, the last words of the victims on the 16th floor before they were burned to de…	1548606066946088960			['1500639956737597442']	1.596161933937234e+18	
1596312462399508481	RT @RWSalt: Even WaPo Admits That Covid Is Now a Pandemic of the Vaccinated https://t.co/BMF7DE1XR6	1044674891633422336			['109441206']	1.59631204216764e+18	
1596312463003488256	RT @SCOTTeHENSLEY: We developed a new multivalent mRNA vaccine against all known influenza virus subtypes. Our study describing the vaccine…	7384			['741711336636317697']	1.5961637509602714e+18	
1596312463888519169	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	3398772827			['806344552718045184']	1.5962870273011876e+18	
1596312464744157185	@OfficialHaniMlk @AnneofKingston @Pendozer2 @CTVNews 🤣🤣🤣🤣🤣🤣I never got the vaccine and I have an autoimmune disease and I got Covid and it was nothing more then a little cold. I have had way worse!!!! This was all a lie!!!	1530188379375120385	1.5708425254762988e+18	1.59628308523844e+18	['1570842525476298752', '277336305', '1584286044794802176', '203123011']		
1596312466082136065	"RT @awakenindiamov: Kerala panel suggests rabies vaccines for kids across India but is that practical?

Discuss and share your thoughts as…"	1020938024933240832			['1481509513144717314']	1.5961922508241183e+18	
1596312466086326272	@LayahHeilpern The vaccines were untried and untested new technology	975513351546486784	455937214.0	1.5961360820680827e+18	['455937214']		
1596312466555904002	"RT @WHO: Nearly 4⃣0⃣ million children missed a measles vaccine dose in 2021.
 
🚨 According to the latest data from WHO &amp; @CDCgov, global pr…"	770421866			['14499829', '146569971']	1.5961025465269166e+18	
1596312466660679680	@nathaliejacoby1 Very much yes - the pandemic is still with us.	1448810858306576386	1.2804787318748488e+18	1.5962491281406812e+18	['1280478731874848769']		
1596312466967121920	RT @LauraMiers: To recap, Covid has been QUIETLY maiming &amp; killing our elderly, children, and the most vulnerable among us this whole time,…	1483864465011625988			['170280910']	1.5962319541896847e+18	
1596312467269115904	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1547945319400321024			['1366565625401909249']	1.5962834671969485e+18	
1596312467713712128	RT @INFJLOVE: My best friend just called to say her vaxxed Grandmother is in hospital in critical condition and is now isolated on a covid…	1511037290637787137			['946524582516875264']	1.5962950937782804e+18	
1596312467897868288	RT @GordonGChang: #China is about to blow apart. The #Chinese people are no longer afraid. #Xinjiang #COVID19 #ZeroCovid	2423077183			['151930383']	1.5962778364906045e+18	
