tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596521856051314689	"Why doesn’t China just learn to live with Covid, like we do?
I mean, we’ve only got 200,000 dead, 2 million with long Covid, a mysteriously high incidence of strokes &amp; heart attacks, &amp; an impairment of our immune systems leading to unprecedented rates of flu, RSV, &amp; kids in ICU.. https://t.co/IkT1yFlWcB"	19605053		1.5865379642677985e+18			
1596521856185421830	"@WhiteHouse 58% of the deaths from COVID in the latest report from august were vaccinated people. What are you not telling us? 

https://t.co/VvsNH5eVnS"	1594146944061841409	1.3237302250673398e+18		1.596232279562625e+18	['1323730225067339784']	
1596521856450068480	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	505072712				['19638752']	1.596239466779226e+18
1596521857842577408	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	549021205				['78523300']	1.5965153365722767e+18
1596521858354249730	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1370766731770224641				['78523300']	1.5965153365722767e+18
1596521858610114561	RT @CurtisHebert: According to a Kaiser Family Foundation analysis, 58% of COVID-attributed deaths in August are from vaccinated or boosted…	49169452				['166134301']	1.5961481136512532e+18
1596521860212326401	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1591727637323472900				['806344552718045184']	1.5962870273011876e+18
1596521860295966720	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1516571318896021506				['806344552718045184']	1.5962870273011876e+18
1596521860505645056	RT @myrabatchelder: If more people realized the true severity of #LongCOVID then a lot more people would be pushing on our government to pu…	1477805252095229957				['87358629']	1.5962926975427625e+18
1596521860434657282	idk if this a new flu strand or common cold or COVID. but BABYYYYYY🗣 this shit gotta get tf ASAP! went from being weak, congested, &amp; fatigue to being okay the next day.. then waking up to no voice, throat clogged w/ mucous, &amp; dry coughs. idk. it’s definitely something new!	133513180					
1596521860862464002	RT @danielgoyal: So let me get this right. From a £203m PPE contract awarded to a Tory Peer’s business partner, £122m was lost on useless,…	259386259				['1421835080813666306']	1.5960481016888689e+18
1596521861126696960	@IndiaWilloughby it would get fudged in any case, top detective suddenly gets a flash car and 2 tons of useless ppe dumped on his lawn	1491054498181267457	292891307.0		1.5955315437154058e+18	['292891307']	
1596521861105725447	RT @missKaralinda: Lockdown-induced carnage in poor countries includes: HIV and tuberculosis rates increasing dramatically due to supply ch…	1445795691305963521				['1586203434612535296']	1.5954944155852677e+18
1596521863098036225	"@BuyHiSellLow3 @LynAldenContact Some cases of suicides because they failed with their business in this covid conditions, no way to recover bc you cannot open something new. Its really bad the situation.
I hope they eventually stop this madness, but who knows"	1448811166344568833	84684661.0		1.5965198551756308e+18	['84684661', '823766058909761536']	
1596521863491878912	RT @Reuters: Huge COVID protests erupt in China's Xinjiang after deadly fire https://t.co/rHJeHgC31D https://t.co/je8LVUyJqz	821986980				['1652541']	1.5964122283114168e+18
1596521864108691456	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	48336703				['1355721251180961792']	1.5965189075187794e+18
1596521864339365892	"RT @deirdreheenan: What there is money for in UK:

-Brexit (£200bn)
- Operational Moonshot (£100bn)
-Failed Test &amp; Trace (£12bn)
-Writing o…"	2736621028				['1149258061']	1.596251067091538e+18
1596521864171495424	RT @peterjukes: £400 Million COVID Contract Winners Go On to Donate £615,000 to Conservatives – Byline Times https://t.co/SBPkTchjXX	1336379154334363649				['45715838']	1.5959169014732104e+18
1596521864846786562	@kimleigh63 @Christi61144576 @DougBannatyne @DawnDawniew62 @kad_c Exactly. So don't need a clinical decision from a doctor.... Just need somewhere to go. Hence the order from Hancock to get them out of hospital, and forcing care homes to take them in. And done in such large numbers that proper Covid procedures were rarely undertaken.	48763707	2717360629.0		1.5965206807489004e+18	['2717360629', '1467997698020331521', '910761535', '1665234428', '496283843']	
1596521865484578818	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	32824532				['78523300']	1.5965153365722767e+18
1596521865513689089	RT @JubinvillePPC: Sweden didn't lockdown or mask up. No excess mortality. Swedens do no tolerate Gov BS	120187876				['1407407457094311936']	1.5965215450817126e+18
1596521865790496771	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	991783716866445317				['78523300']	1.5965153365722767e+18
1596521866000486400	RT @TheeDocHolliday: To regain any semblance of trust in the American system for the masses does there require a full disclosure,transparen…	4849891627				['818603798625222656']	1.5965030554362552e+18
1596521866117918720	"No hoax there huh.

https://t.co/crkOLt749D"	796894834002980864					
1596521865920528389	"Could this be the solution to the #UKhousingcrisis #colc

#capitalists builders have really failed the UK https://t.co/Dvwyd7GNe0"	1398768750715940868		1.59638362992375e+18			
1596521866256158720	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	112305103				['1024352074048434177']	1.5964475468301066e+18
1596521866386374656	RT @TulsiGabbard: Fauci is wrong. The “real danger” isn’t unvaccinated ppl - it's his continued lie claiming vaccines &amp; cloth/paper masks p…	1518800836343779331				['26637348']	1.5953719691924808e+18
1596521866436677634	RT @toadmeister: There's a mountain of evidence that vitamin D helps combat COVID-19, but a new randomised controlled trial claims to find…	1519421935221886976				['18809812']	1.5964285912142438e+18
1596521866755444741	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	506478465				['337808606']	1.596242318792614e+18
1596521866738663425	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1533093239527718912				['337808606']	1.596151300798165e+18
1596521866839326720	"In Philippine history books:
Duterte had been elected as President in 2016 and the rest was bleeep! 🤬

And then nothing significant happened from 2020 to 2021, but the Covid pandemic. Everything was a standstill. 

And then there's Russia-Ukraine war, and economic inflation. https://t.co/vHXWwSmWPp"	59401233		1.596343287870374e+18			
1596521867505975301	cured of covid tomorrow i can feel it	1017580150727282689					
1596521868202151936	RT @RayhanAsat: A Chinese friend shared this with me. Han people must stand up for the #Uyghurs. Covid control must end and so is the conce…	1308279794212118530				['2211735352']	1.5962086330957906e+18
1596521868562948096	@RealJamesWoods Absolutely!!, I got it &amp; had a month of side effects &amp; then 6 months later caught Covid &amp; was down for two weeks.	1586117738128343040	78523300.0		1.5965153365722767e+18	['78523300']	
1596521868823265282	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	3419594272				['2163723997']	1.5962960706858967e+18
1596521868823261189	"RT @AMan54102555: Wow...... 
Quarantine prison hell ....... !!"	1518684352959422466				['1419994270711287809']	1.5963721139755786e+18
1596521869162598400	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	1163213258351947778				['1552407495255199745']	1.5964351920208773e+18
1596521869657591808	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	813388022020448256				['2730264319']	1.596494930171818e+18
1596521870190419969	RT @BallouxFrancois: Mask mandates won't come back. There's no support for them in the population. Public health professionals calling for…	853682348071821313				['1113747629282930688']	1.5957019244473754e+18
1596521871104626688	Were you offered $$ to promote the jab? https://t.co/GA8TCJgRU4	15661214		1.5965153365722767e+18			
1596521872702681088	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	242352371				['78523300']	1.5965153365722767e+18
1596521872832593920	RT @wsbgnl: It’s honestly shocking and frightening to see dozens and dozens of articles from mainstream media outlets that have exactly zer…	1543370857715847176				['1143908639876485120']	1.5964392521200067e+18
1596521873042546690	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1420544743520579584				['1355721251180961792']	1.5965189075187794e+18
1596521873294389248	RT @PublicPriestley: While this PPE scandal is erupting again I'll tell you a little story and it is absolutely and 100% true. Get yourself…	1349076600				['2845071124']	1.5965026134950257e+18
