tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596388420854611969	"@JSwithcblade @ruth_vickrey @TheTownie88 @DiamondandSilk Try listening to the advertisements on TV. The new drugs list allergies to be aware of for them.  All new drugs have allergies.

You people are doing nothing but bitching about it to give a reason for you not getting them and then blaming Biden for those who die because of COVID."	87584526	1.2561686484247675e+18	1.5963480713651937e+18	['1256168648424767489', '721800338936717316', '3805627427', '2908170952']		
1596388423098679304	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	739109888039751686			['1626294277']	1.5963771536956703e+18	
1596388423245471745	"RT @IamBrookJackson: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Decimate COVID-19 Lies And Manipulation 
https://t.co/1EVlhQUDm9"	1518883556763787265			['1439405246518906881']	1.596387504554668e+18	
1596388424013217793	@NickyVeitch There is also wok being done on one for all corona viruses, which includes the common cold. That would be nice!	866789713646034944	17404776.0	1.5963121210079724e+18	['17404776']		
1596388425162452994	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	910520855595245568			['833100331']	1.5961151268093993e+18	
1596388425220980737	RT @RageSheen: If you’re a journalist, there’s still time to mention the thousands of Covid deaths that are happening in Australia this yea…	1273499855273541633			['1366537530519154689']	1.596284888520745e+18	
1596388425111699456	RT @YouAreLobbyLud: I laugh when I see the bozos abusing Anthony @fitterhappierAJ because he rubs their noses in their ignorance and his pr…	1366497198			['1238949674989416449', '88589013']	1.5963650758576497e+18	
1596388425720295424	Somebody help me catch up here ... did @DanielAndrewsMP cause #COVID19Vic? https://t.co/uTsGrl3GxR	2679651224			['228535666']		1.5960876746535076e+18
1596388427083415553	RT @RealSexyCyborg: Fix plumbing traps, install roof exhaust fans, UR-UVGI or ACH6 in all public spaces and businesses, and mandate N/KN95…	14306518			['3562121415']	1.596351782799962e+18	
1596388427297361920	RT @Liz_Wheeler: Because once upon a time vaxx manufacturers didn’t want liability (I wonder why not?) so they threatened the govt that the…	1120253579728707584			['264361128']	1.582962374239101e+18	
