tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596307446401753089	Disgusting https://t.co/22maFFh4DH	1586123442469969921		1.5962270682449306e+18			
1596307447551242242	RT @EvaVlaar: The face you make when globalists start talking about ‘the next pandemic’. https://t.co/jjyNTvkN31	2570307179			1.594041713425019e+18	['980516212059856901']	
1596307447550910464	"RT @RealCandaceO: As a reminder, @SamHarrisOrg, you called me a “blowhard and ignoramus” because of my covid stance.

Turns out you were so…"	1546121579981144065			1.5947209943709368e+18	['878247600096509952', '116994659']	
1596307448326868993	Even the antis mask https://t.co/UqEkVBGdVE	826062628376113152					
1596307448666750982	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	237593318			1.5962960706858967e+18	['2163723997']	
1596307449136709633	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1586794495076605953			1.5961731857830707e+18	['101852818']	
1596307450684387329	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	1519526837273214977			1.595557593405358e+18	['18584875']	
1596307450831032320	"RT @mrmarkdolan: Whether it’s 

COVID 🦠
CLIMATE 🌍
GENDER 🤷‍♀️
HISTORY 📚
SCIENCE 🧪

Religion, has replaced reason 🙏"	1469070050665578496			1.596142547055018e+18	['117088433']	
1596307451153977347	"Covid was a scam.
Fauci is a lie.
Mask don’t work.
Climate Change is a hoax.
Trump won. 
Democrats defend groomers. 
Did I miss something?"	1564721016223457280					
1596307451829264384	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	1538686488392744960			1.596239080152408e+18	['341190477']	
1596307452622000128	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	1461033327272632325			1.5961510243180257e+18	['2730264319']	
1596307453209366529	"The reason the CDC and the MSM attacked Ivermectin and Hydroxychloroquine is because without a viable therapeutics they could push the ILLEGAL mandatory vaccines.
https://t.co/8bEIbHSbWV https://t.co/XFVpJPBDJr"	253265290		1.5953719691924808e+18			
1596307453838184448	RT @EpiEllie: @midnucas @DrEricDing @LauraMiers @gregggonsalves @CDCgov @oni_blackstock @PeoplesCDC @StephTaitWrites @thrasherxy @uche_blac…	388602710			1.5962119138261197e+18	['1558406653', '567727922', '18831926', '170280910', '30844417', '146569971', '969781208321331201', '1479527039686385666', '2649221384', '1731805261']	
1596307454606073856	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1442500808285704202			1.596231410502738e+18	['1577761560394665984']	
1596307454555729921	Stories like this shows where the media Beloat money goes https://t.co/suVDfqosZs	14829210		1.5962480037650596e+18			
1596307456136822784	@LayahHeilpern Cause it ain’t a vaccine it’s an experiment	1514799018307555330	455937214.0			['455937214']	1.5961360820680827e+18
1596307456233459712	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1454177008762585088			1.596239833432744e+18	['18266688']	
1596307456078004224	Fauci should be in Gitmo! https://t.co/gI88kI5rup	1475878280268034049		1.5963047709142262e+18			
