tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596500573464862722	"“The gop lost because people thought they were too insane.”

Nov 25 2022 “let’s put fauci in jail.” https://t.co/j5AayKnQ81"	2902047470		1.5961731857830707e+18			
1596500573792391169	RT @joacity_k: endless lockdown, stores are forced to shut down and no dine-in services in many cities how can ppl live???	885741932231577600			1.5961810137720136e+18	['1443788847800750113']	
1596500573678772224	@Kushbai @elonmusk @TimRunsHisMouth And COVID https://t.co/k3DAU1tUBG	15023095	1.5635168320737853e+18			['1563516832073785345', '44196397', '34367582']	1.5962757957729649e+18
1596500574299910144	"RT @SoeNature: @Corona 🦠
It is not racist 
It is not sexist ...

It discriminates 
no age
no occupation ...

It will find anyone
It will at…"	636649732			1.23573754399744e+18	['720155293724725248', '289900457']	
1596500574757093376	RT @NorthantsPolice: Gender based violence can take many forms, but together we can STOP it. Find out what you can do to end this pandemic…	1235020940846788608			1.5964438267715707e+18	['50670711']	
1596500574823776256	RT @EricMMatheny: How can you listen to this and hear anything other than, “You’re not going to get COVID if you have these vaccinations?”…	1586728066243387392			1.596494930171818e+18	['2730264319']	
1596500575029727232	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	1223417016255766530			1.5959211358325391e+18	['1358074263052439554']	
1596500575189078017	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1586864533305450496			1.596231410502738e+18	['1577761560394665984']	
1596500574597701632	"@Default_UserID @tickerguy @stewpeters_ Back on topic of #oops, have any laws and regulations been updated since the definition of 'vaccine' has been tortured?

Does @ReporterGoodman know? https://t.co/xtzHN9xYGB"	1127179278905413634	1.1271792789054136e+18			['26096378', '16456226', '516998178', '402226659']	1.596498768404222e+18
1596500575264604162	RT @Raoldroyd: More on peer Michelle Mone and HSBC report which froze accounts over “corruption” allegations relating to her links with PPE…	1135019222			1.5964958902645146e+18	['167738011']	
1596500576044740608	"RT @FinancialXpress: DCGI approves Bharat Biotech's intranasal COVID booster dose for restricted use

#bharatbiotech

https://t.co/ymDpDPqW…"	1404140480875700228			1.5961378817471037e+18	['50279781']	
1596500576338067457	"@RepMTG @SaralouPedigo Another case of haves and have nots. Small Business barely survives Covid 19 than to top off interests rates go up, to put on the brakes on any comeback. Swift move, maybe to much Ex-lax.  
What are you going to do about? Just scream?"	834225174648123393	1.3443565767868662e+18			['1344356576786866176', '4142479683']	1.5964947475685704e+18
1596500576522899457	"THAT’S what he feels “personally” responsible for!!! 

What a sham! 

Is this his Oscar Schindler moment, “if I could have just saved one more.”

Narcissism has no bigger example than this huckster. https://t.co/6eJweKLtw1"	1939697004		1.5962480037650596e+18			
1596500576812302336	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	408430886			1.5964949489245512e+18	['1538833303863713796']	
1596500577500155904	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	1586213787690045443			1.596168161136898e+18	['256057148']	
1596500577692913665	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	714572211298897921			1.5963498698781778e+18	['15986949']	
1596500578049433600	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	913058320977727492			1.5962629977896387e+18	['2730264319']	
1596500578850447367	RT @JamesDo29042961: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parlia…	1298338621477576706			1.596496285045252e+18	['1561146415098855425']	
1596500579257573376	"RT @NewsHour: New COVID-19 cases and deaths are up from two weeks earlier. 

Yet, a fifth of the U.S. population hasn’t been vaccinated, mo…"	732723604127907841			1.5962624775533486e+18	['14437914']	
1596500582147424256	RT @LifeLibertyEvan: If Covid taught us anything it’s that way too many people are okay with the government taking their freedom away.	1217545498640384002			1.5959766311596032e+18	['708531498450812928']	
1596500583196000256	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	102769848			1.5958698356233748e+18	['1160306562663165962']	
1596500584500449280	#NoOlvidamos.Justicia https://t.co/SbmGArMRlz	633090660		1.5964302261204132e+18			
1596500584764706816	"Horrible. 
https://t.co/O0flCoEhYZ"	551158000	551158000.0	1.596161933937234e+18			1.5964808728235581e+18
1596500584735322112	RT @BookerSparticus: Fauci was deposed. He couldn't remember much, but emails confirm he and others knew the Wuhan Lab was the origin. Let'…	772627053086666752			1.596491302472147e+18	['1046102582643642373']	
1596500585079087109	"@RatherNotSay___ @Xx17965797N China communist party coming to get the ones that didnt do their daily covid test. 

Got a date with a butcher knife. 

Thats what you get i guess"	1134559987	1.5857005337251676e+18			['1585700533725167617', '1552407495255199745']	1.5964600799179858e+18
1596500585565519873	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	227304060			1.5961385313022935e+18	['823384899449212933']	
1596500586098458626	"RT @AppgCoronavirus: ""This leak appears to confirm what many suspected, that the VIP lane for Covid contracts was nothing more than a schem…"	1412280751			1.5957507902993572e+18	['1282997894463840256']	
1596500586085875712	@freespiritus @bcndp Ah so the whole lack of warning of Long covid , Airborne ect big deal.	1575910473907798017	17311902.0			['17311902', '16690722']	1.5964980875306312e+18
1596500588035964928	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	518431927			1.596216988145025e+18	['36134346']	
1596500588161863680	RT @chantz_y: For the folks who don't care about the needs of the immunocompromised because that doesn't include them, I have some bad news…	97933280			1.596347060969943e+18	['18178850']	
1596500588430229504	RT @Xx17965797N: Official UK document from the Ministry of Health reveals Convid never existed. This now being the case means the masks, lo…	3098039318			1.5964351920208773e+18	['1552407495255199745']	
1596500588682170369	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1096116313			1.5962501084331459e+18	['914588454']	
1596500589147570176	Actor Jeff Wincott (@jeffreywincott) has appeared in 30 movies, 150 appearances on television and the lead in the award winning TV series Night Heat. Currently, Jeff can be seen in the https://t.co/DOpebqbBdE #soberaf #recoveryposse #covid #odaat	262505637					
1596500589286141952	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	373610961			1.5964838459933778e+18	['95092020']	
1596500589407526916	RT @MargaretEasto13: @LBC @mrjamesob Care home staff worked so hard throughout lockdown then sacked  its time they were reinstated with bac…	2409686276			1.5963943356829942e+18	['1518845174893486081', '20973388', '152656121']	
1596500589567180801	RT @missdynamite74: @ckarr2 This is a disgrace 😡ran by a bunch of idiots that need to get this deadly killer cleared up.Your workers are no…	17792787			1.596424471925166e+18	['319353810', '17792787']	
1596500590229852160	#jeemainsinapril it would be very unfair with 2022 corona batch students..	1411593446213799938					
1596500589998878720	When it was allowed to be on the news 24/7 in December 2019 and then we were told not to worry about it in January 2020 https://t.co/TAbZj84zTv	799801911851491329		1.596216988145025e+18			
1596500591190089729	RT @EricMMatheny: Matt Couch lost his account with over 500,000 followers for sharing a vaccine article that somebody else wrote. He did no…	1254096882411995137			1.595828502820954e+18	['2730264319']	
1596500592448671745	"RT @DrJBhattacharya: ""Emily Jo was never warned of the myocarditis risk or informed about the risk-benefit profile. “When I took Aiden to g…"	1404756028470796292			1.596200183297024e+18	['1427361863830949908']	
1596500592804827136	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	1299821927322836992			1.5961510243180257e+18	['2730264319']	
1596500593979584512	"RT @MarieNat23: BOMBSHELL !!

1 Data obtained from South Australian Health under FOI by Senator Antic shows that cardiac-related presentati…"	1511085910393294855			1.5960279366035374e+18	['1541342420884938757']	
1596500594142769152	RT @thane_black: Now that nobody’s testing for covid anymore it’s back to regular programming where you get sick with a mystery illness and…	996875749247221760			1.5959427242174915e+18	['1167466822649753607']	
1596500594189275138	RT @ScottAdamsSays: Unlike American oil that causes climate change, this Venezuelan oil is green as can be. Some say it cures Covid when ru…	331661521			1.5961514703025848e+18	['2853461537']	
1596500596156428288	RT @Chesschick01: When was the exact moment you realized COVID was being used to manipulate the population?	1536818738208686084			1.596216988145025e+18	['36134346']	
1596500596487761920	RT @12_baje: Children need to recover from the learning loss they suffered during the Pandemic.@Global_DignityF #16DaysCampaign #lerningrec…	1474286546547187714			1.5963913006009303e+18	['1426766697281642504', '1207470863924248576']	
1596500596579651584	WYNN: Las Vegas Sands, MGM and Wynn land crucial Macau casino license renewals just as COVID spikes in China https://t.co/DtVsy2PZc4	1440620551861456898					
1596500596877819904	The number of deaths will keep climbing among the vaccinated; it was intended to kill us all, and they're going to push COVID no matter what, with whatever name they can give it or whatever excuse they have. They are in too deep, they'll hang if they don't win n take our freedoms https://t.co/ZoV3ILXWTg	1518680892201336837		1.5962429416928952e+18			
1596500597221560324	"""How many of these things do we need"" my guys has any one heard of how a flu shot works yearly to keep up with mutations https://t.co/SvpzJpOw7X"	3075813394		1.596232279562625e+18			
1596500597376974848	"@michaelwoodnz @MFATNZ @NanaiaMahuta  
@jacindaardern
 Visit Visa applied 32month(5/3/2020) App# A2211945. Agent lost in Covid. Office runaway. 32month NoVISA/ No Support. Contact everyone NZ UAE Embassy, VFS UAE/ Useless/None Replies/ general.emailenquiries@mbie.govt.nz"	1587403664972746753	184374575.0			['184374575', '1611641605', '292220830', '22959763']	
1596500597749862400	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	1594176455671431168			1.5962629977896387e+18	['2730264319']	
1596500597943029767	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1585685105045012486			1.596242318792614e+18	['337808606']	
1596500596382920704	RT @drclairetaylor: 1/ Can someone tell me why we ‘shielded’ people to the point they were told not to OPEN A WINDOW-&amp; now tell them to go…	2332345309			1.5952440931264635e+18	['1513942742715584520']	
1596500599243087873	RT @eastcharle: @Kit_Yates_Maths For some reason Chichester is not conforming with the national trend. ( And Covid cases look as if they ar…	1108477440517656576			1.5964171608172995e+18	['960930380923711489', '412548718']	
1596500599343878149	"RT @Wynjym: 🆘❌#ASPCA WHY ARE YOU NOT PROVIDING #MEDS FOR SICK 

DOGS WITH #PNEUMONIA IN OUTBREAK @NYCACC❌🆘

⚠️@iansomerhalder⚠️YOU SUPPORT…"	2717961075			1.596334265905578e+18	['138839349', '153802121', '58233603']	
1596500599448784896	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	786356093207228416			1.5964838459933778e+18	['95092020']	
1596500599754874881	“The group ran a series of experiments with the resulting vaccine in mice and ferrets — the latter is the best model for flu disease in humans — to see if it generated immune responses against all of the targets in the animals. It did.” 😍 https://t.co/tueWpSrmMh	2559244141					
1596500600224874496	RT @BWallArthur: I want labour to say they'll prosecute every Tory and donor that's managed to get rich and make money (through dubious mea…	1205185225011150848			1.5955401187937567e+18	['906082234490290176']	
1596500600547872769	RT @sss46712: @AshishKJha46 Sadly politics is preventing u from recommending high quality N95 masks &amp; HEPA air filters as Covid vax WON’T p…	382318059			1.595518052640215e+18	['136371438', '1511811717227073541']	
1596500600799506432	"@chrismartenson That is the 4th of 14 short clips of John Beaudoin's presentation, part of a lawsuit against state of Massachusetts
It begins here. It's a heartbreaking listen
https://t.co/xaiixW4Ckp"	1543685211581566976	1.543685211581567e+18	1.5955299300492e+18		['36442519']	1.5965001789909443e+18
1596500601818730499	"RT @BladeoftheS: The Conservatives abused PPE, Covid Loans, Test and Trace, HS2…

It’s not one thing it’s literally everything."	3039014321			1.5964997189384356e+18	['1455903807389458436']	
1596500602154278913	RT @criprights: Is there anything worse than feeling unwanted and like a burden? Especially in a global pandemic.	1579757447484706816			1.5964364507061944e+18	['939679358536507392']	
1596500602347032577	RT @rory_wings4u: Hospitals got 30 grand per person that tested for Covid whether or not you were positive or negative from the federal gov…	1587486837764915200			1.595633018148098e+18	['1237820909374717953']	
1596500602485628928	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	738459586416521216			1.5962571726395802e+18	['21947445']	
1596500602422710272	"THIS ⬇️
Yet you vote for Hancock because you think he’s just a nice guy who fell in love.
You are idiots.
The facts do not lie.  The facts are not subjective or based on feelings.  They are facts.
Hancock is responsible for mass murder under the guise of ‘care’. Heinous. https://t.co/weYAkkWZc9"	964840730		1.5964949489245512e+18			
1596500603290587142	RT @Kimoflondon: @LongCovidHell @LBC @mrjamesob What's more this 👇 part of the Covid Inquiry started the day he went in. Why wasnt he here…	4132737149			1.5964276980538122e+18	['1396379260500205571', '1225382429080391680', '20973388', '152656121']	
1596500603261579264	@khayadlanga @JnrWiwa Real pandemic	2170379200	15801023.0			['15801023', '1255415347475288064']	1.2907298708096164e+18
1596500603894915073	RT @DiedSuddenly_: Prominent Virologist Dr. A. Oveta Fuller, who advocated for emergency use authorization of three Covid vaccines, has sud…	17301361			1.5961453504143729e+18	['1577761560394665984']	
1596500604167532544	RT @Windoctorx: What was the rush to wheel out a vaccine for a virus that carries a 99.7% survival rate in the first place?	1348392491872100356			1.5962996648899707e+18	['909879719734251521']	
1596500604225847296	"RT @kacdnp91: Dr. Malone: Ron Johnson’s COVID-19 Hearings Will Disseminate Left’s COVID-19 Lies And Manipulation

Malone is NOT controlled…"	1372336678468222978			1.5963618553748849e+18	['1180955037301915649']	
1596500604473716736	RT @thisispxwer: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the return…	1566277521452445696			1.5964170158789222e+18	['290522031']	
1596500604398219266	RT @myrabatchelder: I wish I hadn't been right about this. It's horrifying.	1378240006335180800			1.5963794834805514e+18	['87358629']	
1596500605140287488	RT @TheJikky: If you're interested in the molecular biology relating to SARS-Cov-2 and the Covid vaccines without the politics, you should…	1427723963514474504			1.5963085531194614e+18	['1587714804004794368']	
1596500605690073089	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	806316097825865728			1.596239080152408e+18	['341190477']	
1596500605928820738	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	1585846951249346560			1.5961510243180257e+18	['2730264319']	
1596500605346144256	Blessed all and thank you so much for your prayers.Getting more energy back slowly. @kevie49 @elliesangelwing @RoseAmeli1 @MollyRhodes15 @IIIDeaton @adewolaadekunl1 @DavidPr70117773 @adewolaadekunl1 @DavidTSummers3 plus all others I may have missed.Tis good COVID isn’t virtual.🙌🏼 https://t.co/1FFg8ep7ZT	933537661297610753				['857567365', '31620465', '1250034363972157441', '1565077872', '804015427', '2870295470', '1217576693239439361', '2870295470', '815710718339219459']	
1596500606386343943	@SteveDeaceShow I don’t get any vaccines ever. I’ve researched them for many years. This one sounded like a nightmare from the start. (wife of Gramps)	2783909204	177564016.0			['177564016']	1.5964938273340785e+18
1596500607401349120	"RT @PlatinumCreater: ""Ariadne's wedding diadem was set in the heavens as the constellation #Corona."" https://t.co/cFwySGfy08"	1387888643025551362			1.5791955802275471e+18	['1387888643025551362']	
1596500607497822208	How sick and demented! What kids lost, including their mental health, they can’t get back. Disgusting column. https://t.co/JQUdu325M1	2360091961		1.5953725984596992e+18			
1596500608051200000	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	19071174			1.5963464154956431e+18	['1444879139371094020']	
1596500608416186368	"RT @DrJBhattacharya: ""Emily Jo was never warned of the myocarditis risk or informed about the risk-benefit profile. “When I took Aiden to g…"	1431588975278501893			1.596200183297024e+18	['1427361863830949908']	
1596500608181313536	"RT @fitterhappierAJ: Well, looks like they are acknowledging the immunological harm that SARS Cov 2 does

I told you all long ago, many tim…"	90514358			1.5962063842444698e+18	['88589013']	
1596500608218845185	"~Baked Chocolate Oatmeal - Crunchy Creamy Sweet~
https://t.co/BU8tvdh3st
#News #Information #Business #Travel #Food #Sports #Cricket #Student #Health #Infotech #WFH #Marketing
 
Make this simple Baked Chocolate Oatmeal recipe is a healthy breakfast option made with just a f... https://t.co/3AhOEQ2cvM"	1571532426748506112					
1596500609233993730	RT @JamesMelville: “It’s pretty clear young people don’t get sick from the disease very often…we probably, if we knew what we know today, w…	1548788126939758598			1.5964283683914793e+18	['20675681']	
1596500609460744198	"RT @R_H_Ebright: ""For about a year, scientists who..secretly thought that the virus..escaped from a lab..colluded in telling the media..thi…"	1064553151787950081			1.5962841221120737e+18	['47791337']	
1596500609800310784	"RT @EricTopol: The molecular mechanism of #SARSCoV2 infection
https://t.co/zxLN8q66Rf
@ScienceMagazine highlighting the role of endosomes i…"	551518187			1.5961661774995415e+18	['86626845', '32372834']	
1596500609884393472	"@MichaelBucwa 
✌️🙏 Hi Liza Laxamana Mangubat
I Support the Covid19, Planet, Earth, Moon, Global Sky Social distancing face mask I want to work together System Engineering Architecture 
Medicare, Innovation Sciences Technology Climate Change Summit Blueprints Global"	1537951882240737280	8.561438734705828e+17			['856143873470582784']	
1596500610551263232	@dr_jon_l @Adamski20076332 @MartinKulldorff @facebook @Twitter @Google @YouTube @Microsoft @LinkedIn Simple view, I know, but what is 17% of the hundreds of thousands reported to have died from covid? https://t.co/k8hkWy12el	1519216783923847168	7.708127443754353e+17			['770812744375435266', '1473506066780463106', '2521469449', '1174426031010152448', '783214', '20536157', '10228272', '74286565', '13058772']	1.5964980342168248e+18
1596500611163656195	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1454594915741016069			1.596456396484391e+18	['39937594']	
1596500611389956098	@TheMFingCOO I have faith in God too but that doesn't mean I'm going to put myself at risk. If a job requires it, I'll find another. I know two people in their 40s who died right after the jab and a 31 year old who had a heart attack right after. I'd rather just get covid.	1495595169986625538	7.67833060662399e+17			['767833060662398976']	1.5964946384619028e+18
1596500611825926145	@Billsam390 @nanaharashuya7 @mrjamesob I just think people look back now with the massive benefit of hindsight. The hatred is also disproportionately directed at the tories. Scotland had the highest rate of covid19 care home deaths of anywhere in the U.K. Where is the outrage at the Scottish government?!	2919891951	3938899817.0			['3938899817', '245104892', '152656121']	1.5964969584237117e+18
1596500612975583233	"RT @InWuchang: ""Later we found out that Dr Peter Daszak of the EcoHealth Alliance submitted a grant proposal in 2018, in collaboration with…"	4602887955			1.596395751981998e+18	['1374475545488941060']	
1596500613168517120	"RT @ClareCraigPath: Kathy Gyngell (who remains silenced by Twitter) writes on BMJ's latest:

""The authors of this vile calumny betray thems…"	860739842			1.5964886646995272e+18	['1302978006441492481']	
1596500613096931328	Absolutely scandalous but yeah immigrants &amp; benefit claimants are the scourge. We are indeed full… of scandals; VIP fast track, millions wasted on unusable PPE, even from an American jeweller! There’s also failed Test &amp; Trace, but yeah… immigrants 🙄🤬 https://t.co/QJrfOIOaUi	254642639		1.5962523413840118e+18			
1596500613709561856	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1407844362659241984			1.5964949489245512e+18	['1538833303863713796']	
