tweet_id	text	author_id	in_reply_to_user_id	replied_to	mentions	retweeted	quoted
1596553730648076289	@OliviaTroye @gtconway3d @MikeSington @sandibachom Choosing to remain silent as a medical professional during a massive pandemic that was being recklessly mismanaged by trump, that is the real trump effect. Also known as #ETTD	394009066	2329492448.0	1.5965177881806807e+18	['2329492448', '471677441', '2234760798', '17027632']		
1596553730903924738	"Definitely heard someone piss and then just leave without washing their hands. Then one of my managers told me that someone literally took a shit on there the other day and walked out without washing their hands.

Why people gotta be so nasty 🤢🤢🤢
WASH YOUR DAMN HANDS!!!"	898002539634970626					
1596553731193024512	Tony Ferguson is the type of guy to get COVID to challenge himself before fighting Jake Matthews.	1368107290323259393					
1596553731365310464	RT @RoseNaminyo: I rush home from work to do nothing 😂😣	1085260899093499904			['1317805371461931008']	1.5965491658693018e+18	
1596553731570814976	"Plausibility But Not Science Has Dominated Public Discussions of the Covid Pandemic 
https://t.co/JqB8e1SB4P"	1233103807212589058					
1596553731025559552	"Being a Tech Sales Rep most times would require you to work from home, therefore your ability to be effective &amp; your mastery of focus is super important.

Here are few tips to help you excel while at it.

#office #workfromhome #remotejobs #tech #imrankhaninjured #BlackFriday #❤️ https://t.co/KgnrRsmWka"	1228820826960596992					
1596553733152079872	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	30867545			['78523300']	1.5965221787022991e+18	
1596553733995126784	The few times that I do wear a mask , I dead be feeling like I’m bout to pass out now. That hot ass nose wind be making me feel like a hot air balloon	47828827					
1596553734829416449	@Marqrk1 @Kwabeh @PepoG13 @VaushV @disclosetv No, the sign we should be seeing to conclude the vaccine works is nobody DYING from covid who got vaccinated.	1374603144462696448	1.0221785069927711e+18	1.5957657316475249e+18	['1022178506992771073', '80685437', '1427722403128528899', '1099570025491423233', '15392486']		
1596553735047610371	RT @GeorgeMonbiot: The thing is, there are plenty of genuine conspiracies going on: take the Tory PPE procurement scandal, for example. But…	435861279			['198584761']	1.5965300252973302e+18	
1596553735194685440	"Here We Go: CDC Says It's Monitoring a New COVID Variant Known as ""XBB"" - Deemed 'Most Vaccine Resistant Strain Ever'

Aren’t all the Convid variants resistant to the useless vaccines 🤭 https://t.co/nLdi3w4bav"	1519211612196032513					
1596553735693819904	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	48083820			['1355721251180961792']	1.5965189075187794e+18	
1596553736679088129	"RT @Sentletse: Russia accuses the US of creating a deadly COVID variant in October on the basis of the omicron strain and the original ""Wuh…"	988914240483360768			['40548465']	1.59653569624397e+18	
1596553736796909570	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1391744049980268546			['1355721251180961792']	1.5965189075187794e+18	
1596553737111502848	"RT @jenniferzeng97: “We want freedom, not #lockdown”
Another lone hero holds such a sign in #Guilin city, #Guangxi province, CCPChina to pr…"	16081493			['2313027666']	1.5965388629476844e+18	
1596553737505587200	"RT @Lowkey0nline: The family of 5-year old Yusuf Mahmud Nazir were told by his GP that he needed immediate hospital care. 

They ""begged an…"	3074938702			['1024352074048434177']	1.5964475468301066e+18	
1596553737480409090	@juneslater17 Those still going on with this nonsense need psychotherapy. The studies are clear. There is no Covid, the same resp illness does not go on for years. Masks are useless and the tests and jabs are a fraud.	1370272222443679748	1.1918439034582057e+18	1.596447345679696e+18	['1191843903458205696']		
