tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596374440006123520	“Do you have COVID!?” 🤣 https://t.co/2xko7S03PT	101808963		1.596213913653158e+18			
1596374441029767171	"RT @jmcrookston: . Well listen we have a vaccine now so the pandemic is over

Vaccine is excellent and it's reducing the deaths but it's no…"	943788254			1.595916040201855e+18	['133444325']	
1596374439897489408	@SharpFootball Yes. Her name is Grace Berger. Here she is. Asked about it after the game she said she plans to use her COVID year next year. https://t.co/l2Wf7xeoml	2169357822	68758745.0			['68758745']	1.5963731851962204e+18
1596374441382010882	RT @Carnage4Life: The economic impact of China going on almost 3 years of COVID lockdowns is a topic that isn’t discussed much but continue…	7248362			1.5963146130373018e+18	['11336782']	
1596374441604403207	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	249867347			1.5962629977896387e+18	['2730264319']	
1596374442409615361	RT @Tush27J: Well, lookey what we have here 🧐. Tory Peer Baroness Michelle Money, I mean Michelle Mone, receives  £29,000,000 from profits…	2331896651			1.5955011671524024e+18	['1251888832309583873']	
1596374442443419649	RT @PrfChrisPainter: Feeble attempts by @michaelgove and other ministers to justify VIP fast lane for awarding PPE contracts because of exi…	1260305429135048705			1.5961357011875308e+18	['1163468033588957184', '748453510048518145']	
1596374442631888897	RT @HighWireTalk: UK experts helped shut down Covid lab leak theory - weeks after being told it might be true https://t.co/lDo6NtZXOn	18912762			1.5959638706525553e+18	['851985789072408576']	
1596374443533561856	"@BernieSpofforth This obviously isn’t about safety from disease..
but control..
to decrease international travel..
to encourage illegal immigration..
Lockdown &amp; segregate the good people..

Nothing good about this.. it’s sinister.."	37446205	7.551356784223273e+17			['755135678422327296']	1.5931585780717363e+18
1596374443869306880	@ChristinaPushaw Our lockdown was nothing like this. In other news, now that Trump is cozying up with literal Nazis, will DeSantis accept his endorsement?	55365971	31667539.0			['31667539']	1.596372756157059e+18
1596374444335042560	"That 18 million people didn't see this coming...

is shocking!

https://t.co/tRMsmREZSw"	1592965746354577409					
1596374446142500866	RT @TheoFleury14: It’s not hard to figure out!!!	265748177			1.595967370409173e+18	['73299652']	
1596374447707262978	@LisaDie32926944 @JanaEsso @ryangerritsen @atRachelGilmore Did you survive covid cause you got a vaccine or did you survive out of fear from the news, the rumors and your need to be better than others and gain a reward for bending at a knee to a leader who has shares in pfizer a company and is a WEF young blood leader.	1416545109575823360	1.0294342554689004e+18			['1029434255468900353', '333780708', '19169664', '1107296448']	1.596278368630354e+18
1596374449590521856	I just got home from work and my dog got into the garbage 😭 https://t.co/ugJCewuQml	1558951416785358848					
1596374451540885504	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	48036425			1.5962870273011876e+18	['806344552718045184']	
