1000 2084 19 0
1000 2016 13 0
1000 1929 10 0
1000 1955 26 0
1000 1987 18 0
1000 2035 16 0
1000 1985 14 0
1000 2071 17 0
1000 2027 12 0
1000 2062 13 0
1000 1966 12 0
1000 2050 23 0
1000 2080 13 0
1000 2041 12 0
1000 2006 16 0
1000 1989 10 0
1000 2010 15 0
1000 1977 15 0
1000 1950 8 0
1000 2028 19 0
1000 2042 16 0
1000 2065 16 0
1000 2011 15 0
1000 1991 15 0
1000 2042 22 0
1000 2034 13 0
1000 2091 16 0
1000 1991 14 0
1000 2013 18 0
1000 2006 11 0
1000 2038 10 0
1000 2005 18 0
1000 1982 14 0
1000 2011 14 0
1000 1887 10 0
1000 2050 20 0
1000 1935 6 0
1000 2020 13 0
1000 1996 10 0
1000 1961 12 0
1000 2060 17 0
1000 2057 12 0
1000 1962 7 0
1000 2093 19 0
1000 1987 12 0
1000 1979 21 0
1000 2081 25 0
1000 2060 19 0
1000 2039 11 0
1000 2006 13 0
1000 2005 12 0
1000 1993 13 0
1000 2024 11 0
1000 2040 14 0
1000 1962 11 0
1000 1982 17 0
1000 1986 19 0
1000 1933 11 0
1000 2015 15 0
1000 2072 14 0
1000 1974 14 0
1000 2002 15 0
1000 1978 9 0
1000 2022 12 0
1000 2082 19 0
1000 2028 13 0
1000 1977 12 0
1000 1967 8 0
1000 1982 11 0
1000 2013 14 0
1000 2082 10 0
1000 1946 14 0
1000 1957 13 0
1000 1962 16 0
1000 1932 16 0
1000 2020 17 0
1000 2039 14 0
1000 2012 12 0
1000 2031 9 0
1000 1972 11 0
1000 2019 13 0
1000 1999 12 0
1000 1987 19 0
1000 2068 9 0
1000 1969 15 0
1000 1935 16 0
1000 2046 15 0
1000 2076 14 0
1000 2102 18 0
1000 2066 15 0
1000 1972 5 0
1000 2059 12 0
1000 2005 15 0
1000 1999 17 0
1000 2072 17 0
1000 1920 10 0
1000 1991 10 0
1000 1893 13 0
1000 2065 13 0
1000 1969 16 0
