1000 2018 11 0
1000 1958 6 0
1000 1978 9 0
1000 1961 12 0
1000 1975 16 0
1000 1950 8 0
1000 1970 12 0
1000 2052 13 0
1000 1995 9 0
1000 2008 21 0
1000 2068 16 0
1000 1934 13 0
1000 1962 12 0
1000 2069 13 0
1000 1985 14 0
1000 2099 16 0
1000 1984 11 0
1000 2055 17 0
1000 2011 15 0
1000 2061 10 0
1000 2077 18 0
1000 1979 9 0
1000 1951 10 0
1000 2022 8 0
1000 2026 9 0
1000 2068 17 0
1000 2075 6 0
1000 2041 11 0
1000 2027 16 0
1000 2072 14 0
1000 2043 10 0
1000 2025 7 0
1000 1979 12 0
1000 1939 15 0
1000 2019 11 0
1000 1979 15 0
1000 1969 21 0
1000 1978 10 0
1000 1982 17 0
1000 2004 14 0
1000 1934 14 0
1000 2024 18 0
1000 2040 11 0
1000 1991 10 0
1000 2022 16 0
1000 1962 7 0
1000 2029 10 0
1000 1938 16 0
1000 2007 8 0
1000 1979 12 0
1000 2004 13 0
1000 2044 13 0
1000 2015 10 0
1000 2014 17 0
1000 2020 11 0
1000 2033 10 0
1000 1989 6 0
1000 2018 9 0
1000 2037 6 0
1000 2027 17 0
1000 2027 13 0
1000 1992 6 0
1000 1975 12 0
1000 2022 14 0
1000 1907 14 0
1000 2001 9 0
1000 2013 13 0
1000 2020 7 0
1000 1959 6 0
1000 2023 14 0
1000 1982 10 0
1000 2055 12 0
1000 1999 10 0
1000 2049 9 0
1000 2011 8 0
1000 2018 13 0
1000 2008 13 0
1000 2012 12 0
1000 1960 11 0
1000 1991 11 0
1000 1982 16 0
1000 1940 9 0
1000 1999 17 0
1000 1948 9 0
1000 2040 12 0
1000 2036 12 0
1000 2018 4 0
1000 1998 6 0
1000 2029 9 0
1000 1959 12 0
1000 2009 12 0
1000 1967 14 0
1000 2003 13 0
1000 2050 20 0
1000 1961 10 0
1000 2001 6 0
1000 1982 12 0
1000 2041 9 0
1000 1951 12 0
1000 1997 16 0
